#Time(Yr)                K_Ea                U_Ea             Etot_Ea                L_Ea                K_Ju                U_Ju             Etot_Ju                L_Ju
58.40000        4.930969E-05       -8.089324E-07        4.850076E-05        1.115477E-08            3.969635           -7.612543           -3.642908            185.6421
58.45000        4.930888E-05       -8.082996E-07        4.850058E-05        1.115471E-08            3.966528           -7.609435           -3.642907            185.6421
58.50000        4.930807E-05       -8.076650E-07        4.850041E-05        1.115464E-08            3.963161           -7.606067           -3.642906            185.6421
58.55000        4.930727E-05       -8.070285E-07        4.850024E-05        1.115458E-08            3.959537           -7.602443           -3.642905            185.6421
58.60000        4.930646E-05       -8.063899E-07        4.850007E-05        1.115452E-08            3.955662           -7.598566           -3.642904            185.6421
58.65000        4.930566E-05       -8.057492E-07        4.849991E-05        1.115446E-08            3.951538           -7.594441           -3.642903            185.6421
58.70000        4.930486E-05       -8.051061E-07        4.849975E-05        1.115440E-08            3.947170           -7.590073           -3.642902            185.6421
58.75000        4.930406E-05       -8.044607E-07        4.849960E-05        1.115435E-08            3.942565           -7.585466           -3.642901            185.6421
58.80000        4.930326E-05       -8.038127E-07        4.849945E-05        1.115429E-08            3.937725           -7.580625           -3.642900            185.6421
58.85000        4.930246E-05       -8.031621E-07        4.849930E-05        1.115424E-08            3.932657           -7.575556           -3.642899            185.6421
58.90000        4.930167E-05       -8.025087E-07        4.849916E-05        1.115419E-08            3.927366           -7.570265           -3.642898            185.6421
58.95000        4.930087E-05       -8.018525E-07        4.849902E-05        1.115414E-08            3.921858           -7.564755           -3.642897            185.6421
59.00000        4.930008E-05       -8.011934E-07        4.849888E-05        1.115409E-08            3.916139           -7.559035           -3.642896            185.6421
59.05000        4.929928E-05       -8.005313E-07        4.849875E-05        1.115404E-08            3.910214           -7.553108           -3.642894            185.6421
59.10000        4.929849E-05       -7.998661E-07        4.849863E-05        1.115400E-08            3.904090           -7.546983           -3.642893            185.6421
59.15000        4.929770E-05       -7.991976E-07        4.849850E-05        1.115395E-08            3.897773           -7.540665           -3.642892            185.6421
59.20000        4.929691E-05       -7.985260E-07        4.849839E-05        1.115391E-08            3.891270           -7.534160           -3.642890            185.6421
59.25000        4.929613E-05       -7.978510E-07        4.849827E-05        1.115387E-08            3.884587           -7.527476           -3.642889            185.6421
59.30000        4.929534E-05       -7.971726E-07        4.849817E-05        1.115383E-08            3.877731           -7.520618           -3.642887            185.6421
59.35000        4.929455E-05       -7.964907E-07        4.849806E-05        1.115379E-08            3.870709           -7.513594           -3.642886            185.6421
59.40000        4.929377E-05       -7.958054E-07        4.849797E-05        1.115376E-08            3.863527           -7.506411           -3.642884            185.6421
59.45000        4.929299E-05       -7.951165E-07        4.849787E-05        1.115372E-08            3.856193           -7.499076           -3.642883            185.6421
59.50000        4.929221E-05       -7.944240E-07        4.849778E-05        1.115369E-08            3.848715           -7.491596           -3.642881            185.6421
59.55000        4.929143E-05       -7.937279E-07        4.849770E-05        1.115366E-08            3.841098           -7.483977           -3.642880            185.6421
59.60000        4.929065E-05       -7.930281E-07        4.849762E-05        1.115363E-08            3.833351           -7.476228           -3.642878            185.6421
59.65000        4.928988E-05       -7.923246E-07        4.849755E-05        1.115361E-08            3.825480           -7.468356           -3.642876            185.6421
59.70000        4.928910E-05       -7.916174E-07        4.849748E-05        1.115358E-08            3.817493           -7.460367           -3.642875            185.6421
59.75000        4.928833E-05       -7.909065E-07        4.849742E-05        1.115356E-08            3.809397           -7.452270           -3.642873            185.6421
59.80000        4.928755E-05       -7.901918E-07        4.849736E-05        1.115354E-08            3.801200           -7.444071           -3.642871            185.6421
59.85000        4.928678E-05       -7.894734E-07        4.849731E-05        1.115352E-08            3.792908           -7.435778           -3.642870            185.6421
59.90000        4.928601E-05       -7.887512E-07        4.849726E-05        1.115351E-08            3.784530           -7.427398           -3.642868            185.6421
59.95000        4.928525E-05       -7.880253E-07        4.849722E-05        1.115349E-08            3.776072           -7.418939           -3.642866            185.6421
60.00000        4.928448E-05       -7.872956E-07        4.849718E-05        1.115348E-08            3.767542           -7.410407           -3.642865            185.6421
60.05000        4.928371E-05       -7.865622E-07        4.849715E-05        1.115347E-08            3.758948           -7.401811           -3.642863            185.6421
60.10000        4.928295E-05       -7.858251E-07        4.849712E-05        1.115346E-08            3.750295           -7.393156           -3.642861            185.6421
60.15000        4.928219E-05       -7.850843E-07        4.849710E-05        1.115346E-08            3.741592           -7.384452           -3.642860            185.6421
60.20000        4.928143E-05       -7.843398E-07        4.849709E-05        1.115345E-08            3.732845           -7.375703           -3.642858            185.6421
60.25000        4.928067E-05       -7.835916E-07        4.849707E-05        1.115345E-08            3.724063           -7.366919           -3.642856            185.6421
60.30000        4.927991E-05       -7.828399E-07        4.849707E-05        1.115345E-08            3.715250           -7.358105           -3.642855            185.6421
60.35000        4.927915E-05       -7.820846E-07        4.849707E-05        1.115345E-08            3.706416           -7.349269           -3.642853            185.6421
60.40000        4.927840E-05       -7.813257E-07        4.849707E-05        1.115346E-08            3.697565           -7.340417           -3.642851            185.6421
60.45000        4.927764E-05       -7.805634E-07        4.849708E-05        1.115346E-08            3.688706           -7.331556           -3.642850            185.6421
60.50000        4.927689E-05       -7.797977E-07        4.849709E-05        1.115347E-08            3.679845           -7.322693           -3.642848            185.6421
60.55000        4.927614E-05       -7.790285E-07        4.849711E-05        1.115348E-08            3.670988           -7.313834           -3.642847            185.6421
60.60000        4.927539E-05       -7.782561E-07        4.849713E-05        1.115349E-08            3.662142           -7.304987           -3.642845            185.6421
60.65000        4.927464E-05       -7.774804E-07        4.849716E-05        1.115350E-08            3.653313           -7.296156           -3.642843            185.6421
60.70000        4.927390E-05       -7.767015E-07        4.849720E-05        1.115352E-08            3.644508           -7.287350           -3.642842            185.6421
60.75000        4.927315E-05       -7.759195E-07        4.849723E-05        1.115353E-08            3.635732           -7.278572           -3.642840            185.6421
60.80000        4.927241E-05       -7.751344E-07        4.849727E-05        1.115355E-08            3.626992           -7.269831           -3.642839            185.6421
60.85000        4.927167E-05       -7.743463E-07        4.849732E-05        1.115357E-08            3.618294           -7.261131           -3.642837            185.6421
60.90000        4.927093E-05       -7.735554E-07        4.849737E-05        1.115360E-08            3.609643           -7.252479           -3.642836            185.6421
60.95000        4.927019E-05       -7.727616E-07        4.849743E-05        1.115362E-08            3.601046           -7.243880           -3.642834            185.6421
61.00000        4.926945E-05       -7.719650E-07        4.849749E-05        1.115365E-08            3.592507           -7.235340           -3.642833            185.6421
61.05000        4.926872E-05       -7.711658E-07        4.849755E-05        1.115367E-08            3.584033           -7.226864           -3.642831            185.6421
61.10000        4.926798E-05       -7.703640E-07        4.849762E-05        1.115370E-08            3.575628           -7.218458           -3.642830            185.6421
61.15000        4.926725E-05       -7.695597E-07        4.849769E-05        1.115373E-08            3.567298           -7.210127           -3.642829            185.6421
61.20000        4.926652E-05       -7.687530E-07        4.849777E-05        1.115377E-08            3.559048           -7.201876           -3.642827            185.6421
61.25000        4.926579E-05       -7.679440E-07        4.849784E-05        1.115380E-08            3.550883           -7.193709           -3.642826            185.6421
61.30000        4.926506E-05       -7.671328E-07        4.849793E-05        1.115384E-08            3.542808           -7.185633           -3.642825            185.6421
61.35000        4.926433E-05       -7.663194E-07        4.849801E-05        1.115387E-08            3.534827           -7.177650           -3.642823            185.6421
61.40000        4.926361E-05       -7.655040E-07        4.849811E-05        1.115391E-08            3.526945           -7.169767           -3.642822            185.6421
61.45000        4.926289E-05       -7.646867E-07        4.849820E-05        1.115395E-08            3.519167           -7.161988           -3.642821            185.6421
61.50000        4.926216E-05       -7.638676E-07        4.849830E-05        1.115399E-08            3.511497           -7.154317           -3.642820            185.6421
61.55000        4.926144E-05       -7.630467E-07        4.849840E-05        1.115404E-08            3.503939           -7.146758           -3.642818            185.6421
61.60000        4.926073E-05       -7.622242E-07        4.849850E-05        1.115408E-08            3.496498           -7.139315           -3.642817            185.6421
61.65000        4.926001E-05       -7.614002E-07        4.849861E-05        1.115413E-08            3.489176           -7.131992           -3.642816            185.6421
61.70000        4.925929E-05       -7.605747E-07        4.849872E-05        1.115417E-08            3.481979           -7.124794           -3.642815            185.6421
61.75000        4.925858E-05       -7.597480E-07        4.849883E-05        1.115422E-08            3.474910           -7.117723           -3.642814            185.6421
61.80000        4.925787E-05       -7.589200E-07        4.849895E-05        1.115427E-08            3.467972           -7.110785           -3.642813            185.6421
61.85000        4.925716E-05       -7.580909E-07        4.849907E-05        1.115432E-08            3.461169           -7.103981           -3.642812            185.6421
61.90000        4.925645E-05       -7.572608E-07        4.849919E-05        1.115437E-08            3.454505           -7.097316           -3.642811            185.6421
61.95000        4.925574E-05       -7.564298E-07        4.849931E-05        1.115443E-08            3.447983           -7.090792           -3.642810            185.6421
62.00000        4.925503E-05       -7.555980E-07        4.849944E-05        1.115448E-08            3.441605           -7.084414           -3.642809            185.6421
62.05000        4.925433E-05       -7.547655E-07        4.849956E-05        1.115453E-08            3.435376           -7.078183           -3.642808            185.6421
62.10000        4.925363E-05       -7.539325E-07        4.849969E-05        1.115459E-08            3.429297           -7.072104           -3.642807            185.6421
62.15000        4.925292E-05       -7.530989E-07        4.849983E-05        1.115465E-08            3.423372           -7.066178           -3.642806            185.6421
62.20000        4.925222E-05       -7.522650E-07        4.849996E-05        1.115470E-08            3.417604           -7.060409           -3.642805            185.6421
62.25000        4.925153E-05       -7.514308E-07        4.850010E-05        1.115476E-08            3.411995           -7.054800           -3.642804            185.6421
62.30000        4.925083E-05       -7.505965E-07        4.850023E-05        1.115482E-08            3.406548           -7.049351           -3.642804            185.6421
62.35000        4.925013E-05       -7.497621E-07        4.850037E-05        1.115488E-08            3.401265           -7.044068           -3.642803            185.6421
62.40000        4.924944E-05       -7.489277E-07        4.850051E-05        1.115494E-08            3.396148           -7.038950           -3.642802            185.6421
62.45000        4.924875E-05       -7.480935E-07        4.850065E-05        1.115500E-08            3.391200           -7.034002           -3.642801            185.6421
62.50000        4.924806E-05       -7.472596E-07        4.850080E-05        1.115506E-08            3.386423           -7.029224           -3.642801            185.6421
62.55000        4.924737E-05       -7.464260E-07        4.850094E-05        1.115512E-08            3.381819           -7.024619           -3.642800            185.6421
62.60000        4.924668E-05       -7.455929E-07        4.850109E-05        1.115519E-08            3.377390           -7.020189           -3.642799            185.6421
62.65000        4.924600E-05       -7.447603E-07        4.850123E-05        1.115525E-08            3.373137           -7.015936           -3.642799            185.6421
62.70000        4.924531E-05       -7.439284E-07        4.850138E-05        1.115531E-08            3.369063           -7.011861           -3.642798            185.6421
62.75000        4.924463E-05       -7.430973E-07        4.850153E-05        1.115537E-08            3.365169           -7.007967           -3.642798            185.6421
62.80000        4.924395E-05       -7.422670E-07        4.850168E-05        1.115544E-08            3.361457           -7.004254           -3.642797            185.6421
62.85000        4.924327E-05       -7.414377E-07        4.850183E-05        1.115550E-08            3.357928           -7.000724           -3.642797            185.6421
62.90000        4.924259E-05       -7.406095E-07        4.850198E-05        1.115557E-08            3.354583           -6.997380           -3.642796            185.6421
62.95000        4.924191E-05       -7.397824E-07        4.850213E-05        1.115563E-08            3.351425           -6.994221           -3.642796            185.6421
63.00000        4.924124E-05       -7.389566E-07        4.850228E-05        1.115570E-08            3.348454           -6.991249           -3.642795            185.6421
63.05000        4.924056E-05       -7.381321E-07        4.850243E-05        1.115576E-08            3.345671           -6.988466           -3.642795            185.6421
63.10000        4.923989E-05       -7.373090E-07        4.850258E-05        1.115583E-08            3.343077           -6.985872           -3.642795            185.6421
63.15000        4.923922E-05       -7.364875E-07        4.850273E-05        1.115589E-08            3.340674           -6.983469           -3.642794            185.6421
63.20000        4.923855E-05       -7.356676E-07        4.850288E-05        1.115596E-08            3.338463           -6.981257           -3.642794            185.6421
63.25000        4.923788E-05       -7.348494E-07        4.850303E-05        1.115602E-08            3.336443           -6.979237           -3.642794            185.6421
63.30000        4.923722E-05       -7.340330E-07        4.850318E-05        1.115609E-08            3.334617           -6.977410           -3.642794            185.6421
63.35000        4.923655E-05       -7.332185E-07        4.850333E-05        1.115615E-08            3.332984           -6.975777           -3.642793            185.6421
63.40000        4.923589E-05       -7.324059E-07        4.850348E-05        1.115622E-08            3.331546           -6.974339           -3.642793            185.6421
63.45000        4.923523E-05       -7.315955E-07        4.850363E-05        1.115628E-08            3.330302           -6.973095           -3.642793            185.6421
63.50000        4.923457E-05       -7.307871E-07        4.850378E-05        1.115634E-08            3.329254           -6.972047           -3.642793            185.6421
63.55000        4.923391E-05       -7.299810E-07        4.850393E-05        1.115641E-08            3.328401           -6.971194           -3.642793            185.6421
63.60000        4.923325E-05       -7.291772E-07        4.850407E-05        1.115647E-08            3.327745           -6.970537           -3.642793            185.6421
63.65000        4.923259E-05       -7.283758E-07        4.850422E-05        1.115653E-08            3.327284           -6.970077           -3.642793            185.6421
63.70000        4.923194E-05       -7.275769E-07        4.850436E-05        1.115660E-08            3.327020           -6.969813           -3.642792            185.6421
63.75000        4.923129E-05       -7.267805E-07        4.850451E-05        1.115666E-08            3.326953           -6.969746           -3.642792            185.6421
63.80000        4.923063E-05       -7.259867E-07        4.850465E-05        1.115672E-08            3.327082           -6.969875           -3.642793            185.6421
63.85000        4.922998E-05       -7.251956E-07        4.850479E-05        1.115678E-08            3.327408           -6.970201           -3.642793            185.6421
63.90000        4.922934E-05       -7.244072E-07        4.850493E-05        1.115684E-08            3.327930           -6.970723           -3.642793            185.6421
63.95000        4.922869E-05       -7.236218E-07        4.850507E-05        1.115690E-08            3.328648           -6.971441           -3.642793            185.6421
64.00000        4.922804E-05       -7.228392E-07        4.850520E-05        1.115696E-08            3.329562           -6.972355           -3.642793            185.6421
64.05000        4.922740E-05       -7.220596E-07        4.850534E-05        1.115702E-08            3.330672           -6.973465           -3.642793            185.6421
64.10000        4.922675E-05       -7.212830E-07        4.850547E-05        1.115708E-08            3.331977           -6.974770           -3.642793            185.6421
64.15000        4.922611E-05       -7.205096E-07        4.850560E-05        1.115714E-08            3.333477           -6.976270           -3.642793            185.6421
64.20000        4.922547E-05       -7.197393E-07        4.850573E-05        1.115719E-08            3.335171           -6.977964           -3.642794            185.6421
64.25000        4.922483E-05       -7.189722E-07        4.850586E-05        1.115725E-08            3.337058           -6.979852           -3.642794            185.6421
64.30000        4.922420E-05       -7.182085E-07        4.850599E-05        1.115730E-08            3.339138           -6.981932           -3.642794            185.6421
64.35000        4.922356E-05       -7.174481E-07        4.850611E-05        1.115736E-08            3.341410           -6.984204           -3.642794            185.6421
64.40000        4.922292E-05       -7.166912E-07        4.850623E-05        1.115741E-08            3.343873           -6.986667           -3.642795            185.6421
64.45000        4.922229E-05       -7.159377E-07        4.850635E-05        1.115746E-08            3.346526           -6.989321           -3.642795            185.6421
64.50000        4.922166E-05       -7.151878E-07        4.850647E-05        1.115752E-08            3.349368           -6.992164           -3.642796            185.6421
64.55000        4.922103E-05       -7.144414E-07        4.850659E-05        1.115757E-08            3.352398           -6.995194           -3.642796            185.6421
64.60000        4.922040E-05       -7.136987E-07        4.850670E-05        1.115762E-08            3.355615           -6.998412           -3.642796            185.6421
64.65000        4.921977E-05       -7.129597E-07        4.850681E-05        1.115767E-08            3.359018           -7.001815           -3.642797            185.6421
64.70000        4.921914E-05       -7.122244E-07        4.850692E-05        1.115771E-08            3.362605           -7.005402           -3.642797            185.6421
64.75000        4.921852E-05       -7.114929E-07        4.850702E-05        1.115776E-08            3.366374           -7.009172           -3.642798            185.6421
64.80000        4.921789E-05       -7.107653E-07        4.850713E-05        1.115781E-08            3.370325           -7.013124           -3.642798            185.6421
64.85000        4.921727E-05       -7.100416E-07        4.850723E-05        1.115785E-08            3.374456           -7.017255           -3.642799            185.6421
64.90000        4.921665E-05       -7.093217E-07        4.850732E-05        1.115789E-08            3.378764           -7.021564           -3.642800            185.6421
64.95000        4.921602E-05       -7.086059E-07        4.850742E-05        1.115793E-08            3.383249           -7.026049           -3.642800            185.6421
65.00000        4.921541E-05       -7.078941E-07        4.850751E-05        1.115798E-08            3.387907           -7.030708           -3.642801            185.6421
65.05000        4.921479E-05       -7.071863E-07        4.850760E-05        1.115802E-08            3.392738           -7.035540           -3.642802            185.6421
65.10000        4.921417E-05       -7.064826E-07        4.850769E-05        1.115805E-08            3.397740           -7.040542           -3.642802            185.6421
65.15000        4.921355E-05       -7.057831E-07        4.850777E-05        1.115809E-08            3.402909           -7.045712           -3.642803            185.6421
65.20000        4.921294E-05       -7.050877E-07        4.850785E-05        1.115813E-08            3.408244           -7.051048           -3.642804            185.6421
65.25000        4.921233E-05       -7.043965E-07        4.850793E-05        1.115816E-08            3.413742           -7.056547           -3.642805            185.6421
65.30000        4.921171E-05       -7.037096E-07        4.850800E-05        1.115820E-08            3.419402           -7.062207           -3.642805            185.6421
65.35000        4.921110E-05       -7.030269E-07        4.850808E-05        1.115823E-08            3.425219           -7.068026           -3.642806            185.6421
65.40000        4.921049E-05       -7.023485E-07        4.850815E-05        1.115826E-08            3.431193           -7.074000           -3.642807            185.6421
65.45000        4.920988E-05       -7.016744E-07        4.850821E-05        1.115829E-08            3.437319           -7.080127           -3.642808            185.6421
65.50000        4.920928E-05       -7.010047E-07        4.850827E-05        1.115832E-08            3.443595           -7.086404           -3.642809            185.6421
65.55000        4.920867E-05       -7.003393E-07        4.850833E-05        1.115835E-08            3.450019           -7.092829           -3.642810            185.6421
65.60000        4.920807E-05       -6.996784E-07        4.850839E-05        1.115837E-08            3.456586           -7.099397           -3.642811            185.6421
65.65000        4.920746E-05       -6.990218E-07        4.850844E-05        1.115840E-08            3.463294           -7.106106           -3.642812            185.6421
65.70000        4.920686E-05       -6.983697E-07        4.850849E-05        1.115842E-08            3.470140           -7.112953           -3.642813            185.6421
65.75000        4.920626E-05       -6.977220E-07        4.850854E-05        1.115844E-08            3.477119           -7.119934           -3.642814            185.6421
65.80000        4.920566E-05       -6.970788E-07        4.850858E-05        1.115846E-08            3.484229           -7.127045           -3.642815            185.6421
65.85000        4.920506E-05       -6.964401E-07        4.850862E-05        1.115848E-08            3.491466           -7.134282           -3.642816            185.6421
65.90000        4.920446E-05       -6.958059E-07        4.850865E-05        1.115850E-08            3.498826           -7.141643           -3.642817            185.6421
65.95000        4.920386E-05       -6.951762E-07        4.850869E-05        1.115851E-08            3.506304           -7.149123           -3.642819            185.6421
66.00000        4.920327E-05       -6.945510E-07        4.850871E-05        1.115853E-08            3.513898           -7.156718           -3.642820            185.6421
66.05000        4.920267E-05       -6.939303E-07        4.850874E-05        1.115854E-08            3.521603           -7.164424           -3.642821            185.6421
66.10000        4.920208E-05       -6.933141E-07        4.850876E-05        1.115855E-08            3.529414           -7.172236           -3.642822            185.6421
66.15000        4.920148E-05       -6.927025E-07        4.850878E-05        1.115857E-08            3.537327           -7.180151           -3.642824            185.6421
66.20000        4.920089E-05       -6.920954E-07        4.850880E-05        1.115857E-08            3.545338           -7.188163           -3.642825            185.6421
66.25000        4.920030E-05       -6.914929E-07        4.850881E-05        1.115858E-08            3.553442           -7.196269           -3.642826            185.6421
66.30000        4.919971E-05       -6.908949E-07        4.850882E-05        1.115859E-08            3.561635           -7.204462           -3.642828            185.6421
66.35000        4.919912E-05       -6.903014E-07        4.850882E-05        1.115859E-08            3.569910           -7.212739           -3.642829            185.6421
66.40000        4.919853E-05       -6.897124E-07        4.850882E-05        1.115860E-08            3.578264           -7.221095           -3.642830            185.6421
66.45000        4.919795E-05       -6.891279E-07        4.850882E-05        1.115860E-08            3.586692           -7.229523           -3.642832            185.6421
66.50000        4.919736E-05       -6.885480E-07        4.850881E-05        1.115860E-08            3.595187           -7.238020           -3.642833            185.6421
66.55000        4.919678E-05       -6.879725E-07        4.850880E-05        1.115860E-08            3.603745           -7.246579           -3.642835            185.6421
66.60000        4.919619E-05       -6.874016E-07        4.850879E-05        1.115860E-08            3.612359           -7.255195           -3.642836            185.6421
66.65000        4.919561E-05       -6.868351E-07        4.850877E-05        1.115859E-08            3.621026           -7.263863           -3.642838            185.6421
66.70000        4.919503E-05       -6.862730E-07        4.850875E-05        1.115859E-08            3.629737           -7.272577           -3.642839            185.6421
66.75000        4.919445E-05       -6.857154E-07        4.850873E-05        1.115858E-08            3.638489           -7.281330           -3.642841            185.6421
66.80000        4.919387E-05       -6.851622E-07        4.850870E-05        1.115857E-08            3.647275           -7.290117           -3.642842            185.6421
66.85000        4.919329E-05       -6.846133E-07        4.850867E-05        1.115857E-08            3.656088           -7.298932           -3.642844            185.6421
66.90000        4.919271E-05       -6.840689E-07        4.850864E-05        1.115856E-08            3.664923           -7.307768           -3.642845            185.6421
66.95000        4.919213E-05       -6.835287E-07        4.850860E-05        1.115854E-08            3.673773           -7.316620           -3.642847            185.6421
67.00000        4.919155E-05       -6.829929E-07        4.850856E-05        1.115853E-08            3.682632           -7.325481           -3.642849            185.6421
67.05000        4.919098E-05       -6.824613E-07        4.850852E-05        1.115852E-08            3.691494           -7.334344           -3.642850            185.6421
67.10000        4.919040E-05       -6.819340E-07        4.850847E-05        1.115850E-08            3.700351           -7.343203           -3.642852            185.6421
67.15000        4.918983E-05       -6.814108E-07        4.850842E-05        1.115848E-08            3.709197           -7.352050           -3.642854            185.6421
67.20000        4.918926E-05       -6.808918E-07        4.850837E-05        1.115847E-08            3.718025           -7.360880           -3.642855            185.6421
67.25000        4.918869E-05       -6.803770E-07        4.850831E-05        1.115845E-08            3.726829           -7.369686           -3.642857            185.6421
67.30000        4.918811E-05       -6.798662E-07        4.850825E-05        1.115843E-08            3.735601           -7.378460           -3.642858            185.6421
67.35000        4.918754E-05       -6.793594E-07        4.850819E-05        1.115840E-08            3.744335           -7.387195           -3.642860            185.6421
67.40000        4.918698E-05       -6.788566E-07        4.850812E-05        1.115838E-08            3.753023           -7.395885           -3.642862            185.6421
67.45000        4.918641E-05       -6.783578E-07        4.850805E-05        1.115836E-08            3.761658           -7.404521           -3.642863            185.6421
67.50000        4.918584E-05       -6.778628E-07        4.850798E-05        1.115833E-08            3.770233           -7.413098           -3.642865            185.6421
67.55000        4.918527E-05       -6.773716E-07        4.850790E-05        1.115830E-08            3.778741           -7.421608           -3.642867            185.6421
67.60000        4.918471E-05       -6.768842E-07        4.850782E-05        1.115828E-08            3.787175           -7.430043           -3.642869            185.6421
67.65000        4.918414E-05       -6.764005E-07        4.850774E-05        1.115825E-08            3.795526           -7.438396           -3.642870            185.6421
67.70000        4.918358E-05       -6.759205E-07        4.850766E-05        1.115822E-08            3.803789           -7.446661           -3.642872            185.6421
67.75000        4.918301E-05       -6.754440E-07        4.850757E-05        1.115819E-08            3.811955           -7.454828           -3.642873            185.6421
67.80000        4.918245E-05       -6.749711E-07        4.850748E-05        1.115816E-08            3.820017           -7.462892           -3.642875            185.6421
67.85000        4.918189E-05       -6.745016E-07        4.850739E-05        1.115812E-08            3.827969           -7.470845           -3.642877            185.6421
67.90000        4.918133E-05       -6.740355E-07        4.850729E-05        1.115809E-08            3.835801           -7.478680           -3.642878            185.6421
67.95000        4.918077E-05       -6.735727E-07        4.850719E-05        1.115805E-08            3.843508           -7.486388           -3.642880            185.6421
68.00000        4.918021E-05       -6.731131E-07        4.850709E-05        1.115802E-08            3.851083           -7.493964           -3.642882            185.6421
68.05000        4.917965E-05       -6.726566E-07        4.850699E-05        1.115798E-08            3.858516           -7.501400           -3.642883            185.6421
68.10000        4.917909E-05       -6.722033E-07        4.850689E-05        1.115794E-08            3.865803           -7.508688           -3.642885            185.6421
68.15000        4.917853E-05       -6.717529E-07        4.850678E-05        1.115791E-08            3.872935           -7.515821           -3.642886            185.6421
68.20000        4.917798E-05       -6.713054E-07        4.850667E-05        1.115787E-08            3.879906           -7.522793           -3.642888            185.6421
68.25000        4.917742E-05       -6.708608E-07        4.850656E-05        1.115783E-08            3.886708           -7.529597           -3.642889            185.6421
68.30000        4.917686E-05       -6.704189E-07        4.850645E-05        1.115779E-08            3.893335           -7.536226           -3.642891            185.6421
68.35000        4.917631E-05       -6.699796E-07        4.850633E-05        1.115774E-08            3.899781           -7.542673           -3.642892            185.6421
68.40000        4.917576E-05       -6.695429E-07        4.850621E-05        1.115770E-08            3.906038           -7.548931           -3.642893            185.6421
68.45000        4.917520E-05       -6.691087E-07        4.850609E-05        1.115766E-08            3.912100           -7.554994           -3.642895            185.6421
68.50000        4.917465E-05       -6.686768E-07        4.850597E-05        1.115762E-08            3.917961           -7.560857           -3.642896            185.6421
68.55000        4.917410E-05       -6.682472E-07        4.850585E-05        1.115757E-08            3.923614           -7.566511           -3.642897            185.6421
68.60000        4.917355E-05       -6.678197E-07        4.850573E-05        1.115753E-08            3.929055           -7.571953           -3.642898            185.6421
68.65000        4.917300E-05       -6.673944E-07        4.850560E-05        1.115748E-08            3.934276           -7.577175           -3.642900            185.6421
68.70000        4.917245E-05       -6.669710E-07        4.850548E-05        1.115744E-08            3.939272           -7.582173           -3.642901            185.6421
68.75000        4.917190E-05       -6.665495E-07        4.850535E-05        1.115739E-08            3.944039           -7.586941           -3.642902            185.6421
68.80000        4.917135E-05       -6.661298E-07        4.850522E-05        1.115734E-08            3.948570           -7.591473           -3.642903            185.6421
68.85000        4.917080E-05       -6.657117E-07        4.850509E-05        1.115730E-08            3.952861           -7.595765           -3.642904            185.6421
68.90000        4.917026E-05       -6.652952E-07        4.850496E-05        1.115725E-08            3.956908           -7.599812           -3.642905            185.6421
68.95000        4.916971E-05       -6.648801E-07        4.850483E-05        1.115720E-08            3.960705           -7.603610           -3.642905            185.6421
69.00000        4.916917E-05       -6.644664E-07        4.850470E-05        1.115716E-08            3.964248           -7.607154           -3.642906            185.6421
69.05000        4.916862E-05       -6.640539E-07        4.850457E-05        1.115711E-08            3.967534           -7.610441           -3.642907            185.6421
69.10000        4.916808E-05       -6.636425E-07        4.850444E-05        1.115706E-08            3.970558           -7.613466           -3.642908            185.6421
69.15000        4.916754E-05       -6.632322E-07        4.850430E-05        1.115701E-08            3.973318           -7.616227           -3.642908            185.6421
69.20000        4.916699E-05       -6.628228E-07        4.850417E-05        1.115696E-08            3.975811           -7.618720           -3.642909            185.6421
69.25000        4.916645E-05       -6.624142E-07        4.850404E-05        1.115692E-08            3.978032           -7.620942           -3.642909            185.6421
69.30000        4.916591E-05       -6.620062E-07        4.850390E-05        1.115687E-08            3.979981           -7.622891           -3.642910            185.6421
69.35000        4.916537E-05       -6.615989E-07        4.850377E-05        1.115682E-08            3.981654           -7.624565           -3.642910            185.6421
69.40000        4.916483E-05       -6.611920E-07        4.850364E-05        1.115677E-08            3.983050           -7.625961           -3.642911            185.6421
69.45000        4.916429E-05       -6.607855E-07        4.850350E-05        1.115672E-08            3.984167           -7.627078           -3.642911            185.6421
69.50000        4.916375E-05       -6.603792E-07        4.850337E-05        1.115668E-08            3.985004           -7.627916           -3.642911            185.6421
69.55000        4.916321E-05       -6.599731E-07        4.850324E-05        1.115663E-08            3.985560           -7.628472           -3.642911            185.6421
69.60000        4.916268E-05       -6.595670E-07        4.850311E-05        1.115658E-08            3.985835           -7.628746           -3.642911            185.6421
69.65000        4.916214E-05       -6.591608E-07        4.850298E-05        1.115653E-08            3.985827           -7.628738           -3.642911            185.6421
69.70000        4.916160E-05       -6.587544E-07        4.850285E-05        1.115649E-08            3.985537           -7.628448           -3.642911            185.6421
69.75000        4.916107E-05       -6.583478E-07        4.850272E-05        1.115644E-08            3.984965           -7.627877           -3.642911            185.6421
69.80000        4.916053E-05       -6.579407E-07        4.850259E-05        1.115639E-08            3.984113           -7.627024           -3.642911            185.6421
69.85000        4.916000E-05       -6.575332E-07        4.850247E-05        1.115635E-08            3.982980           -7.625891           -3.642911            185.6421
69.90000        4.915947E-05       -6.571250E-07        4.850234E-05        1.115630E-08            3.981569           -7.624479           -3.642910            185.6421
69.95000        4.915893E-05       -6.567162E-07        4.850222E-05        1.115626E-08            3.979880           -7.622790           -3.642910            185.6421
