#Time(Yr)                K_Ea                U_Ea             Etot_Ea                L_Ea                K_Ju                U_Ju             Etot_Ju                L_Ju
49.55000        5.842672E-05       -0.0001168743       -5.844761E-05        3.610528E-10         0.003541905        -0.007184258        -0.003642353        0.0001856657
49.60000        5.735569E-05       -0.0001157764       -5.842075E-05        3.610449E-10         0.003533915        -0.007176265        -0.003642350        0.0001856657
49.65000        5.617235E-05       -0.0001145652       -5.839289E-05        3.610380E-10         0.003526023        -0.007168371        -0.003642348        0.0001856658
49.70000        5.499460E-05       -0.0001133616       -5.836698E-05        3.610324E-10         0.003518236        -0.007160582        -0.003642346        0.0001856658
49.75000        5.392662E-05       -0.0001122716       -5.834495E-05        3.610282E-10         0.003510557        -0.007152901        -0.003642344        0.0001856658
49.80000        5.305209E-05       -0.0001113800       -5.832790E-05        3.610252E-10         0.003502991        -0.007145333        -0.003642342        0.0001856658
49.85000        5.243224E-05       -0.0001107486       -5.831632E-05        3.610235E-10         0.003495541        -0.007137882        -0.003642341        0.0001856658
49.90000        5.210667E-05       -0.0001104171       -5.831039E-05        3.610230E-10         0.003488212        -0.007130551        -0.003642340        0.0001856658
49.95000        5.209495E-05       -0.0001104051       -5.831015E-05        3.610238E-10         0.003481007        -0.007123346        -0.003642339        0.0001856658
50.00000        5.239775E-05       -0.0001107133       -5.831559E-05        3.610257E-10         0.003473930        -0.007116268        -0.003642338        0.0001856658
50.05000        5.299690E-05       -0.0001113236       -5.832668E-05        3.610289E-10         0.003466986        -0.007109323        -0.003642337        0.0001856658
50.10000        5.385432E-05       -0.0001121976       -5.834327E-05        3.610333E-10         0.003460176        -0.007102513        -0.003642337        0.0001856658
50.15000        5.491036E-05       -0.0001132752       -5.836488E-05        3.610390E-10         0.003453506        -0.007095843        -0.003642337        0.0001856657
50.20000        5.608296E-05       -0.0001144734       -5.839048E-05        3.610459E-10         0.003446977        -0.007089314        -0.003642337        0.0001856657
50.25000        5.726925E-05       -0.0001156874       -5.841820E-05        3.610538E-10         0.003440594        -0.007082931        -0.003642337        0.0001856657
50.30000        5.835193E-05       -0.0001167971       -5.844519E-05        3.610623E-10         0.003434359        -0.007076697        -0.003642338        0.0001856657
50.35000        5.921175E-05       -0.0001176796       -5.846782E-05        3.610704E-10         0.003428275        -0.007070613        -0.003642338        0.0001856657
50.40000        5.974523E-05       -0.0001182276       -5.848241E-05        3.610769E-10         0.003422346        -0.007064684        -0.003642338        0.0001856657
50.45000        5.988412E-05       -0.0001183704       -5.848626E-05        3.610804E-10         0.003416573        -0.007058911        -0.003642338        0.0001856657
50.50000        5.960996E-05       -0.0001180886       -5.847861E-05        3.610800E-10         0.003410960        -0.007053297        -0.003642337        0.0001856657
50.55000        5.895847E-05       -0.0001174194       -5.846092E-05        3.610760E-10         0.003405509        -0.007047844        -0.003642336        0.0001856657
50.60000        5.801145E-05       -0.0001164478       -5.843635E-05        3.610691E-10         0.003400222        -0.007042556        -0.003642334        0.0001856657
50.65000        5.687990E-05       -0.0001152886       -5.840868E-05        3.610609E-10         0.003395102        -0.007037434        -0.003642332        0.0001856657
50.70000        5.568439E-05       -0.0001140657       -5.838132E-05        3.610524E-10         0.003390151        -0.007032481        -0.003642330        0.0001856657
50.75000        5.453871E-05       -0.0001128955       -5.835683E-05        3.610446E-10         0.003385372        -0.007027700        -0.003642328        0.0001856657
50.80000        5.353945E-05       -0.0001118762       -5.833676E-05        3.610378E-10         0.003380765        -0.007023091        -0.003642326        0.0001856658
50.85000        5.276136E-05       -0.0001110833       -5.832193E-05        3.610322E-10         0.003376334        -0.007018659        -0.003642325        0.0001856658
50.90000        5.225683E-05       -0.0001105695       -5.831268E-05        3.610278E-10         0.003372079        -0.007014403        -0.003642323        0.0001856658
50.95000        5.205722E-05       -0.0001103663       -5.830910E-05        3.610247E-10         0.003368004        -0.007010326        -0.003642322        0.0001856658
51.00000        5.217439E-05       -0.0001104856       -5.831122E-05        3.610228E-10         0.003364108        -0.007006430        -0.003642322        0.0001856658
51.05000        5.260149E-05       -0.0001109205       -5.831903E-05        3.610221E-10         0.003360395        -0.007002716        -0.003642321        0.0001856658
51.10000        5.331247E-05       -0.0001116449       -5.833245E-05        3.610226E-10         0.003356865        -0.006999185        -0.003642321        0.0001856658
51.15000        5.426071E-05       -0.0001126120       -5.835125E-05        3.610242E-10         0.003353520        -0.006995840        -0.003642320        0.0001856658
51.20000        5.537745E-05       -0.0001137522       -5.837475E-05        3.610271E-10         0.003350361        -0.006992681        -0.003642320        0.0001856658
51.25000        5.657173E-05       -0.0001149733       -5.840161E-05        3.610313E-10         0.003347390        -0.006989710        -0.003642321        0.0001856658
51.30000        5.773361E-05       -0.0001161632       -5.842955E-05        3.610367E-10         0.003344607        -0.006986928        -0.003642321        0.0001856657
51.35000        5.874302E-05       -0.0001171984       -5.845534E-05        3.610434E-10         0.003342014        -0.006984335        -0.003642322        0.0001856657
51.40000        5.948455E-05       -0.0001179598       -5.847521E-05        3.610510E-10         0.003339611        -0.006981934        -0.003642323        0.0001856657
51.45000        5.986651E-05       -0.0001183522       -5.848572E-05        3.610590E-10         0.003337400        -0.006979724        -0.003642324        0.0001856657
51.50000        5.983917E-05       -0.0001183240       -5.848486E-05        3.610666E-10         0.003335382        -0.006977707        -0.003642325        0.0001856657
51.55000        5.940569E-05       -0.0001178785       -5.847278E-05        3.610724E-10         0.003333557        -0.006975882        -0.003642326        0.0001856657
51.60000        5.862148E-05       -0.0001170732       -5.845175E-05        3.610752E-10         0.003331926        -0.006974252        -0.003642326        0.0001856657
51.65000        5.758220E-05       -0.0001160075       -5.842531E-05        3.610742E-10         0.003330489        -0.006972815        -0.003642326        0.0001856657
51.70000        5.640515E-05       -0.0001148024       -5.839723E-05        3.610697E-10         0.003329248        -0.006971573        -0.003642325        0.0001856657
51.75000        5.521041E-05       -0.0001135810       -5.837063E-05        3.610626E-10         0.003328202        -0.006970525        -0.003642324        0.0001856657
51.80000        5.410645E-05       -0.0001124541       -5.834765E-05        3.610543E-10         0.003327352        -0.006969674        -0.003642322        0.0001856657
51.85000        5.318205E-05       -0.0001115116       -5.832955E-05        3.610458E-10         0.003326698        -0.006969019        -0.003642321        0.0001856657
51.90000        5.250344E-05       -0.0001108203       -5.831690E-05        3.610378E-10         0.003326241        -0.006968561        -0.003642320        0.0001856658
51.95000        5.211476E-05       -0.0001104247       -5.830990E-05        3.610309E-10         0.003325981        -0.006968299        -0.003642319        0.0001856658
52.00000        5.203964E-05       -0.0001103483       -5.830862E-05        3.610252E-10         0.003325917        -0.006968234        -0.003642318        0.0001856658
52.05000        5.228264E-05       -0.0001105957       -5.831306E-05        3.610207E-10         0.003326050        -0.006968367        -0.003642317        0.0001856658
52.10000        5.282944E-05       -0.0001111526       -5.832320E-05        3.610174E-10         0.003326379        -0.006968696        -0.003642317        0.0001856658
52.15000        5.364604E-05       -0.0001119850       -5.833892E-05        3.610154E-10         0.003326905        -0.006969222        -0.003642316        0.0001856658
52.20000        5.467705E-05       -0.0001130369       -5.835986E-05        3.610146E-10         0.003327628        -0.006969945        -0.003642316        0.0001856658
52.25000        5.584451E-05       -0.0001142296       -5.838511E-05        3.610149E-10         0.003328547        -0.006970864        -0.003642317        0.0001856658
52.30000        5.704874E-05       -0.0001154617       -5.841298E-05        3.610166E-10         0.003329661        -0.006971978        -0.003642317        0.0001856658
52.35000        5.817363E-05       -0.0001166144       -5.844078E-05        3.610195E-10         0.003330971        -0.006973289        -0.003642318        0.0001856658
52.40000        5.909791E-05       -0.0001175629       -5.846497E-05        3.610237E-10         0.003332476        -0.006974795        -0.003642319        0.0001856658
52.45000        5.971225E-05       -0.0001181940       -5.848171E-05        3.610292E-10         0.003334175        -0.006976495        -0.003642320        0.0001856658
52.50000        5.993889E-05       -0.0001184269       -5.848797E-05        3.610360E-10         0.003336068        -0.006978389        -0.003642321        0.0001856657
52.55000        5.974800E-05       -0.0001182305       -5.848251E-05        3.610437E-10         0.003338153        -0.006980476        -0.003642323        0.0001856657
52.60000        5.916430E-05       -0.0001176307       -5.846638E-05        3.610518E-10         0.003340431        -0.006982756        -0.003642325        0.0001856657
52.65000        5.826149E-05       -0.0001167040       -5.844252E-05        3.610592E-10         0.003342901        -0.006985227        -0.003642326        0.0001856657
52.70000        5.714664E-05       -0.0001155614       -5.841474E-05        3.610648E-10         0.003345560        -0.006987888        -0.003642328        0.0001856657
52.75000        5.594062E-05       -0.0001143273       -5.838665E-05        3.610672E-10         0.003348409        -0.006990737        -0.003642328        0.0001856657
52.80000        5.476069E-05       -0.0001131217       -5.836103E-05        3.610658E-10         0.003351446        -0.006993775        -0.003642329        0.0001856657
52.85000        5.370870E-05       -0.0001120484       -5.833966E-05        3.610610E-10         0.003354671        -0.006996999        -0.003642328        0.0001856657
52.90000        5.286527E-05       -0.0001111888       -5.832350E-05        3.610536E-10         0.003358081        -0.007000409        -0.003642328        0.0001856657
52.95000        5.228842E-05       -0.0001106014       -5.831295E-05        3.610450E-10         0.003361675        -0.007004002        -0.003642327        0.0001856657
53.00000        5.201462E-05       -0.0001103228       -5.830814E-05        3.610362E-10         0.003365453        -0.007007779        -0.003642326        0.0001856658
53.05000        5.206040E-05       -0.0001103695       -5.830907E-05        3.610280E-10         0.003369412        -0.007011737        -0.003642326        0.0001856658
53.10000        5.242335E-05       -0.0001107391       -5.831575E-05        3.610208E-10         0.003373551        -0.007015876        -0.003642325        0.0001856658
53.15000        5.308197E-05       -0.0001114101       -5.832814E-05        3.610149E-10         0.003377867        -0.007020192        -0.003642325        0.0001856658
53.20000        5.399430E-05       -0.0001123404       -5.834606E-05        3.610102E-10         0.003382361        -0.007024685        -0.003642325        0.0001856658
53.25000        5.509628E-05       -0.0001134653       -5.836898E-05        3.610068E-10         0.003387028        -0.007029353        -0.003642325        0.0001856658
53.30000        5.630096E-05       -0.0001146967       -5.839574E-05        3.610047E-10         0.003391868        -0.007034194        -0.003642325        0.0001856658
53.35000        5.750073E-05       -0.0001159250       -5.842428E-05        3.610039E-10         0.003396879        -0.007039205        -0.003642326        0.0001856658
53.40000        5.857475E-05       -0.0001170263       -5.845152E-05        3.610044E-10         0.003402057        -0.007044384        -0.003642327        0.0001856658
53.45000        5.940269E-05       -0.0001178763       -5.847364E-05        3.610062E-10         0.003407402        -0.007049730        -0.003642328        0.0001856658
53.50000        5.988362E-05       -0.0001183706       -5.848695E-05        3.610093E-10         0.003412910        -0.007055239        -0.003642329        0.0001856658
53.55000        5.995552E-05       -0.0001184444       -5.848891E-05        3.610138E-10         0.003418579        -0.007060910        -0.003642331        0.0001856658
53.60000        5.960883E-05       -0.0001180880       -5.847913E-05        3.610197E-10         0.003424407        -0.007066740        -0.003642333        0.0001856658
53.65000        5.888860E-05       -0.0001173481       -5.845949E-05        3.610269E-10         0.003430391        -0.007072726        -0.003642335        0.0001856658
53.70000        5.788439E-05       -0.0001163178       -5.843342E-05        3.610350E-10         0.003436528        -0.007078865        -0.003642337        0.0001856657
53.75000        5.671203E-05       -0.0001151168       -5.840482E-05        3.610435E-10         0.003442815        -0.007085154        -0.003642339        0.0001856657
53.80000        5.549381E-05       -0.0001138709       -5.837709E-05        3.610514E-10         0.003449249        -0.007091591        -0.003642342        0.0001856657
53.85000        5.434281E-05       -0.0001126955       -5.835265E-05        3.610574E-10         0.003455828        -0.007098171        -0.003642344        0.0001856657
53.90000        5.335339E-05       -0.0001116864       -5.833296E-05        3.610601E-10         0.003462547        -0.007104892        -0.003642345        0.0001856657
53.95000        5.259761E-05       -0.0001109163       -5.831872E-05        3.610590E-10         0.003469404        -0.007111750        -0.003642346        0.0001856657
54.00000        5.212520E-05       -0.0001104354       -5.831020E-05        3.610542E-10         0.003476396        -0.007118742        -0.003642346        0.0001856657
54.05000        5.196520E-05       -0.0001102727       -5.830746E-05        3.610467E-10         0.003483518        -0.007125864        -0.003642346        0.0001856657
54.10000        5.212735E-05       -0.0001104379       -5.831051E-05        3.610378E-10         0.003490767        -0.007133113        -0.003642346        0.0001856658
54.15000        5.260262E-05       -0.0001109219       -5.831932E-05        3.610287E-10         0.003498139        -0.007140485        -0.003642346        0.0001856658
54.20000        5.336246E-05       -0.0001116963       -5.833385E-05        3.610200E-10         0.003505630        -0.007147976        -0.003642346        0.0001856658
54.25000        5.435722E-05       -0.0001127110       -5.835380E-05        3.610125E-10         0.003513237        -0.007155583        -0.003642346        0.0001856658
54.30000        5.551444E-05       -0.0001138929       -5.837847E-05        3.610062E-10         0.003520954        -0.007163301        -0.003642346        0.0001856658
54.35000        5.673889E-05       -0.0001151453       -5.840640E-05        3.610013E-10         0.003528779        -0.007171125        -0.003642347        0.0001856658
54.40000        5.791641E-05       -0.0001163516       -5.843514E-05        3.609979E-10         0.003536705        -0.007179053        -0.003642347        0.0001856658
54.45000        5.892355E-05       -0.0001173848       -5.846127E-05        3.609958E-10         0.003544730        -0.007187078        -0.003642348        0.0001856658
54.50000        5.964358E-05       -0.0001181245       -5.848088E-05        3.609950E-10         0.003552847        -0.007195197        -0.003642350        0.0001856658
54.55000        5.998653E-05       -0.0001184770       -5.849049E-05        3.609956E-10         0.003561053        -0.007203404        -0.003642351        0.0001856658
54.60000        5.990758E-05       -0.0001183958       -5.848823E-05        3.609976E-10         0.003569343        -0.007211695        -0.003642353        0.0001856658
54.65000        5.941713E-05       -0.0001178917       -5.847456E-05        3.610011E-10         0.003577710        -0.007220065        -0.003642355        0.0001856658
54.70000        5.857841E-05       -0.0001170305       -5.845205E-05        3.610060E-10         0.003586152        -0.007228509        -0.003642357        0.0001856658
54.75000        5.749361E-05       -0.0001159181       -5.842446E-05        3.610123E-10         0.003594661        -0.007237021        -0.003642359        0.0001856658
54.80000        5.628409E-05       -0.0001146797       -5.839563E-05        3.610200E-10         0.003603233        -0.007245595        -0.003642362        0.0001856658
54.85000        5.507132E-05       -0.0001134400       -5.836865E-05        3.610288E-10         0.003611862        -0.007254227        -0.003642365        0.0001856658
54.90000        5.396314E-05       -0.0001123087       -5.834559E-05        3.610381E-10         0.003620543        -0.007262911        -0.003642368        0.0001856657
54.95000        5.304639E-05       -0.0001113740       -5.832762E-05        3.610470E-10         0.003629269        -0.007271640        -0.003642371        0.0001856657
55.00000        5.238488E-05       -0.0001107001       -5.831526E-05        3.610541E-10         0.003638036        -0.007280409        -0.003642374        0.0001856657
55.05000        5.202026E-05       -0.0001103290       -5.830869E-05        3.610580E-10         0.003646836        -0.007289212        -0.003642376        0.0001856657
55.10000        5.197400E-05       -0.0001102819       -5.830794E-05        3.610580E-10         0.003655665        -0.007298042        -0.003642377        0.0001856657
55.15000        5.224876E-05       -0.0001105618       -5.831299E-05        3.610539E-10         0.003664515        -0.007306893        -0.003642378        0.0001856657
55.20000        5.282865E-05       -0.0001111525       -5.832383E-05        3.610467E-10         0.003673381        -0.007315759        -0.003642379        0.0001856657
55.25000        5.367800E-05       -0.0001120183       -5.834033E-05        3.610376E-10         0.003682255        -0.007324634        -0.003642379        0.0001856658
55.30000        5.473954E-05       -0.0001131016       -5.836210E-05        3.610281E-10         0.003691132        -0.007333511        -0.003642379        0.0001856658
55.35000        5.593292E-05       -0.0001143211       -5.838818E-05        3.610190E-10         0.003700004        -0.007342384        -0.003642379        0.0001856658
55.40000        5.715581E-05       -0.0001155726       -5.841680E-05        3.610111E-10         0.003708866        -0.007351246        -0.003642380        0.0001856658
55.45000        5.828944E-05       -0.0001167346       -5.844515E-05        3.610045E-10         0.003717710        -0.007360090        -0.003642380        0.0001856658
55.50000        5.921058E-05       -0.0001176801       -5.846956E-05        3.609994E-10         0.003726529        -0.007368910        -0.003642381        0.0001856658
55.55000        5.980940E-05       -0.0001182955       -5.848612E-05        3.609958E-10         0.003735317        -0.007377699        -0.003642382        0.0001856658
55.60000        6.000967E-05       -0.0001185015       -5.849181E-05        3.609936E-10         0.003744066        -0.007386450        -0.003642383        0.0001856658
55.65000        5.978505E-05       -0.0001182705       -5.848550E-05        3.609929E-10         0.003752769        -0.007395154        -0.003642385        0.0001856658
55.70000        5.916509E-05       -0.0001176336       -5.846846E-05        3.609936E-10         0.003761420        -0.007403807        -0.003642387        0.0001856658
55.75000        5.822855E-05       -0.0001166723       -5.844378E-05        3.609957E-10         0.003770010        -0.007412399        -0.003642389        0.0001856658
55.80000        5.708664E-05       -0.0001155020       -5.841539E-05        3.609993E-10         0.003778534        -0.007420925        -0.003642391        0.0001856658
55.85000        5.586282E-05       -0.0001142497       -5.838693E-05        3.610044E-10         0.003786982        -0.007429376        -0.003642394        0.0001856658
55.90000        5.467524E-05       -0.0001130364       -5.836113E-05        3.610110E-10         0.003795349        -0.007437745        -0.003642396        0.0001856658
55.95000        5.362518E-05       -0.0001119649       -5.833973E-05        3.610190E-10         0.003803627        -0.007446026        -0.003642399        0.0001856658
56.00000        5.279173E-05       -0.0001111153       -5.832361E-05        3.610283E-10         0.003811808        -0.007454210        -0.003642402        0.0001856658
56.05000        5.223094E-05       -0.0001105441       -5.831317E-05        3.610383E-10         0.003819885        -0.007462290        -0.003642405        0.0001856657
56.10000        5.197717E-05       -0.0001102857       -5.830851E-05        3.610483E-10         0.003827850        -0.007470259        -0.003642408        0.0001856657
56.15000        5.204486E-05       -0.0001103545       -5.830966E-05        3.610570E-10         0.003835698        -0.007478109        -0.003642411        0.0001856657
56.20000        5.242959E-05       -0.0001107462       -5.831662E-05        3.610628E-10         0.003843419        -0.007485833        -0.003642414        0.0001856657
56.25000        5.310799E-05       -0.0001114374       -5.832936E-05        3.610647E-10         0.003851008        -0.007493423        -0.003642416        0.0001856657
56.30000        5.403646E-05       -0.0001123841       -5.834767E-05        3.610620E-10         0.003858456        -0.007500872        -0.003642417        0.0001856657
56.35000        5.514955E-05       -0.0001135205       -5.837098E-05        3.610556E-10         0.003865756        -0.007508173        -0.003642417        0.0001856657
56.40000        5.635924E-05       -0.0001147573       -5.839807E-05        3.610467E-10         0.003872902        -0.007515319        -0.003642417        0.0001856657
56.45000        5.755728E-05       -0.0001159841       -5.842681E-05        3.610370E-10         0.003879887        -0.007522304        -0.003642417        0.0001856658
56.50000        5.862270E-05       -0.0001170768       -5.845407E-05        3.610276E-10         0.003886702        -0.007529119        -0.003642417        0.0001856658
56.55000        5.943591E-05       -0.0001179119       -5.847602E-05        3.610192E-10         0.003893343        -0.007535760        -0.003642417        0.0001856658
56.60000        5.989769E-05       -0.0001183867       -5.848898E-05        3.610122E-10         0.003899801        -0.007542218        -0.003642417        0.0001856658
56.65000        5.994856E-05       -0.0001184391       -5.849050E-05        3.610068E-10         0.003906070        -0.007548488        -0.003642418        0.0001856658
56.70000        5.958194E-05       -0.0001180623       -5.848033E-05        3.610030E-10         0.003912145        -0.007554563        -0.003642418        0.0001856658
56.75000        5.884560E-05       -0.0001173060       -5.846042E-05        3.610006E-10         0.003918017        -0.007560437        -0.003642419        0.0001856658
56.80000        5.783106E-05       -0.0001162653       -5.843426E-05        3.609997E-10         0.003923682        -0.007566103        -0.003642420        0.0001856658
56.85000        5.665512E-05       -0.0001150609       -5.840575E-05        3.610002E-10         0.003929134        -0.007571555        -0.003642422        0.0001856658
56.90000        5.544015E-05       -0.0001138184       -5.837821E-05        3.610022E-10         0.003934366        -0.007576789        -0.003642423        0.0001856658
56.95000        5.429862E-05       -0.0001126526       -5.835401E-05        3.610055E-10         0.003939373        -0.007581797        -0.003642425        0.0001856658
57.00000        5.332387E-05       -0.0001116584       -5.833455E-05        3.610104E-10         0.003944149        -0.007586576        -0.003642426        0.0001856658
57.05000        5.258662E-05       -0.0001109071       -5.832051E-05        3.610167E-10         0.003948690        -0.007591118        -0.003642428        0.0001856658
57.10000        5.213503E-05       -0.0001104472       -5.831214E-05        3.610245E-10         0.003952990        -0.007595421        -0.003642430        0.0001856658
57.15000        5.199637E-05       -0.0001103059       -5.830951E-05        3.610337E-10         0.003957045        -0.007599478        -0.003642433        0.0001856657
57.20000        5.217846E-05       -0.0001104911       -5.831264E-05        3.610439E-10         0.003960850        -0.007603285        -0.003642435        0.0001856657
57.25000        5.267028E-05       -0.0001109918       -5.832151E-05        3.610545E-10         0.003964401        -0.007606839        -0.003642437        0.0001856657
57.30000        5.344123E-05       -0.0001117773       -5.833607E-05        3.610643E-10         0.003967695        -0.007610134        -0.003642440        0.0001856657
57.35000        5.443958E-05       -0.0001127956       -5.835602E-05        3.610719E-10         0.003970726        -0.007613168        -0.003642441        0.0001856657
57.40000        5.559118E-05       -0.0001139718       -5.838060E-05        3.610757E-10         0.003973493        -0.007615935        -0.003642443        0.0001856657
57.45000        5.679991E-05       -0.0001152082       -5.840826E-05        3.610748E-10         0.003975991        -0.007618434        -0.003642443        0.0001856657
57.50000        5.795211E-05       -0.0001163886       -5.843652E-05        3.610695E-10         0.003978218        -0.007620661        -0.003642443        0.0001856657
57.55000        5.892663E-05       -0.0001173886       -5.846195E-05        3.610612E-10         0.003980172        -0.007622614        -0.003642442        0.0001856657
57.60000        5.961070E-05       -0.0001180914       -5.848070E-05        3.610516E-10         0.003981850        -0.007624290        -0.003642440        0.0001856657
57.65000        5.991937E-05       -0.0001184088       -5.848948E-05        3.610419E-10         0.003983250        -0.007625689        -0.003642439        0.0001856657
57.70000        5.981284E-05       -0.0001182995       -5.848662E-05        3.610332E-10         0.003984371        -0.007626809        -0.003642438        0.0001856658
57.75000        5.930536E-05       -0.0001177781       -5.847271E-05        3.610259E-10         0.003985212        -0.007627648        -0.003642437        0.0001856658
57.80000        5.846207E-05       -0.0001169124       -5.845037E-05        3.610201E-10         0.003985770        -0.007628206        -0.003642436        0.0001856658
57.85000        5.738494E-05       -0.0001158082       -5.842328E-05        3.610159E-10         0.003986046        -0.007628482        -0.003642435        0.0001856658
57.90000        5.619352E-05       -0.0001145887       -5.839517E-05        3.610131E-10         0.003986040        -0.007628475        -0.003642435        0.0001856658
57.95000        5.500661E-05       -0.0001133756       -5.836899E-05        3.610117E-10         0.003985751        -0.007628186        -0.003642434        0.0001856658
58.00000        5.392923E-05       -0.0001122759       -5.834671E-05        3.610117E-10         0.003985180        -0.007627614        -0.003642434        0.0001856658
58.05000        5.304575E-05       -0.0001113752       -5.832943E-05        3.610131E-10         0.003984327        -0.007626762        -0.003642434        0.0001856658
58.10000        5.241792E-05       -0.0001107356       -5.831766E-05        3.610159E-10         0.003983194        -0.007625628        -0.003642434        0.0001856658
58.15000        5.208571E-05       -0.0001103973       -5.831155E-05        3.610200E-10         0.003981781        -0.007624216        -0.003642435        0.0001856658
58.20000        5.206896E-05       -0.0001103801       -5.831115E-05        3.610256E-10         0.003980091        -0.007622526        -0.003642435        0.0001856658
58.25000        5.236852E-05       -0.0001106850       -5.831644E-05        3.610326E-10         0.003978125        -0.007620560        -0.003642436        0.0001856657
58.30000        5.296638E-05       -0.0001112938       -5.832741E-05        3.610410E-10         0.003975885        -0.007618322        -0.003642436        0.0001856657
58.35000        5.382450E-05       -0.0001121684       -5.834390E-05        3.610506E-10         0.003973375        -0.007615812        -0.003642437        0.0001856657
58.40000        5.488318E-05       -0.0001132487       -5.836547E-05        3.610609E-10         0.003970596        -0.007613034        -0.003642438        0.0001856657
58.45000        5.606011E-05       -0.0001144512       -5.839111E-05        3.610709E-10         0.003967552        -0.007609991        -0.003642439        0.0001856657
58.50000        5.725194E-05       -0.0001156709       -5.841896E-05        3.610793E-10         0.003964247        -0.007606687        -0.003642440        0.0001856657
58.55000        5.834079E-05       -0.0001167870       -5.844617E-05        3.610842E-10         0.003960684        -0.007603124        -0.003642440        0.0001856657
58.60000        5.920684E-05       -0.0001176759       -5.846909E-05        3.610846E-10         0.003956868        -0.007599306        -0.003642439        0.0001856657
58.65000        5.974634E-05       -0.0001182303       -5.848399E-05        3.610805E-10         0.003952802        -0.007595239        -0.003642437        0.0001856657
58.70000        5.989100E-05       -0.0001183792       -5.848815E-05        3.610729E-10         0.003948490        -0.007590925        -0.003642435        0.0001856657
58.75000        5.962242E-05       -0.0001181032       -5.848077E-05        3.610635E-10         0.003943939        -0.007586371        -0.003642432        0.0001856657
58.80000        5.897606E-05       -0.0001174394       -5.846330E-05        3.610538E-10         0.003939152        -0.007581582        -0.003642429        0.0001856657
58.85000        5.803330E-05       -0.0001164722       -5.843886E-05        3.610449E-10         0.003934135        -0.007576562        -0.003642427        0.0001856657
58.90000        5.690465E-05       -0.0001153159       -5.841124E-05        3.610372E-10         0.003928893        -0.007571318        -0.003642424        0.0001856658
58.95000        5.571037E-05       -0.0001140942       -5.838386E-05        3.610310E-10         0.003923432        -0.007565854        -0.003642422        0.0001856658
59.00000        5.456418E-05       -0.0001129235       -5.835929E-05        3.610263E-10         0.003917758        -0.007560178        -0.003642420        0.0001856658
59.05000        5.356277E-05       -0.0001119019       -5.833910E-05        3.610229E-10         0.003911876        -0.007554294        -0.003642418        0.0001856658
59.10000        5.278113E-05       -0.0001111053       -5.832414E-05        3.610210E-10         0.003905793        -0.007548210        -0.003642417        0.0001856658
59.15000        5.227193E-05       -0.0001105867       -5.831474E-05        3.610203E-10         0.003899515        -0.007541930        -0.003642415        0.0001856658
59.20000        5.206678E-05       -0.0001103778       -5.831100E-05        3.610210E-10         0.003893049        -0.007535462        -0.003642414        0.0001856658
59.25000        5.217785E-05       -0.0001104908       -5.831294E-05        3.610229E-10         0.003886400        -0.007528813        -0.003642413        0.0001856658
59.30000        5.259855E-05       -0.0001109191       -5.832056E-05        3.610262E-10         0.003879577        -0.007521989        -0.003642412        0.0001856658
59.35000        5.330317E-05       -0.0001116370       -5.833378E-05        3.610309E-10         0.003872585        -0.007514996        -0.003642411        0.0001856658
59.40000        5.424544E-05       -0.0001125978       -5.835236E-05        3.610369E-10         0.003865432        -0.007507843        -0.003642410        0.0001856657
59.45000        5.535703E-05       -0.0001137327       -5.837564E-05        3.610444E-10         0.003858125        -0.007500535        -0.003642410        0.0001856657
59.50000        5.654739E-05       -0.0001149497       -5.840229E-05        3.610530E-10         0.003850670        -0.007493080        -0.003642410        0.0001856657
59.55000        5.770701E-05       -0.0001161371       -5.843006E-05        3.610625E-10         0.003843075        -0.007485485        -0.003642410        0.0001856657
59.60000        5.871602E-05       -0.0001171718       -5.845575E-05        3.610720E-10         0.003835348        -0.007477758        -0.003642410        0.0001856657
59.65000        5.945900E-05       -0.0001179346       -5.847562E-05        3.610801E-10         0.003827495        -0.007469904        -0.003642409        0.0001856657
59.70000        5.984402E-05       -0.0001183303       -5.848625E-05        3.610852E-10         0.003819524        -0.007461932        -0.003642409        0.0001856657
59.75000        5.982102E-05       -0.0001183066       -5.848559E-05        3.610862E-10         0.003811442        -0.007453849        -0.003642407        0.0001856657
59.80000        5.939293E-05       -0.0001178667       -5.847376E-05        3.610827E-10         0.003803256        -0.007445661        -0.003642405        0.0001856657
59.85000        5.861508E-05       -0.0001170681       -5.845300E-05        3.610756E-10         0.003794974        -0.007437377        -0.003642402        0.0001856657
59.90000        5.758298E-05       -0.0001160098       -5.842682E-05        3.610666E-10         0.003786604        -0.007429003        -0.003642399        0.0001856657
59.95000        5.641351E-05       -0.0001148125       -5.839896E-05        3.610571E-10         0.003778152        -0.007420548        -0.003642396        0.0001856657
60.00000        5.522612E-05       -0.0001135986       -5.837251E-05        3.610481E-10         0.003769625        -0.007412018        -0.003642393        0.0001856657
60.05000        5.412865E-05       -0.0001124783       -5.834964E-05        3.610403E-10         0.003761032        -0.007403422        -0.003642390        0.0001856657
60.10000        5.320932E-05       -0.0001115409       -5.833157E-05        3.610337E-10         0.003752379        -0.007394766        -0.003642387        0.0001856658
60.15000        5.253400E-05       -0.0001108529       -5.831891E-05        3.610285E-10         0.003743674        -0.007386058        -0.003642385        0.0001856658
60.20000        5.214662E-05       -0.0001104585       -5.831188E-05        3.610247E-10         0.003734923        -0.007377305        -0.003642382        0.0001856658
