#Time(Yr)                X_Ea                Y_Ea                Z_Ea             R_Earth                X_Ju                Y_Ju                Z_Ju           R_Jupiter
16.8500            -1.07594         -0.00929838         0.000200466             1.07598            -5.17170            -1.56882            0.122266             5.40579
16.9000            -1.03562           -0.303128         0.000251119             1.07908            -5.13130            -1.69453            0.121883             5.40523
16.9500           -0.914006           -0.573163         0.000283463             1.07885            -5.08769            -1.81919            0.121424             5.40452
17.0000           -0.720594           -0.798161         0.000294906             1.07532            -5.04090            -1.94271            0.120889             5.40365
17.0500           -0.470032           -0.959817         0.000284208             1.06873            -4.99096            -2.06502            0.120279             5.40263
17.1000           -0.181507            -1.04388         0.000251646             1.05954            -4.93789            -2.18603            0.119593             5.40147
17.1500            0.122040            -1.04133         0.000199158             1.04846            -4.88173            -2.30568            0.118832             5.40015
17.2000            0.415102           -0.949619         0.000130425             1.03638            -4.82252            -2.42388            0.117997             5.39868
17.2500            0.671329           -0.773720         5.08140E-05             1.02437            -4.76027            -2.54056            0.117088             5.39707
17.3000            0.865888           -0.526787        -3.28729E-05             1.01354            -4.69504            -2.65564            0.116105             5.39531
17.3500            0.978342           -0.229927        -0.000112926             1.00500            -4.62686            -2.76905            0.115049             5.39340
17.4000            0.995648           0.0892785        -0.000181534            0.999643            -4.55577            -2.88073            0.113921             5.39135
17.4500            0.914561            0.399652        -0.000231775            0.998070            -4.48181            -2.99059            0.112721             5.38915
17.5000            0.742666            0.670341        -0.000258595             1.00045            -4.40502            -3.09856            0.111450             5.38681
17.5500            0.497555            0.874946        -0.000259520             1.00652            -4.32545            -3.20458            0.110109             5.38433
17.6000            0.204267            0.994851        -0.000234910             1.01560            -4.24315            -3.30857            0.108698             5.38170
17.6500           -0.108284             1.02101        -0.000187732             1.02673            -4.15816            -3.41046            0.107219             5.37894
17.7000           -0.410979            0.954044        -0.000122963             1.03880            -4.07053            -3.51019            0.105671             5.37604
17.7500           -0.677508            0.803060        -4.68425E-05             1.05068            -3.98032            -3.60770            0.104056             5.37301
17.8000           -0.886404            0.583717         3.38576E-05             1.06134            -3.88757            -3.70290            0.102375             5.36984
17.8500            -1.02214            0.316157         0.000112445             1.06992            -3.79235            -3.79575            0.100629             5.36654
17.9000            -1.07554           0.0230892         0.000182760             1.07579            -3.69470            -3.88617           0.0988182             5.36311
17.9500            -1.04370           -0.271844         0.000239492             1.07852            -3.59469            -3.97411           0.0969444             5.35955
18.0000           -0.929776           -0.545430         0.000278399             1.07795            -3.49238            -4.05950           0.0950085             5.35586
18.0500           -0.742620           -0.776077         0.000296467             1.07414            -3.38782            -4.14228           0.0930115             5.35205
18.1000           -0.496357           -0.944960         0.000292049             1.06739            -3.28108            -4.22240           0.0909547             5.34812
18.1500           -0.209844            -1.03719         0.000265010             1.05820            -3.17223            -4.29979           0.0888391             5.34407
18.2000           0.0941141            -1.04307         0.000216878             1.04730            -3.06132            -4.37440           0.0866662             5.33990
18.2500            0.389955           -0.959360         0.000150959             1.03559            -2.94843            -4.44617           0.0844370             5.33561
18.3000            0.651113           -0.790425         7.23337E-05             1.02407            -2.83362            -4.51506           0.0821530             5.33122
18.3500            0.852410           -0.548877        -1.23538E-05             1.01384            -2.71697            -4.58100           0.0798155             5.32671
18.4000            0.972954           -0.255369        -9.53869E-05             1.00591            -2.59854            -4.64395           0.0774258             5.32210
18.4500            0.999135           0.0628787        -0.000168764             1.00111            -2.47841            -4.70386           0.0749855             5.31738
18.5000            0.927017            0.374920        -0.000225193            0.999963            -2.35666            -4.76069           0.0724959             5.31256
18.5500            0.763383            0.649932        -0.000259087             1.00258            -2.23335            -4.81438           0.0699587             5.30764
18.6000            0.524973            0.861272        -0.000267330             1.00866            -2.10857            -4.86489           0.0673752             5.30262
18.6500            0.236064            0.989756        -0.000249603             1.01752            -1.98239            -4.91219           0.0647472             5.29751
18.7000          -0.0749707             1.02549        -0.000208243             1.02823            -1.85490            -4.95622           0.0620761             5.29231
18.7500           -0.379206            0.968101        -0.000147730             1.03972            -1.72617            -4.99695           0.0593637             5.28703
18.8000           -0.650148            0.825675        -7.39933E-05             1.05092            -1.59629            -5.03434           0.0566117             5.28166
18.8500           -0.865810            0.613013         6.29799E-06             1.06085            -1.46534            -5.06836           0.0538218             5.27622
18.9000            -1.00990            0.349646         8.63489E-05             1.06872            -1.33341            -5.09898           0.0509957             5.27069
18.9500            -1.07234           0.0579763         0.000159723             1.07390            -1.20058            -5.12616           0.0481352             5.26509
19.0000            -1.04932           -0.238349         0.000220704             1.07605            -1.06693            -5.14987           0.0452422             5.25943
19.0500           -0.943186           -0.515832         0.000264575             1.07503           -0.932563            -5.17009           0.0423184             5.25370
19.1000           -0.762123           -0.752382         0.000287837             1.07094           -0.797559            -5.18679           0.0393659             5.24790
19.1500           -0.519822           -0.928522         0.000288410             1.06413           -0.662011            -5.19995           0.0363865             5.24205
19.2000           -0.234947            -1.02866         0.000265815             1.05515           -0.526009            -5.20955           0.0333822             5.23614
19.2500           0.0696629            -1.04243         0.000221331             1.04476           -0.389646            -5.21556           0.0303549             5.23018
19.3000            0.368237           -0.966039         0.000158092             1.03384           -0.253014            -5.21798           0.0273066             5.22418
19.3500            0.633912           -0.803409         8.10706E-05             1.02338           -0.116207            -5.21678           0.0242395             5.21813
19.4000            0.841206           -0.566844        -3.14870E-06             1.01437           0.0206811            -5.21196           0.0211555             5.21204
19.4500            0.968946           -0.276719        -8.68686E-05             1.00769            0.157555            -5.20351           0.0180568             5.20592
19.5000             1.00322           0.0400603        -0.000162062             1.00402            0.294318            -5.19142           0.0149455             5.19977
19.5500            0.939659            0.352900        -0.000221346             1.00374            0.430875            -5.17568           0.0118236             5.19360
19.6000            0.784388            0.631268        -0.000258954             1.00686            0.567128            -5.15629          0.00869348             5.18740
19.6500            0.553271            0.848568        -0.000271472             1.01300            0.702980            -5.13327          0.00555716             5.18118
19.7000            0.269625            0.985276        -0.000258183             1.02150            0.838333            -5.10659          0.00241690             5.17495
19.7500          -0.0389851             1.03073        -0.000220970             1.03147            0.973090            -5.07628        -0.000725080             5.16871
19.8000           -0.344085            0.983458        -0.000163880             1.04191             1.10715            -5.04235         -0.00386654             5.16247
19.8500           -0.619155            0.850348        -9.24991E-05             1.05188             1.24042            -5.00479         -0.00700523             5.15622
19.9000           -0.841713            0.645103        -1.32953E-05             1.06049             1.37279            -4.96364          -0.0101389             5.14998
19.9500           -0.994608            0.386450         6.69718E-05             1.06705             1.50417            -4.91889          -0.0132652             5.14375
20.0000            -1.06669           0.0963786         0.000141743             1.07104             1.63446            -4.87058          -0.0163819             5.13754
20.0500            -1.05308           -0.201461         0.000205050             1.07217             1.76356            -4.81872          -0.0194867             5.13134
20.1000           -0.955114           -0.483197         0.000251828             1.07038             1.89138            -4.76335          -0.0225772             5.12516
20.1500           -0.780268           -0.726075         0.000278191             1.06583             2.01780            -4.70448          -0.0256512             5.11902
20.2000           -0.541796           -0.909801         0.000281677             1.05891             2.14274            -4.64215          -0.0287063             5.11290
20.2500           -0.258262            -1.01794         0.000261480             1.05019             2.26610            -4.57639          -0.0317402             5.10682
20.3000           0.0473063            -1.03938         0.000218655             1.04045             2.38778            -4.50724          -0.0347506             5.10078
20.3500            0.348759           -0.969782         0.000156239             1.03059             2.50769            -4.43474          -0.0377352             5.09479
20.4000            0.618794           -0.812795         7.92307E-05             1.02154             2.62572            -4.35893          -0.0406916             5.08885
20.4500            0.831566           -0.580606        -5.65791E-06             1.01420             2.74179            -4.27986          -0.0436175             5.08296
20.5000            0.965690           -0.293535        -9.05577E-05             1.00932             2.85579            -4.19757          -0.0465106             5.07713
20.5500             1.00714           0.0216661        -0.000167279             1.00737             2.96765            -4.11211          -0.0493687             5.07137
20.6000            0.951374            0.334735        -0.000228317             1.00854             3.07725            -4.02354          -0.0521894             5.06568
20.6500            0.804094            0.615563        -0.000267801             1.01266             3.18452            -3.93192          -0.0549705             5.06006
20.7000            0.580409            0.837857        -0.000282201             1.01925             3.28937            -3.83730          -0.0577097             5.05451
20.7500            0.302641            0.982027        -0.000270630             1.02760             3.39170            -3.73975          -0.0604048             5.04905
20.8000         -0.00263762             1.03685        -0.000234750             1.03686             3.49143            -3.63933          -0.0630535             5.04368
20.8500           -0.307666            0.999854        -0.000178375             1.04612             3.58847            -3.53611          -0.0656538             5.03840
20.9000           -0.586154            0.876637        -0.000106904             1.05455             3.68274            -3.43016          -0.0682034             5.03321
20.9500           -0.815294            0.679624        -2.67166E-05             1.06141             3.77417            -3.32156          -0.0707002             5.02813
21.0000           -0.977123            0.426501         5.53859E-05             1.06615             3.86266            -3.21038          -0.0731422             5.02315
21.0500            -1.05935            0.138626         0.000132672             1.06839             3.94815            -3.09669          -0.0755272             5.01828
21.1000            -1.05583           -0.160482         0.000198889             1.06795             4.03055            -2.98059          -0.0778531             5.01352
21.1500           -0.966723           -0.446600         0.000248621             1.06490             4.10980            -2.86216          -0.0801182             5.00887
21.2000           -0.798582           -0.696231         0.000277611             1.05947             4.18581            -2.74148          -0.0823202             5.00435
21.2500           -0.564135           -0.888093         0.000283068             1.05212             4.25854            -2.61864          -0.0844575             4.99995
21.3000           -0.281849            -1.00471         0.000263947             1.04349             4.32789            -2.49373          -0.0865281             4.99568
21.3500           0.0249584            -1.03406         0.000221182             1.03437             4.39383            -2.36685          -0.0885302             4.99154
21.4000            0.329583           -0.971215         0.000157819             1.02561             4.45627            -2.23808          -0.0904620             4.98754
21.4500            0.604104           -0.819531         7.89611E-05             1.01812             4.51517            -2.10754          -0.0923218             4.98368
21.5000            0.822182           -0.591222        -8.52007E-06             1.01268             4.57048            -1.97532          -0.0941081             4.97996
21.5500            0.962180           -0.306749        -9.65686E-05             1.00989             4.62212            -1.84152          -0.0958191             4.97639
21.6000             1.01003          0.00709379        -0.000176789             1.01006             4.67007            -1.70625          -0.0974534             4.97296
21.6500            0.961199            0.320232        -0.000241444             1.01314             4.71427            -1.56960          -0.0990095             4.96969
21.7000            0.821189            0.602954        -0.000284417             1.01878             4.75468            -1.43169           -0.100486             4.96657
21.7500            0.604572            0.829374        -0.000301910             1.02634             4.79126            -1.29263           -0.101882             4.96361
21.8000            0.332801            0.980060        -0.000292751             1.03502             4.82397            -1.15253           -0.103195             4.96081
21.8500           0.0314400             1.04349        -0.000258309             1.04397             4.85278            -1.01150           -0.104425             4.95817
21.9000           -0.272617             1.01639        -0.000202132             1.05232             4.87766           -0.869641           -0.105570             4.95570
21.9500           -0.553555            0.903199        -0.000129428             1.05934             4.89859           -0.727082           -0.106630             4.95340
22.0000           -0.788508            0.715011        -4.65177E-05             1.06442             4.91553           -0.583932           -0.107603             4.95126
22.0500           -0.958903            0.468300         3.96985E-05             1.06715             4.92848           -0.440307           -0.108488             4.94930
22.1000            -1.05140            0.183552         0.000122211             1.06730             4.93742           -0.296324           -0.109286             4.94752
22.1500            -1.05851           -0.116098         0.000194329             1.06486             4.94234           -0.152100           -0.109994             4.94590
22.2000           -0.979083           -0.406260         0.000250084             1.06002             4.94322         -0.00775086           -0.110613             4.94447
22.2500           -0.818497           -0.662756         0.000284619             1.05318             4.94007            0.136604           -0.111141             4.94321
22.3000           -0.588731           -0.863255         0.000294572             1.04490             4.93288            0.280847           -0.111578             4.94213
22.3500           -0.308004           -0.989065         0.000278451             1.03591             4.92166            0.424861           -0.111924             4.94123
22.4000         0.000100564            -1.02706         0.000236941             1.02706             4.90641            0.568527           -0.112179             4.94051
22.4500            0.308230           -0.971471         0.000173069             1.01920             4.88715            0.711728           -0.112342             4.93998
22.5000            0.587662           -0.825309         9.21434E-05             1.01315             4.86388            0.854346           -0.112412             4.93962
22.5500            0.811366           -0.600809         1.37149E-06             1.00960             4.83663            0.996265           -0.112391             4.93945
22.6000            0.957301           -0.318668        -9.08458E-05             1.00895             4.80542             1.13737           -0.112278             4.93946
22.6500             1.01130         -0.00588614        -0.000175860             1.01132             4.77028             1.27754           -0.112073             4.93966
22.7000            0.968854            0.307475        -0.000245781             1.01647             4.73123             1.41666           -0.111776             4.94003
22.7500            0.835422            0.591958        -0.000294346             1.02389             4.68830             1.55463           -0.111387             4.94059
22.8000            0.625231            0.822025        -0.000317511             1.03278             4.64154             1.69132           -0.110907             4.94133
22.8500            0.359079            0.978455        -0.000313722             1.04226             4.59098             1.82663           -0.110337             4.94226
22.9000           0.0616747             1.04960        -0.000283866             1.05141             4.53667             1.96045           -0.109676             4.94336
22.9500           -0.240922             1.03163        -0.000230979             1.05939             4.47865             2.09266           -0.108926             4.94464
23.0000           -0.523481            0.928031        -0.000159818             1.06549             4.41698             2.22317           -0.108087             4.94610
23.0500           -0.763293            0.748721        -7.63757E-05             1.06920             4.35170             2.35186           -0.107160             4.94773
23.1000           -0.941441            0.508964         1.25807E-05             1.07021             4.28288             2.47864           -0.106145             4.94954
23.1500            -1.04376            0.228236         9.99503E-05             1.06842             4.21057             2.60339           -0.105044             4.95152
23.2000            -1.06159          -0.0709489         0.000178715             1.06396             4.13484             2.72604           -0.103858             4.95368
23.2500           -0.992398           -0.364308         0.000242356             1.05715             4.05575             2.84647           -0.102587             4.95600
23.3000           -0.840283           -0.627219         0.000285297             1.04856             3.97337             2.96459           -0.101233             4.95850
23.3500           -0.616212           -0.836420         0.000303369             1.03890             3.88777             3.08031          -0.0997971             4.96115
23.4000           -0.337881           -0.971982         0.000294292             1.02903             3.79904             3.19354          -0.0982806             4.96397
23.4500          -0.0289278            -1.01949         0.000258095             1.01990             3.70723             3.30419          -0.0966847             4.96695
23.5000            0.282736           -0.972127         0.000197390             1.01241             3.61245             3.41219          -0.0950110             4.97009
23.5500            0.567528           -0.832281         0.000117366             1.00736             3.51475             3.51744          -0.0932609             4.97338
23.6000            0.797546           -0.612053         2.53927E-05             1.00533             3.41424             3.61986          -0.0914360             4.97683
23.6500            0.950115           -0.332341        -6.97601E-05             1.00656             3.31100             3.71939          -0.0895378             4.98042
23.7000             1.01076          -0.0204280        -0.000158996             1.01096             3.20510             3.81595          -0.0875682             4.98416
23.7500            0.974874            0.293478        -0.000234018             1.01809             3.09666             3.90947          -0.0855287             4.98804
23.8000            0.847842            0.579981        -0.000288265             1.02724             2.98575             3.99987          -0.0834212             4.99206
23.8500            0.643644            0.813724        -0.000317480             1.03751             2.87247             4.08711          -0.0812475             4.99621
23.9000            0.382600            0.975605        -0.000319884             1.04794             2.75692             4.17111          -0.0790096             5.00050
23.9500           0.0887799             1.05386        -0.000296044             1.05760             2.63919             4.25181          -0.0767092             5.00491
24.0000           -0.212411             1.04424        -0.000248566             1.06562             2.51939             4.32917          -0.0743485             5.00945
24.0500           -0.496245            0.949485        -0.000181717             1.07135             2.39761             4.40314          -0.0719294             5.01411
24.1000           -0.740218            0.778557        -0.000101029             1.07428             2.27395             4.47365          -0.0694540             5.01888
24.1500           -0.925238            0.545681        -1.29055E-05             1.07417             2.14851             4.54067          -0.0669244             5.02377
24.2000            -1.03656            0.269382         7.57478E-05             1.07099             2.02140             4.60416          -0.0643427             5.02876
24.2500            -1.06458          -0.0285337         0.000157904             1.06496             1.89273             4.66407          -0.0617110             5.03386
24.3000            -1.00559           -0.324092         0.000226810             1.05653             1.76259             4.72037          -0.0590316             5.03906
24.3500           -0.862434           -0.592503         0.000276436             1.04635             1.63109             4.77304          -0.0563066             5.04435
24.4000           -0.644966           -0.809845         0.000301984             1.03529             1.49833             4.82203          -0.0535384             5.04974
24.4500           -0.370123           -0.955132         0.000300435             1.02434             1.36443             4.86733          -0.0507291             5.05521
24.5000          -0.0612848            -1.01269         0.000271078             1.01454             1.22948             4.90891          -0.0478811             5.06076
24.5500            0.253351           -0.974508         0.000215890             1.00690             1.09360             4.94675          -0.0449966             5.06639
24.6000            0.543497           -0.842086         0.000139624             1.00225            0.956892             4.98083          -0.0420780             5.07209
24.6500            0.780364           -0.627083         4.94611E-05             1.00110            0.819456             5.01115          -0.0391275             5.07786
24.7000            0.940466           -0.350363        -4.57822E-05             1.00361            0.681403             5.03770          -0.0361475             5.08370
24.7500             1.00875          -0.0394031        -0.000136783             1.00951            0.542839             5.06045          -0.0331404             5.08959
24.8000            0.980250            0.275373        -0.000214907             1.01819            0.403867             5.07942          -0.0301085             5.09554
24.8500            0.860099            0.564442        -0.000273201             1.02877            0.264595             5.09460          -0.0270541             5.10154
24.9000            0.661978            0.802392        -0.000307013             1.04022            0.125126             5.10599          -0.0239796             5.10758
24.9500            0.405805            0.970034        -0.000314199             1.05150          -0.0144361             5.11361          -0.0208873             5.11367
25.0000            0.115177             1.05538        -0.000295001             1.06165           -0.153987             5.11744          -0.0177797             5.11979
25.0500           -0.184953             1.05373        -0.000251738             1.06984           -0.293425             5.11751          -0.0146589             5.12594
25.1000           -0.470177            0.967209        -0.000188409             1.07543           -0.432648             5.11384          -0.0115274             5.13212
25.1500           -0.718090            0.803993        -0.000110299             1.07799           -0.571555             5.10643         -0.00838750             5.13832
25.2000           -0.909425            0.577483        -2.36149E-05             1.07728           -0.710046             5.09530         -0.00524149             5.14454
25.2500            -1.02896            0.305431         6.48650E-05             1.07334           -0.848023             5.08048         -0.00209168             5.15077
25.3000            -1.06637          0.00904141         0.000148136             1.06641           -0.985387             5.06199          0.00105965             5.15701
25.3500            -1.01700           -0.288047         0.000219346             1.05701            -1.12204             5.03986          0.00421021             5.16325
25.4000           -0.882633           -0.561030         0.000272240             1.04585            -1.25789             5.01412          0.00735775             5.16950
25.4500           -0.672116           -0.785578         0.000301676             1.03386            -1.39284             4.98479           0.0105000             5.17574
25.5000           -0.401573           -0.939937         0.000304209             1.02213            -1.52680             4.95191           0.0136348             5.18196
25.5500          -0.0939207            -1.00740         0.000278678             1.01177            -1.65968             4.91552           0.0167600             5.18818
25.6000            0.222676           -0.978836         0.000226651             1.00384            -1.79139             4.87566           0.0198733             5.19438
25.6500            0.517539           -0.854750         0.000152583            0.999221            -1.92183             4.83237           0.0229726             5.20055
25.7000            0.761194           -0.646083         6.35052E-05            0.998418            -2.05092             4.78568           0.0260558             5.20670
25.7500            0.929353           -0.373324        -3.17693E-05             1.00153            -2.17858             4.73565           0.0291207             5.21281
25.8000             1.00620          -0.0638660        -0.000123800             1.00822            -2.30473             4.68231           0.0321654             5.21890
25.8500            0.986125            0.251766        -0.000203759             1.01776            -2.42927             4.62573           0.0351877             5.22494
25.9000            0.873715            0.543852        -0.000264453             1.02915            -2.55213             4.56595           0.0381857             5.23094
25.9500            0.682173            0.786721        -0.000300964             1.04129            -2.67323             4.50301           0.0411574             5.23689
26.0000            0.430974            0.960848        -0.000310864             1.05308            -2.79250             4.43699           0.0441008             5.24279
26.0500            0.143324             1.05380        -0.000294109             1.06351            -2.90985             4.36792           0.0470139             5.24863
26.1000           -0.156116             1.06033        -0.000252746             1.07176            -3.02521             4.29588           0.0498950             5.25442
26.1500           -0.443074            0.981885        -0.000190549             1.07722            -3.13852             4.22091           0.0527421             5.26015
26.2000           -0.695082            0.825959        -0.000112656             1.07951            -3.24970             4.14307           0.0555535             5.26580
26.2500           -0.892590            0.605275        -2.52279E-05             1.07846            -3.35868             4.06244           0.0583273             5.27139
26.3000            -1.01990            0.337010         6.48851E-05             1.07413            -3.46540             3.97907           0.0610619             5.27691
26.3500            -1.06600           0.0419456         0.000150493             1.06683            -3.56979             3.89303           0.0637554             5.28234
26.4000            -1.02548           -0.256490         0.000224470             1.05707            -3.67179             3.80438           0.0664062             5.28770
26.4500           -0.899299           -0.533461         0.000280224             1.04562            -3.77134             3.71319           0.0690127             5.29297
26.5000           -0.695495           -0.764346         0.000312254             1.03341            -3.86838             3.61953           0.0715732             5.29816
26.5500           -0.429511           -0.926851         0.000316772             1.02153            -3.96286             3.52347           0.0740863             5.30326
26.6000           -0.123778            -1.00352         0.000292333             1.01112            -4.05471             3.42507           0.0765503             5.30826
26.6500            0.193754           -0.984357         0.000240322             1.00324            -4.14388             3.32442           0.0789638             5.31317
26.7000            0.492331           -0.868964         0.000165141            0.998744            -4.23033             3.22158           0.0813254             5.31798
26.7500            0.742115           -0.667468         7.39077E-05            0.998123            -4.31400             3.11662           0.0836335             5.32268
26.8000            0.918223           -0.399709        -2.43527E-05             1.00145            -4.39485             3.00963           0.0858870             5.32728
26.8500             1.00408          -0.0926582        -0.000119902             1.00834            -4.47283             2.90066           0.0880844             5.33178
26.9000            0.993255            0.223324        -0.000203570             1.01805            -4.54790             2.78982           0.0902244             5.33616
26.9500            0.889500            0.518428        -0.000267825             1.02955            -4.62001             2.67715           0.0923058             5.34043
27.0000            0.705275            0.766657        -0.000307440             1.04172            -4.68913             2.56276           0.0943274             5.34459
27.0500            0.459447            0.947960        -0.000319730             1.05343            -4.75522             2.44671           0.0962880             5.34862
27.1000            0.174799             1.04924        -0.000304458             1.06370            -4.81824             2.32908           0.0981866             5.35254
27.1500           -0.124218             1.06448        -0.000263542             1.07171            -4.87816             2.20995            0.100022             5.35633
27.2000           -0.413314            0.994388        -0.000200688             1.07686            -4.93495             2.08940            0.101793             5.36000
27.2500           -0.669786            0.845712        -0.000121020             1.07882            -4.98857             1.96751            0.103499             5.36355
27.3000           -0.873654            0.630570        -3.07427E-05             1.07745            -5.03900             1.84436            0.105138             5.36696
27.3500            -1.00863            0.365687         6.31678E-05             1.07288            -5.08622             1.72004            0.106711             5.37025
27.4000            -1.06305           0.0715947         0.000153288             1.06546            -5.13020             1.59462            0.108215             5.37340
27.4500            -1.03077           -0.228321         0.000232130             1.05576            -5.17091             1.46818            0.109651             5.37642
27.5000           -0.912084           -0.509069         0.000292641             1.04453            -5.20833             1.34081            0.111017             5.37930
27.5500           -0.714446           -0.745713         0.000328815             1.03272            -5.24246             1.21260            0.112313             5.38204
27.6000           -0.452823           -0.915519         0.000336392             1.02138            -5.27326             1.08361            0.113537             5.38465
27.6500           -0.149288            -1.00051         0.000313551             1.01159            -5.30074            0.953940            0.114690             5.38711
27.7000            0.168451           -0.990098         0.000261452             1.00433            -5.32486            0.823668            0.115770             5.38943
27.7500            0.469753           -0.883216         0.000184437             1.00037            -5.34563            0.692876            0.116778             5.39161
27.8000            0.724718           -0.689252         8.97365E-05             1.00014            -5.36303            0.561648            0.117712             5.39365
27.8500            0.908163           -0.427287        -1.33585E-05             1.00366            -5.37706            0.430067            0.118571             5.39554
27.9000             1.00293           -0.123606        -0.000114714             1.01052            -5.38771            0.298215            0.119357             5.39728
27.9500             1.00175            0.191899        -0.000204671             1.01996            -5.39498            0.166176            0.120067             5.39888
28.0000            0.907365            0.489555        -0.000275159             1.03101            -5.39887           0.0340335            0.120702             5.40032
28.0500            0.731245            0.743122        -0.000320416             1.04257            -5.39937          -0.0981308            0.121262             5.40162
28.1000            0.491415            0.931965        -0.000337283             1.05359            -5.39649           -0.230234            0.121745             5.40277
28.1500            0.210088             1.04216        -0.000325153             1.06312            -5.39023           -0.362192            0.122152             5.40377
28.2000          -0.0885224             1.06674        -0.000285714             1.07040            -5.38060           -0.493925            0.122483             5.40461
28.2500           -0.380039             1.00546        -0.000222590             1.07489            -5.36761           -0.625348            0.122738             5.40531
28.3000           -0.641387            0.864277        -0.000140970             1.07627            -5.35126           -0.756381            0.122915             5.40585
28.3500           -0.851995            0.654657        -4.72459E-05             1.07446            -5.33157           -0.886941            0.123016             5.40624
28.4000           -0.994853            0.392935         5.13334E-05             1.06964            -5.30855            -1.01695            0.123040             5.40648
28.4500            -1.05752           0.0995105         0.000147018             1.06219            -5.28222            -1.14632            0.122987             5.40657
28.5000            -1.03315           -0.202122         0.000231952             1.05273            -5.25258            -1.27497            0.122858             5.40650
28.5500           -0.921424           -0.486668         0.000298664             1.04205            -5.21967            -1.40283            0.122651             5.40629
28.6000           -0.729377           -0.728774         0.000340679             1.03107            -5.18349            -1.52981            0.122368             5.40591
28.6500           -0.471701           -0.905268         0.000353253             1.02079            -5.14408            -1.65584            0.122009             5.40539
28.7000           -0.170299           -0.997771         0.000334125             1.01220            -5.10145            -1.78083            0.121573             5.40472
28.7500            0.147273           -0.995322         0.000284110             1.00616            -5.05564            -1.90471            0.121061             5.40389
28.8000            0.450542           -0.896436         0.000207334             1.00329            -5.00666            -2.02740            0.120474             5.40291
28.8500            0.709751           -0.709948         0.000110946             1.00388            -4.95455            -2.14882            0.119811             5.40179
28.9000            0.899692           -0.454207         4.29831E-06             1.00784            -4.89933            -2.26889            0.119073             5.40051
28.9500             1.00287           -0.154683        -0.000102265             1.01473            -4.84105            -2.38754            0.118261             5.39908
29.0000             1.01129            0.159444        -0.000198713             1.02379            -4.77973            -2.50470            0.117374             5.39751
29.0500            0.926681            0.458897        -0.000276456             1.03408            -4.71541            -2.62028            0.116414             5.39578
29.1000            0.759338            0.717380        -0.000329109             1.04462            -4.64812            -2.73422            0.115381             5.39391
29.1500            0.526231            0.913738        -0.000352852             1.05444            -4.57792            -2.84643            0.114275             5.39190
29.2000            0.248803             1.03316        -0.000346463             1.06270            -4.50483            -2.95686            0.113097             5.38974
29.2500          -0.0491049             1.06760        -0.000311132             1.06873            -4.42890            -3.06542            0.111847             5.38744
29.3000           -0.343061             1.01570        -0.000250155             1.07208            -4.35018            -3.17204            0.110528             5.38499
29.3500           -0.609559            0.882432        -0.000168600             1.07250            -4.26871            -3.27666            0.109138             5.38240
29.4000           -0.827310            0.678538        -7.29435E-05             1.06998            -4.18453            -3.37921            0.107679             5.37968
29.4500           -0.978427            0.419949         2.92944E-05             1.06474            -4.09770            -3.47962            0.106152             5.37682
29.5000            -1.04957            0.126993         0.000129951             1.05722            -4.00827            -3.57781            0.104558             5.37382
29.5500            -1.03307           -0.176601         0.000220688             1.04806            -3.91630            -3.67373            0.102897             5.37068
29.6000           -0.928038           -0.465091         0.000293557             1.03806            -3.82182            -3.76731            0.101170             5.36742
29.6500           -0.741153           -0.712580         0.000341658             1.02814            -3.72491            -3.85848           0.0993794             5.36402
29.7000           -0.486998           -0.895394         0.000359885             1.01926            -3.62561            -3.94719           0.0975248             5.36050
29.7500           -0.187487           -0.994787         0.000345665             1.01230            -3.52400            -4.03337           0.0956078             5.35684
29.8000            0.129826           -0.999564         0.000299538             1.00796            -3.42012            -4.11696           0.0936293             5.35306
29.8500            0.434596           -0.908034         0.000225378             1.00668            -3.31403            -4.19790           0.0915906             5.34916
29.9000            0.697292           -0.728681         0.000130108             1.00856            -3.20582            -4.27613           0.0894928             5.34514
29.9500            0.892880           -0.479248         2.28976E-05             1.01337            -3.09553            -4.35160           0.0873372             5.34100
30.0000             1.00376           -0.184383        -8.60040E-05             1.02056            -2.98323            -4.42425           0.0851251             5.33675
30.0500             1.02143            0.127583        -0.000186510             1.02936            -2.86900            -4.49403           0.0828576             5.33238
30.1000            0.946648            0.427984        -0.000269782             1.03890            -2.75290            -4.56088           0.0805362             5.32790
30.1500            0.788530            0.690694        -0.000328987             1.04825            -2.63500            -4.62475           0.0781623             5.32332
30.2000            0.562834            0.894204        -0.000359707             1.05659            -2.51538            -4.68560           0.0757372             5.31863
