#Time(Yr)                X_Ea                Y_Ea                Z_Ea             R_Earth                X_Ju                Y_Ju                Z_Ju           R_Jupiter
41.4000            0.356341             190.110            0.576946             190.111            -3.75391            -3.83137           0.0999167             5.36482
41.4500            0.347631             190.397            0.577918             190.398            -3.65531            -3.92082           0.0980808             5.36132
41.5000            0.338921             190.685            0.578891             190.686            -3.55438            -4.00776           0.0961821             5.35770
41.5500            0.330210             190.972            0.579863             190.974            -3.45116            -4.09213           0.0942216             5.35396
41.6000            0.321500             191.260            0.580835             191.261            -3.34572            -4.17386           0.0922006             5.35009
41.6500            0.312789             191.548            0.581808             191.549            -3.23812            -4.25291           0.0901202             5.34610
41.7000            0.304079             191.835            0.582780             191.836            -3.12844            -4.32921           0.0879815             5.34199
41.7500            0.295368             192.123            0.583752             192.124            -3.01672            -4.40270           0.0857859             5.33777
41.8000            0.286658             192.410            0.584725             192.411            -2.90305            -4.47334           0.0835346             5.33343
41.8500            0.277947             192.698            0.585697             192.699            -2.78750            -4.54107           0.0812289             5.32898
41.9000            0.269236             192.985            0.586669             192.986            -2.67012            -4.60583           0.0788703             5.32442
41.9500            0.260525             193.273            0.587642             193.274            -2.55100            -4.66759           0.0764602             5.31975
42.0000            0.251815             193.560            0.588614             193.561            -2.43020            -4.72628           0.0739998             5.31499
42.0500            0.243104             193.848            0.589586             193.849            -2.30781            -4.78187           0.0714909             5.31012
42.1000            0.234393             194.135            0.590558             194.136            -2.18390            -4.83431           0.0689348             5.30515
42.1500            0.225682             194.423            0.591531             194.424            -2.05854            -4.88355           0.0663332             5.30009
42.2000            0.216971             194.710            0.592503             194.711            -1.93182            -4.92955           0.0636876             5.29494
42.2500            0.208260             194.998            0.593475             194.999            -1.80381            -4.97227           0.0609996             5.28970
42.3000            0.199549             195.285            0.594447             195.286            -1.67460            -5.01168           0.0582710             5.28438
42.3500            0.190838             195.573            0.595419             195.574            -1.54427            -5.04774           0.0555034             5.27897
42.4000            0.182127             195.860            0.596391             195.861            -1.41291            -5.08041           0.0526985             5.27349
42.4500            0.173416             196.148            0.597363             196.149            -1.28059            -5.10967           0.0498582             5.26793
42.5000            0.164705             196.435            0.598336             196.436            -1.14741            -5.13547           0.0469843             5.26230
42.5500            0.155994             196.723            0.599308             196.724            -1.01346            -5.15779           0.0440785             5.25660
42.6000            0.147283             197.010            0.600280             197.011           -0.878809            -5.17661           0.0411427             5.25084
42.6500            0.138571             197.297            0.601252             197.298           -0.743564            -5.19191           0.0381790             5.24502
42.7000            0.129860             197.585            0.602224             197.586           -0.607810            -5.20365           0.0351891             5.23914
42.7500            0.121149             197.872            0.603196             197.873           -0.471639            -5.21181           0.0321750             5.23321
42.8000            0.112438             198.160            0.604168             198.161           -0.335144            -5.21639           0.0291388             5.22723
42.8500            0.103727             198.447            0.605140             198.448           -0.198416            -5.21737           0.0260824             5.22120
42.9000           0.0950156             198.735            0.606112             198.736          -0.0615516            -5.21473           0.0230080             5.21514
42.9500           0.0863044             199.022            0.607084             199.023           0.0753561            -5.20845           0.0199176             5.20904
43.0000           0.0775932             199.309            0.608056             199.310            0.212211            -5.19855           0.0168132             5.20290
43.0500           0.0688820             199.597            0.609028             199.598            0.348918            -5.18499           0.0136971             5.19674
43.1000           0.0601708             199.884            0.610000             199.885            0.485379            -5.16780           0.0105713             5.19055
43.1500           0.0514596             200.172            0.610972             200.173            0.621497            -5.14695          0.00743811             5.18434
43.2000           0.0427484             200.459            0.611944             200.460            0.757175            -5.12246          0.00429962             5.17812
43.2500           0.0340372             200.746            0.612916             200.747            0.892315            -5.09433          0.00115807             5.17189
43.3000           0.0253261             201.034            0.613888             201.035             1.02682            -5.06256         -0.00198430             5.16565
43.3500           0.0166149             201.321            0.614859             201.322             1.16059            -5.02717         -0.00512525             5.15940
43.4000          0.00790376             201.609            0.615831             201.610             1.29352            -4.98817         -0.00826252             5.15316
43.4500        -0.000807375             201.896            0.616803             201.897             1.42552            -4.94557          -0.0113938             5.14693
43.5000         -0.00951850             202.183            0.617775             202.184             1.55649            -4.89938          -0.0145169             5.14070
43.5500          -0.0182296             202.471            0.618747             202.472             1.68633            -4.84964          -0.0176294             5.13450
43.6000          -0.0269407             202.758            0.619719             202.759             1.81494            -4.79637          -0.0207291             5.12831
43.6500          -0.0356518             203.045            0.620690             203.046             1.94222            -4.73958          -0.0238136             5.12215
43.7000          -0.0443628             203.333            0.621662             203.334             2.06807            -4.67931          -0.0268806             5.11602
43.7500          -0.0530738             203.620            0.622634             203.621             2.19240            -4.61560          -0.0299278             5.10992
43.8000          -0.0617848             203.907            0.623606             203.908             2.31511            -4.54847          -0.0329528             5.10386
43.8500          -0.0704958             204.195            0.624577             204.196             2.43610            -4.47796          -0.0359534             5.09784
43.9000          -0.0792068             204.482            0.625549             204.483             2.55528            -4.40412          -0.0389272             5.09188
43.9500          -0.0879177             204.769            0.626521             204.770             2.67254            -4.32698          -0.0418719             5.08596
44.0000          -0.0966286             205.057            0.627492             205.058             2.78780            -4.24660          -0.0447852             5.08010
44.0500           -0.105339             205.344            0.628464             205.345             2.90096            -4.16302          -0.0476648             5.07431
44.1000           -0.114050             205.631            0.629436             205.632             3.01193            -4.07630          -0.0505084             5.06858
44.1500           -0.122761             205.919            0.630407             205.920             3.12062            -3.98648          -0.0533137             5.06292
44.2000           -0.131472             206.206            0.631379             206.207             3.22693            -3.89364          -0.0560784             5.05734
44.2500           -0.140183             206.493            0.632351             206.494             3.33078            -3.79782          -0.0588004             5.05184
44.3000           -0.148893             206.781            0.633322             206.782             3.43209            -3.69910          -0.0614773             5.04642
44.3500           -0.157604             207.068            0.634294             207.069             3.53075            -3.59754          -0.0641070             5.04109
44.4000           -0.166315             207.355            0.635265             207.356             3.62670            -3.49320          -0.0666874             5.03586
44.4500           -0.175025             207.643            0.636237             207.644             3.71984            -3.38617          -0.0692162             5.03072
44.5000           -0.183736             207.930            0.637209             207.931             3.81010            -3.27651          -0.0716913             5.02568
44.5500           -0.192446             208.217            0.638180             208.218             3.89740            -3.16430          -0.0741107             5.02076
44.6000           -0.201157             208.504            0.639152             208.505             3.98165            -3.04962          -0.0764724             5.01594
44.6500           -0.209867             208.792            0.640123             208.793             4.06280            -2.93257          -0.0787742             5.01123
44.7000           -0.218577             209.079            0.641095             209.080             4.14075            -2.81321          -0.0810142             5.00665
44.7500           -0.227288             209.366            0.642066             209.367             4.21546            -2.69163          -0.0831905             5.00219
44.8000           -0.235998             209.653            0.643038             209.654             4.28683            -2.56794          -0.0853012             4.99785
44.8500           -0.244708             209.941            0.644009             209.942             4.35482            -2.44221          -0.0873445             4.99365
44.9000           -0.253418             210.228            0.644981             210.229             4.41936            -2.31455          -0.0893186             4.98957
44.9500           -0.262129             210.515            0.645952             210.516             4.48038            -2.18505          -0.0912216             4.98564
45.0000           -0.270839             210.802            0.646923             210.804             4.53784            -2.05381          -0.0930521             4.98185
45.0500           -0.279549             211.090            0.647895             211.091             4.59167            -1.92093          -0.0948082             4.97820
45.1000           -0.288259             211.377            0.648866             211.378             4.64183            -1.78652          -0.0964885             4.97469
45.1500           -0.296969             211.664            0.649837             211.665             4.68827            -1.65067          -0.0980915             4.97134
45.2000           -0.305679             211.951            0.650809             211.952             4.73095            -1.51350          -0.0996157             4.96814
45.2500           -0.314388             212.238            0.651780             212.240             4.76981            -1.37510           -0.101060             4.96510
45.3000           -0.323098             212.526            0.652752             212.527             4.80483            -1.23560           -0.102422             4.96222
45.3500           -0.331808             212.813            0.653723             212.814             4.83597            -1.09510           -0.103702             4.95950
45.4000           -0.340518             213.100            0.654694             213.101             4.86320           -0.953719           -0.104898             4.95694
45.4500           -0.349227             213.387            0.655665             213.389             4.88648           -0.811561           -0.106009             4.95455
45.5000           -0.357937             213.674            0.656637             213.676             4.90580           -0.668745           -0.107033             4.95233
45.5500           -0.366646             213.962            0.657608             213.963             4.92114           -0.525385           -0.107971             4.95028
45.6000           -0.375356             214.249            0.658579             214.250             4.93247           -0.381598           -0.108821             4.94840
45.6500           -0.384065             214.536            0.659550             214.537             4.93978           -0.237500           -0.109583             4.94670
45.7000           -0.392774             214.823            0.660522             214.825             4.94307          -0.0932079           -0.110255             4.94517
45.7500           -0.401484             215.110            0.661493             215.112             4.94232           0.0511599           -0.110837             4.94382
45.8000           -0.410193             215.398            0.662464             215.399             4.93753            0.195486           -0.111328             4.94265
45.8500           -0.418902             215.685            0.663435             215.686             4.92871            0.339652           -0.111729             4.94166
45.9000           -0.427611             215.972            0.664406             215.973             4.91585            0.483541           -0.112038             4.94085
45.9500           -0.436320             216.259            0.665377             216.260             4.89898            0.627034           -0.112255             4.94022
46.0000           -0.445029             216.546            0.666349             216.548             4.87809            0.770013           -0.112381             4.93977
46.0500           -0.453738             216.833            0.667320             216.835             4.85321            0.912362           -0.112415             4.93951
46.1000           -0.462447             217.120            0.668291             217.122             4.82436             1.05396           -0.112356             4.93942
46.1500           -0.471156             217.408            0.669262             217.409             4.79155             1.19470           -0.112206             4.93952
46.2000           -0.479865             217.695            0.670233             217.696             4.75482             1.33446           -0.111963             4.93981
46.2500           -0.488574             217.982            0.671204             217.983             4.71420             1.47313           -0.111629             4.94027
46.3000           -0.497282             218.269            0.672175             218.271             4.66972             1.61059           -0.111204             4.94092
46.3500           -0.505991             218.556            0.673146             218.558             4.62142             1.74674           -0.110687             4.94174
46.4000           -0.514700             218.843            0.674117             218.845             4.56934             1.88145           -0.110080             4.94275
46.4500           -0.523408             219.130            0.675088             219.132             4.51352             2.01463           -0.109383             4.94394
46.5000           -0.532117             219.417            0.676059             219.419             4.45402             2.14616           -0.108597             4.94531
46.5500           -0.540825             219.705            0.677030             219.706             4.39088             2.27594           -0.107722             4.94685
46.6000           -0.549534             219.992            0.678001             219.993             4.32416             2.40387           -0.106759             4.94857
46.6500           -0.558242             220.279            0.678972             220.281             4.25392             2.52984           -0.105710             4.95046
46.7000           -0.566950             220.566            0.679943             220.568             4.18022             2.65375           -0.104574             4.95253
46.7500           -0.575659             220.853            0.680914             220.855             4.10313             2.77550           -0.103353             4.95477
46.8000           -0.584367             221.140            0.681885             221.142             4.02270             2.89500           -0.102049             4.95717
46.8500           -0.593075             221.427            0.682856             221.429             3.93902             3.01216           -0.100662             4.95974
46.9000           -0.601783             221.714            0.683827             221.716             3.85214             3.12688          -0.0991932             4.96248
46.9500           -0.610491             222.001            0.684798             222.003             3.76216             3.23907          -0.0976445             4.96538
47.0000           -0.619199             222.288            0.685768             222.290             3.66915             3.34865          -0.0960170             4.96843
47.0500           -0.627907             222.575            0.686739             222.577             3.57318             3.45554          -0.0943123             4.97165
47.1000           -0.636615             222.862            0.687710             222.864             3.47434             3.55965          -0.0925319             4.97501
47.1500           -0.645323             223.150            0.688681             223.152             3.37272             3.66091          -0.0906773             4.97853
47.2000           -0.654031             223.437            0.689652             223.439             3.26840             3.75924          -0.0887501             4.98219
47.2500           -0.662738             223.724            0.690622             223.726             3.16147             3.85457          -0.0867522             4.98600
47.3000           -0.671446             224.011            0.691593             224.013             3.05202             3.94684          -0.0846851             4.98994
47.3500           -0.680154             224.298            0.692564             224.300             2.94015             4.03596          -0.0825508             4.99403
47.4000           -0.688862             224.585            0.693535             224.587             2.82595             4.12189          -0.0803511             4.99825
47.4500           -0.697569             224.872            0.694506             224.874             2.70952             4.20456          -0.0780878             5.00259
47.5000           -0.706277             225.159            0.695476             225.161             2.59095             4.28392          -0.0757631             5.00707
47.5500           -0.714984             225.446            0.696447             225.448             2.47035             4.35991          -0.0733787             5.01166
47.6000           -0.723692             225.733            0.697418             225.735             2.34780             4.43248          -0.0709368             5.01638
47.6500           -0.732399             226.020            0.698388             226.022             2.22342             4.50158          -0.0684394             5.02121
47.7000           -0.741107             226.307            0.699359             226.309             2.09731             4.56717          -0.0658887             5.02614
47.7500           -0.749814             226.594            0.700330             226.596             1.96957             4.62922          -0.0632868             5.03119
47.8000           -0.758522             226.881            0.701300             226.883             1.84030             4.68767          -0.0606358             5.03633
47.8500           -0.767229             227.168            0.702271             227.170             1.70961             4.74251          -0.0579380             5.04158
47.9000           -0.775937             227.455            0.703242             227.457             1.57760             4.79369          -0.0551955             5.04691
47.9500           -0.784644             227.742            0.704212             227.744             1.44438             4.84119          -0.0524107             5.05234
48.0000           -0.793351             228.029            0.705183             228.031             1.31006             4.88499          -0.0495858             5.05785
48.0500           -0.802058             228.316            0.706153             228.318             1.17473             4.92506          -0.0467230             5.06344
48.1000           -0.810766             228.603            0.707124             228.605             1.03851             4.96139          -0.0438247             5.06910
48.1500           -0.819473             228.890            0.708095             228.892            0.901511             4.99396          -0.0408932             5.07484
48.2000           -0.828180             229.177            0.709065             229.179            0.763827             5.02275          -0.0379309             5.08064
48.2500           -0.836887             229.464            0.710036             229.466            0.625568             5.04777          -0.0349399             5.08650
48.3000           -0.845594             229.751            0.711006             229.753            0.486839             5.06900          -0.0319228             5.09242
48.3500           -0.854302             230.038            0.711977             230.040            0.347747             5.08644          -0.0288819             5.09840
48.4000           -0.863009             230.325            0.712947             230.327            0.208396             5.10009          -0.0258194             5.10442
48.4500           -0.871716             230.612            0.713918             230.614           0.0688899             5.10996          -0.0227377             5.11048
48.5000           -0.880423             230.899            0.714888             230.901          -0.0706669             5.11605          -0.0196393             5.11658
48.5500           -0.889130             231.186            0.715859             231.188           -0.210172             5.11838          -0.0165263             5.12272
48.6000           -0.897837             231.473            0.716829             231.475           -0.349522             5.11694          -0.0134013             5.12888
48.6500           -0.906544             231.759            0.717800             231.762           -0.488617             5.11176          -0.0102664             5.13507
48.7000           -0.915251             232.046            0.718770             232.049           -0.627355             5.10285         -0.00712407             5.14128
48.7500           -0.923958             232.333            0.719741             232.336           -0.765638             5.09024         -0.00397654             5.14750
48.8000           -0.932665             232.620            0.720711             232.623           -0.903367             5.07395        -0.000826145             5.15374
48.8500           -0.941372             232.907            0.721681             232.910            -1.04045             5.05399          0.00232485             5.15998
48.9000           -0.950079             233.194            0.722652             233.197            -1.17678             5.03041          0.00547418             5.16622
48.9500           -0.958786             233.481            0.723622             233.484            -1.31226             5.00322          0.00861958             5.17246
49.0000           -0.967493             233.768            0.724593             233.771            -1.44682             4.97247           0.0117588             5.17870
49.0500           -0.976200             234.055            0.725563             234.058            -1.58034             4.93819           0.0148897             5.18492
49.1000           -0.984907             234.342            0.726533             234.345            -1.71274             4.90040           0.0180101             5.19112
49.1500           -0.993614             234.629            0.727504             234.632            -1.84394             4.85916           0.0211178             5.19731
49.2000            -1.00232             234.916            0.728474             234.919            -1.97384             4.81450           0.0242106             5.20347
49.2500            -1.01103             235.203            0.729444             235.206            -2.10236             4.76648           0.0272864             5.20960
49.3000            -1.01974             235.489            0.730414             235.493            -2.22941             4.71512           0.0303432             5.21570
49.3500            -1.02844             235.776            0.731385             235.780            -2.35491             4.66048           0.0333789             5.22176
49.4000            -1.03715             236.063            0.732355             236.067            -2.47877             4.60262           0.0363915             5.22778
49.4500            -1.04586             236.350            0.733325             236.354            -2.60093             4.54157           0.0393789             5.23376
49.5000            -1.05456             236.637            0.734296             236.640            -2.72129             4.47740           0.0423392             5.23969
49.5500            -1.06327             236.924            0.735266             236.927            -2.83979             4.41015           0.0452704             5.24556
49.6000            -1.07198             237.211            0.736236             237.214            -2.95634             4.33989           0.0481708             5.25138
49.6500            -1.08068             237.498            0.737206             237.501            -3.07088             4.26667           0.0510382             5.25713
49.7000            -1.08939             237.784            0.738177             237.788            -3.18334             4.19056           0.0538710             5.26282
49.7500            -1.09810             238.071            0.739147             238.075            -3.29364             4.11160           0.0566674             5.26845
49.8000            -1.10681             238.358            0.740117             238.362            -3.40171             4.02987           0.0594254             5.27400
49.8500            -1.11551             238.645            0.741087             238.649            -3.50750             3.94543           0.0621435             5.27948
49.9000            -1.12422             238.932            0.742057             238.936            -3.61093             3.85835           0.0648200             5.28487
49.9500            -1.13293             239.219            0.743027             239.223            -3.71195             3.76868           0.0674530             5.29019
50.0000            -1.14163             239.506            0.743998             239.509            -3.81050             3.67650           0.0700412             5.29542
50.0500            -1.15034             239.792            0.744968             239.796            -3.90651             3.58188           0.0725827             5.30056
50.1000            -1.15905             240.079            0.745938             240.083            -3.99994             3.48489           0.0750762             5.30562
50.1500            -1.16775             240.366            0.746908             240.370            -4.09072             3.38559           0.0775200             5.31057
50.2000            -1.17646             240.653            0.747878             240.657            -4.17880             3.28406           0.0799128             5.31543
50.2500            -1.18517             240.940            0.748848             240.944            -4.26414             3.18037           0.0822530             5.32019
50.3000            -1.19388             241.227            0.749818             241.231            -4.34669             3.07460           0.0845394             5.32484
50.3500            -1.20258             241.513            0.750788             241.518            -4.42639             2.96681           0.0867704             5.32939
50.4000            -1.21129             241.800            0.751759             241.804            -4.50321             2.85710           0.0889449             5.33383
50.4500            -1.22000             242.087            0.752729             242.091            -4.57709             2.74552           0.0910616             5.33816
50.5000            -1.22871             242.374            0.753699             242.378            -4.64801             2.63216           0.0931191             5.34238
50.5500            -1.23741             242.661            0.754669             242.665            -4.71592             2.51710           0.0951164             5.34647
50.6000            -1.24612             242.948            0.755639             242.952            -4.78078             2.40042           0.0970523             5.35045
50.6500            -1.25483             243.234            0.756609             243.239            -4.84257             2.28219           0.0989256             5.35431
50.7000            -1.26353             243.521            0.757579             243.526            -4.90124             2.16249            0.100735             5.35804
50.7500            -1.27224             243.808            0.758549             243.812            -4.95676             2.04140            0.102480             5.36165
50.8000            -1.28095             244.095            0.759519             244.099            -5.00911             1.91900            0.104160             5.36513
50.8500            -1.28966             244.382            0.760489             244.386            -5.05826             1.79538            0.105773             5.36848
50.9000            -1.29836             244.668            0.761459             244.673            -5.10419             1.67062            0.107318             5.37170
50.9500            -1.30707             244.955            0.762429             244.960            -5.14686             1.54479            0.108795             5.37479
51.0000            -1.31578             245.242            0.763399             245.247            -5.18626             1.41797            0.110203             5.37774
51.0500            -1.32449             245.529            0.764369             245.533            -5.22237             1.29026            0.111541             5.38056
51.1000            -1.33319             245.815            0.765339             245.820            -5.25517             1.16173            0.112809             5.38323
51.1500            -1.34190             246.102            0.766308             246.107            -5.28465             1.03247            0.114004             5.38577
51.2000            -1.35061             246.389            0.767278             246.394            -5.31079            0.902553            0.115128             5.38816
51.2500            -1.35931             246.676            0.768248             246.681            -5.33357            0.772067            0.116180             5.39042
51.3000            -1.36802             246.962            0.769218             246.967            -5.35300            0.641095            0.117158             5.39253
51.3500            -1.37673             247.249            0.770188             247.254            -5.36906            0.509719            0.118062             5.39449
51.4000            -1.38544             247.536            0.771158             247.541            -5.38174            0.378022            0.118892             5.39631
51.4500            -1.39414             247.823            0.772128             247.828            -5.39104            0.246088            0.119648             5.39798
51.5000            -1.40285             248.110            0.773098             248.115            -5.39696            0.114000            0.120328             5.39950
51.5500            -1.41156             248.396            0.774068             248.401            -5.39949          -0.0181600            0.120933             5.40088
51.6000            -1.42027             248.683            0.775037             248.688            -5.39865           -0.150308            0.121462             5.40210
51.6500            -1.42897             248.970            0.776007             248.975            -5.39442           -0.282363            0.121915             5.40318
51.7000            -1.43768             249.256            0.776977             249.262            -5.38682           -0.414240            0.122292             5.40410
51.7500            -1.44639             249.543            0.777947             249.549            -5.37584           -0.545859            0.122593             5.40488
51.8000            -1.45510             249.830            0.778917             249.835            -5.36151           -0.677136            0.122816             5.40550
51.8500            -1.46381             250.117            0.779887             250.122            -5.34383           -0.807991            0.122963             5.40597
51.9000            -1.47251             250.403            0.780856             250.409            -5.32281           -0.938340            0.123033             5.40629
51.9500            -1.48122             250.690            0.781826             250.696            -5.29847            -1.06810            0.123027             5.40645
52.0000            -1.48993             250.977            0.782796             250.982            -5.27081            -1.19720            0.122943             5.40646
52.0500            -1.49864             251.264            0.783766             251.269            -5.23987            -1.32555            0.122783             5.40632
52.1000            -1.50734             251.550            0.784735             251.556            -5.20565            -1.45307            0.122546             5.40603
52.1500            -1.51605             251.837            0.785705             251.843            -5.16818            -1.57968            0.122232             5.40559
52.2000            -1.52476             252.124            0.786675             252.130            -5.12748            -1.70531            0.121843             5.40499
52.2500            -1.53347             252.410            0.787645             252.416            -5.08357            -1.82987            0.121377             5.40424
52.3000            -1.54217             252.697            0.788614             252.703            -5.03649            -1.95328            0.120835             5.40334
52.3500            -1.55088             252.984            0.789584             252.990            -4.98625            -2.07548            0.120217             5.40229
52.4000            -1.55959             253.270            0.790554             253.277            -4.93290            -2.19637            0.119524             5.40109
52.4500            -1.56830             253.557            0.791524             253.563            -4.87645            -2.31589            0.118757             5.39974
52.5000            -1.57701             253.844            0.792493             253.850            -4.81695            -2.43396            0.117914             5.39824
52.5500            -1.58571             254.131            0.793463             254.137            -4.75442            -2.55050            0.116998             5.39660
52.6000            -1.59442             254.417            0.794433             254.423            -4.68891            -2.66544            0.116009             5.39480
52.6500            -1.60313             254.704            0.795402             254.710            -4.62045            -2.77870            0.114946             5.39286
52.7000            -1.61184             254.991            0.796372             254.997            -4.54909            -2.89021            0.113811             5.39078
52.7500            -1.62054             255.277            0.797342             255.284            -4.47486            -2.99991            0.112605             5.38855
52.8000            -1.62925             255.564            0.798311             255.570            -4.39780            -3.10771            0.111327             5.38618
52.8500            -1.63796             255.851            0.799281             255.857            -4.31797            -3.21355            0.109979             5.38366
52.9000            -1.64667             256.137            0.800251             256.144            -4.23541            -3.31735            0.108562             5.38101
52.9500            -1.65538             256.424            0.801220             256.431            -4.15016            -3.41906            0.107076             5.37822
53.0000            -1.66408             256.711            0.802190             256.717            -4.06228            -3.51859            0.105522             5.37529
53.0500            -1.67279             256.997            0.803159             257.004            -3.97182            -3.61589            0.103900             5.37223
53.1000            -1.68150             257.284            0.804129             257.291            -3.87883            -3.71089            0.102213             5.36903
53.1500            -1.69021             257.571            0.805098             257.577            -3.78337            -3.80352            0.100461             5.36570
53.2000            -1.69892             257.857            0.806068             257.864            -3.68549            -3.89372           0.0986438             5.36224
53.2500            -1.70762             258.144            0.807038             258.151            -3.58525            -3.98143           0.0967640             5.35865
53.3000            -1.71633             258.430            0.808007             258.437            -3.48272            -4.06658           0.0948220             5.35494
53.3500            -1.72504             258.717            0.808977             258.724            -3.37794            -4.14912           0.0928192             5.35110
53.4000            -1.73375             259.004            0.809946             259.011            -3.27099            -4.22899           0.0907565             5.34715
53.4500            -1.74245             259.290            0.810916             259.298            -3.16192            -4.30613           0.0886353             5.34307
53.5000            -1.75116             259.577            0.811885             259.584            -3.05081            -4.38048           0.0864567             5.33887
53.5500            -1.75987             259.864            0.812855             259.871            -2.93772            -4.45199           0.0842221             5.33456
53.6000            -1.76858             260.150            0.813824             260.158            -2.82273            -4.52061           0.0819327             5.33014
53.6500            -1.77729             260.437            0.814794             260.444            -2.70589            -4.58628           0.0795898             5.32561
53.7000            -1.78599             260.724            0.815763             260.731            -2.58728            -4.64896           0.0771950             5.32097
53.7500            -1.79470             261.010            0.816733             261.018            -2.46698            -4.70858           0.0747496             5.31623
53.8000            -1.80341             261.297            0.817702             261.304            -2.34506            -4.76512           0.0722551             5.31139
53.8500            -1.81212             261.583            0.818672             261.591            -2.22159            -4.81852           0.0697131             5.30645
53.9000            -1.82082             261.870            0.819641             261.878            -2.09666            -4.86873           0.0671249             5.30141
53.9500            -1.82953             262.157            0.820611             262.164            -1.97033            -4.91572           0.0644923             5.29629
54.0000            -1.83824             262.443            0.821580             262.451            -1.84270            -4.95944           0.0618169             5.29107
54.0500            -1.84695             262.730            0.822550             262.738            -1.71384            -4.99986           0.0591003             5.28577
54.1000            -1.85566             263.016            0.823519             263.024            -1.58384            -5.03694           0.0563441             5.28038
54.1500            -1.86436             263.303            0.824488             263.311            -1.45277            -5.07064           0.0535503             5.27492
54.2000            -1.87307             263.590            0.825458             263.598            -1.32073            -5.10093           0.0507203             5.26938
54.2500            -1.88178             263.876            0.826427             263.884            -1.18779            -5.12778           0.0478562             5.26377
54.3000            -1.89049             264.163            0.827397             264.171            -1.05406            -5.15116           0.0449597             5.25809
54.3500            -1.89919             264.449            0.828366             264.457           -0.919602            -5.17104           0.0420327             5.25234
54.4000            -1.90790             264.736            0.829335             264.744           -0.784522            -5.18740           0.0390770             5.24653
54.4500            -1.91661             265.022            0.830305             265.031           -0.648906            -5.20022           0.0360947             5.24067
54.5000            -1.92532             265.309            0.831274             265.317           -0.512845            -5.20946           0.0330876             5.23475
54.5500            -1.93403             265.596            0.832243             265.604           -0.376431            -5.21513           0.0300577             5.22878
54.6000            -1.94273             265.882            0.833213             265.891           -0.239757            -5.21719           0.0270070             5.22277
54.6500            -1.95144             266.169            0.834182             266.177           -0.102916            -5.21564           0.0239377             5.21672
54.7000            -1.96015             266.455            0.835151             266.464           0.0339953            -5.21047           0.0208517             5.21062
54.7500            -1.96886             266.742            0.836121             266.750            0.170883            -5.20166           0.0177512             5.20450
