#Time(Yr)                K_Ea                U_Ea             Etot_Ea                L_Ea                K_Ju                U_Ju             Etot_Ju                L_Ju
128.4000        1.144528E-06       -1.316318E-05       -1.201866E-05        4.136927E-10         0.004342113        -0.005906730        -0.001564618        0.0003144674
128.4500        1.194040E-06       -1.319707E-05       -1.200303E-05        4.235859E-10         0.004333977        -0.005864071        -0.001530094        0.0003180766
128.5000        1.245464E-06       -1.323256E-05       -1.198710E-05        4.335794E-10         0.004324929        -0.005821819        -0.001496891        0.0003216155
128.5500        1.298629E-06       -1.326968E-05       -1.197105E-05        4.435619E-10         0.004314863        -0.005779974        -0.001465111        0.0003250729
128.6000        1.353387E-06       -1.330847E-05       -1.195508E-05        4.534332E-10         0.004303688        -0.005738534        -0.001434847        0.0003284382
128.6500        1.409607E-06       -1.334897E-05       -1.193936E-05        4.631042E-10         0.004291322        -0.005697499        -0.001406177        0.0003317013
128.7000        1.467181E-06       -1.339122E-05       -1.192404E-05        4.724956E-10         0.004277698        -0.005656870        -0.001379172        0.0003348527
128.7500        1.526021E-06       -1.343527E-05       -1.190924E-05        4.815384E-10         0.004262757        -0.005616646        -0.001353888        0.0003378833
128.8000        1.586055E-06       -1.348115E-05       -1.189510E-05        4.901724E-10         0.004246451        -0.005576828        -0.001330377        0.0003407847
128.8500        1.647232E-06       -1.352894E-05       -1.188170E-05        4.983463E-10         0.004228741        -0.005537417        -0.001308676        0.0003435492
128.9000        1.709516E-06       -1.357866E-05       -1.186914E-05        5.060170E-10         0.004209597        -0.005498414        -0.001288817        0.0003461694
128.9500        1.772891E-06       -1.363038E-05       -1.185749E-05        5.131491E-10         0.004188997        -0.005459820        -0.001270823        0.0003486386
129.0000        1.837353E-06       -1.368415E-05       -1.184680E-05        5.197143E-10         0.004166928        -0.005421637        -0.001254709        0.0003509506
129.0500        1.902918E-06       -1.374004E-05       -1.183712E-05        5.256907E-10         0.004143381        -0.005383867        -0.001240486        0.0003530998
129.1000        1.969613E-06       -1.379811E-05       -1.182850E-05        5.310629E-10         0.004118357        -0.005346511        -0.001228154        0.0003550811
129.1500        2.037482E-06       -1.385843E-05       -1.182094E-05        5.358207E-10         0.004091859        -0.005309571        -0.001217712        0.0003568898
129.2000        2.106581E-06       -1.392106E-05       -1.181448E-05        5.399593E-10         0.004063899        -0.005273048        -0.001209149        0.0003585219
129.2500        2.176981E-06       -1.398609E-05       -1.180910E-05        5.434786E-10         0.004034491        -0.005236945        -0.001202454        0.0003599737
129.3000        2.248765E-06       -1.405359E-05       -1.180482E-05        5.463824E-10         0.004003654        -0.005201264        -0.001197610        0.0003612420
129.3500        2.322029E-06       -1.412365E-05       -1.180162E-05        5.486787E-10         0.003971413        -0.005166006        -0.001194593        0.0003623241
129.4000        2.396882E-06       -1.419636E-05       -1.179947E-05        5.503786E-10         0.003937792        -0.005131172        -0.001193381        0.0003632177
129.4500        2.473443E-06       -1.427181E-05       -1.179836E-05        5.514963E-10         0.003902821        -0.005096765        -0.001193944        0.0003639208
129.5000        2.551846E-06       -1.435010E-05       -1.179826E-05        5.520488E-10         0.003866532        -0.005062786        -0.001196254        0.0003644320
129.5500        2.632234E-06       -1.443135E-05       -1.179912E-05        5.520551E-10         0.003828959        -0.005029236        -0.001200278        0.0003647500
129.6000        2.714765E-06       -1.451567E-05       -1.180091E-05        5.515366E-10         0.003790138        -0.004996118        -0.001205980        0.0003648741
129.6500        2.799606E-06       -1.460317E-05       -1.180357E-05        5.505160E-10         0.003750105        -0.004963430        -0.001213325        0.0003648036
129.7000        2.886938E-06       -1.469399E-05       -1.180705E-05        5.490176E-10         0.003708900        -0.004931176        -0.001222276        0.0003645385
129.7500        2.976954E-06       -1.478826E-05       -1.181131E-05        5.470671E-10         0.003666561        -0.004899355        -0.001232794        0.0003640787
129.8000        3.069861E-06       -1.488613E-05       -1.181627E-05        5.446907E-10         0.003623129        -0.004867969        -0.001244840        0.0003634247
129.8500        3.165877E-06       -1.498775E-05       -1.182188E-05        5.419156E-10         0.003578644        -0.004837018        -0.001258374        0.0003625769
129.9000        3.265235E-06       -1.509329E-05       -1.182806E-05        5.387696E-10         0.003533146        -0.004806502        -0.001273357        0.0003615362
129.9500        3.368184E-06       -1.520293E-05       -1.183475E-05        5.352807E-10         0.003486676        -0.004776422        -0.001289746        0.0003603036
130.0000        3.474986E-06       -1.531685E-05       -1.184187E-05        5.314770E-10         0.003439275        -0.004746778        -0.001307503        0.0003588802
130.0500        3.585922E-06       -1.543526E-05       -1.184934E-05        5.273869E-10         0.003390983        -0.004717570        -0.001326587        0.0003572675
130.1000        3.701289E-06       -1.555838E-05       -1.185709E-05        5.230386E-10         0.003341840        -0.004688797        -0.001346957        0.0003554669
130.1500        3.821403E-06       -1.568643E-05       -1.186503E-05        5.184600E-10         0.003291885        -0.004660459        -0.001368574        0.0003534802
130.2000        3.946601E-06       -1.581967E-05       -1.187306E-05        5.136788E-10         0.003241157        -0.004632556        -0.001391399        0.0003513093
130.2500        4.077243E-06       -1.595836E-05       -1.188111E-05        5.087225E-10         0.003189695        -0.004605088        -0.001415393        0.0003489560
130.3000        4.213711E-06       -1.610279E-05       -1.188908E-05        5.036178E-10         0.003137536        -0.004578053        -0.001440517        0.0003464224
130.3500        4.356418E-06       -1.625327E-05       -1.189685E-05        4.983910E-10         0.003084718        -0.004551451        -0.001466734        0.0003437107
130.4000        4.505801E-06       -1.641015E-05       -1.190434E-05        4.930681E-10         0.003031275        -0.004525281        -0.001494006        0.0003408234
130.4500        4.662333E-06       -1.657377E-05       -1.191144E-05        4.876740E-10         0.002977244        -0.004499542        -0.001522298        0.0003377627
130.5000        4.826520E-06       -1.674454E-05       -1.191802E-05        4.822333E-10         0.002922660        -0.004474233        -0.001551573        0.0003345312
130.5500        4.998909E-06       -1.692287E-05       -1.192396E-05        4.767697E-10         0.002867557        -0.004449353        -0.001581796        0.0003311317
130.6000        5.180091E-06       -1.710924E-05       -1.192915E-05        4.713065E-10         0.002811969        -0.004424900        -0.001612932        0.0003275669
130.6500        5.370704E-06       -1.730414E-05       -1.193344E-05        4.658659E-10         0.002755928        -0.004400874        -0.001644946        0.0003238398
130.7000        5.571441E-06       -1.750812E-05       -1.193668E-05        4.604697E-10         0.002699468        -0.004377274        -0.001677805        0.0003199534
130.7500        5.783058E-06       -1.772178E-05       -1.193873E-05        4.551388E-10         0.002642623        -0.004354097        -0.001711474        0.0003159111
130.8000        6.006376E-06       -1.794578E-05       -1.193941E-05        4.498935E-10         0.002585424        -0.004331343        -0.001745920        0.0003117164
130.8500        6.242295E-06       -1.818083E-05       -1.193854E-05        4.447533E-10         0.002527905        -0.004309011        -0.001781106        0.0003073731
130.9000        6.491802E-06       -1.842773E-05       -1.193593E-05        4.397372E-10         0.002470100        -0.004287099        -0.001816999        0.0003028853
130.9500        6.755983E-06       -1.868734E-05       -1.193136E-05        4.348634E-10         0.002412045        -0.004265607        -0.001853562        0.0002982574
131.0000        7.036035E-06       -1.896063E-05       -1.192460E-05        4.301496E-10         0.002353775        -0.004244532        -0.001890758        0.0002934942
131.0500        7.333284E-06       -1.924867E-05       -1.191538E-05        4.256127E-10         0.002295328        -0.004223875        -0.001928547        0.0002886014
131.1000        7.649201E-06       -1.955263E-05       -1.190343E-05        4.212695E-10         0.002236747        -0.004203634        -0.001966887        0.0002835850
131.1500        7.985426E-06       -1.987384E-05       -1.188842E-05        4.171359E-10         0.002178076        -0.004183808        -0.002005732        0.0002784518
131.2000        8.343793E-06       -2.021378E-05       -1.186999E-05        4.132276E-10         0.002119363        -0.004164397        -0.002045034        0.0002732098
131.2500        8.726360E-06       -2.057411E-05       -1.184775E-05        4.095598E-10         0.002060663        -0.004145400        -0.002084736        0.0002678681
131.3000        9.135446E-06       -2.095667E-05       -1.182123E-05        4.061475E-10         0.002002040        -0.004126817        -0.002124777        0.0002624372
131.3500        9.573674E-06       -2.136360E-05       -1.178992E-05        4.030056E-10         0.001943562        -0.004108647        -0.002165084        0.0002569296
131.4000        1.004403E-05       -2.179727E-05       -1.175324E-05        4.001487E-10         0.001885314        -0.004090891        -0.002205577        0.0002513598
131.4500        1.054991E-05       -2.226041E-05       -1.171050E-05        3.975915E-10         0.001827391        -0.004073549        -0.002246157        0.0002457453
131.5000        1.109523E-05       -2.275615E-05       -1.166092E-05        3.953487E-10         0.001769909        -0.004056621        -0.002286712        0.0002401070
131.5500        1.168450E-05       -2.328809E-05       -1.160359E-05        3.934354E-10         0.001713005        -0.004040108        -0.002327104        0.0002344702
131.6000        1.232294E-05       -2.386038E-05       -1.153743E-05        3.918672E-10         0.001656844        -0.004024013        -0.002367168        0.0002288657
131.6500        1.301666E-05       -2.447786E-05       -1.146120E-05        3.906600E-10         0.001601630        -0.004008335        -0.002406705        0.0002233311
131.7000        1.377283E-05       -2.514622E-05       -1.137339E-05        3.898310E-10         0.001547612        -0.003993078        -0.002445466        0.0002179131
131.7500        1.459993E-05       -2.587216E-05       -1.127223E-05        3.893980E-10         0.001495099        -0.003978243        -0.002483145        0.0002126696
131.8000        1.550807E-05       -2.666362E-05       -1.115554E-05        3.893808E-10         0.001444477        -0.003963835        -0.002519358        0.0002076732
131.8500        1.650943E-05       -2.753015E-05       -1.102072E-05        3.898007E-10         0.001396236        -0.003949857        -0.002553621        0.0002030159
131.9000        1.761875E-05       -2.848330E-05       -1.086455E-05        3.906815E-10         0.001350998        -0.003936314        -0.002585316        0.0001988147
131.9500        1.885413E-05       -2.953717E-05       -1.068303E-05        3.920499E-10         0.001309563        -0.003923210        -0.002613647        0.0001952207
132.0000        2.023799E-05       -3.070916E-05       -1.047117E-05        3.939364E-10         0.001272974        -0.003910553        -0.002637579        0.0001924302
132.0500        2.179846E-05       -3.202106E-05       -1.022259E-05        3.963761E-10         0.001242602        -0.003898350        -0.002655748        0.0001907019
132.1000        2.357134E-05       -3.350048E-05       -9.929144E-06        3.994102E-10         0.001220274        -0.003886610        -0.002666336        0.0001903809
132.1500        2.560288E-05       -3.518301E-05       -9.580130E-06        4.030871E-10         0.001208464        -0.003875343        -0.002666879        0.0001919339
132.2000        2.795391E-05       -3.711527E-05       -9.161361E-06        4.074650E-10         0.001210573        -0.003864562        -0.002653989        0.0001960030
132.2500        3.070603E-05       -3.935966E-05       -8.653625E-06        4.126136E-10         0.001231362        -0.003854282        -0.002622921        0.0002034874
132.3000        3.397126E-05       -4.200162E-05       -8.030359E-06        4.186180E-10         0.001277637        -0.003844520        -0.002566883        0.0002156730
132.3500        3.790745E-05       -4.516140E-05       -7.253946E-06        4.255819E-10         0.001359362        -0.003835296        -0.002475934        0.0002344421
132.4000        4.274401E-05       -4.901368E-05       -6.269670E-06        4.336315E-10         0.001491510        -0.003826635        -0.002335125        0.0002626244
132.4500        4.882650E-05       -5.382204E-05       -4.995537E-06        4.429164E-10         0.001697262        -0.003818567        -0.002121305        0.0003046014
132.5000        5.669767E-05       -6.000239E-05       -3.304725E-06        4.536026E-10         0.002013649        -0.003811127        -0.001797478        0.0003673742
132.5500        6.725181E-05       -6.824693E-05       -9.951281E-07        4.658327E-10         0.002501580        -0.003804357        -0.001302777        0.0004624625
132.6000        8.203953E-05       -7.977949E-05        2.260041E-06        4.795796E-10         0.003262423        -0.003798304       -0.0005358814        0.0006090476
132.6500        0.0001038534       -9.689198E-05        6.961378E-06        4.941188E-10         0.004453623        -0.003793010        0.0006606134        0.0008369533
132.7000        0.0001374232       -0.0001238450        1.357821E-05        5.060743E-10         0.006201168        -0.003788458         0.002412710         0.001170173
132.7500        0.0001850054       -0.0001649120        2.009339E-05        5.025547E-10         0.007648652        -0.003784362         0.003864290         0.001446894
132.8000        0.0002043522       -0.0001949510        9.401151E-06        4.536586E-10         0.004239905        -0.003779470        0.0004604345        0.0008001390
132.8500        0.0001559154       -0.0001664830       -1.056756E-05        4.078362E-10         0.001330713        -0.003771946        -0.002441233        0.0002309559
132.9000        0.0001176544       -0.0001269301       -9.275764E-06        4.392655E-10         0.005358386        -0.003761623         0.001596763        0.0009817825
132.9500        9.454870E-05       -0.0001000404       -5.491721E-06        4.873072E-10         0.008347914        -0.003749503         0.004598411         0.001548178
133.0000        7.879128E-05       -8.245883E-05       -3.667551E-06        5.256364E-10         0.009588826        -0.003736329         0.005852497         0.001787561
133.0500        6.731616E-05       -7.041054E-05       -3.094380E-06        5.528888E-10         0.009940501        -0.003722467         0.006218034         0.001859420
133.1000        5.860910E-05       -6.172413E-05       -3.115029E-06        5.716869E-10         0.009894035        -0.003708117         0.006185917         0.001855845
133.1500        5.178816E-05       -5.518708E-05       -3.398924E-06        5.843841E-10         0.009673706        -0.003693407         0.005980300         0.001819090
133.2000        4.630296E-05       -5.009393E-05       -3.790971E-06        5.926470E-10         0.009381211        -0.003678425         0.005702786         0.001768388
133.2500        4.179480E-05       -4.601316E-05       -4.218351E-06        5.976145E-10         0.009063799        -0.003663241         0.005400558         0.001712712
133.3000        3.802141E-05       -4.266817E-05       -4.646761E-06        6.000731E-10         0.008743806        -0.003647910         0.005095896         0.001656322
133.3500        3.481395E-05       -3.987431E-05       -5.060354E-06        6.005779E-10         0.008431720        -0.003632477         0.004799243         0.001601236
133.4000        3.205155E-05       -3.750388E-05       -5.452333E-06        5.995317E-10         0.008132214        -0.003616981         0.004515233         0.001548363
133.4500        2.964548E-05       -3.546587E-05       -5.820394E-06        5.972340E-10         0.007847048        -0.003601453         0.004245595         0.001498055
133.5000        2.752927E-05       -3.369372E-05       -6.164457E-06        5.939134E-10         0.007576516        -0.003585923         0.003990593         0.001450385
133.5500        2.565212E-05       -3.213763E-05       -6.485506E-06        5.897481E-10         0.007320189        -0.003570414         0.003749774         0.001405282
133.6000        2.397459E-05       -3.075958E-05       -6.784989E-06        5.848808E-10         0.007077301        -0.003554949         0.003522352         0.001362611
133.6500        2.246556E-05       -2.953007E-05       -7.064510E-06        5.794276E-10         0.006846957        -0.003539547         0.003307410         0.001322211
133.7000        2.110018E-05       -2.842584E-05       -7.325668E-06        5.734848E-10         0.006628236        -0.003524224         0.003104012         0.001283913
133.7500        1.985833E-05       -2.742831E-05       -7.569982E-06        5.671340E-10         0.006420249        -0.003508996         0.002911253         0.001247555
133.8000        1.872359E-05       -2.652244E-05       -7.798853E-06        5.604453E-10         0.006222162        -0.003493874         0.002728288         0.001212984
133.8500        1.768236E-05       -2.569592E-05       -8.013560E-06        5.534796E-10         0.006033210        -0.003478872         0.002554337         0.001180056
133.9000        1.672334E-05       -2.493859E-05       -8.215252E-06        5.462909E-10         0.005852694        -0.003464000         0.002388694         0.001148645
133.9500        1.583702E-05       -2.424199E-05       -8.404966E-06        5.389275E-10         0.005679985        -0.003449266         0.002230719         0.001118633
134.0000        1.501536E-05       -2.359899E-05       -8.583626E-06        5.314327E-10         0.005514513        -0.003434679         0.002079834         0.001089915
134.0500        1.425149E-05       -2.300356E-05       -8.752064E-06        5.238464E-10         0.005355767        -0.003420246         0.001935520         0.001062397
134.1000        1.353954E-05       -2.245056E-05       -8.911022E-06        5.162051E-10         0.005203284        -0.003405974         0.001797310         0.001035993
134.1500        1.287442E-05       -2.193559E-05       -9.061166E-06        5.085424E-10         0.005056650        -0.003391867         0.001664783         0.001010627
134.2000        1.225173E-05       -2.145483E-05       -9.203096E-06        5.008898E-10         0.004915489        -0.003377931         0.001537558        0.0009862298
134.2500        1.166763E-05       -2.100498E-05       -9.337349E-06        4.932767E-10         0.004779463        -0.003364170         0.001415294        0.0009627384
134.3000        1.111873E-05       -2.058315E-05       -9.464412E-06        4.857307E-10         0.004648265        -0.003350587         0.001297678        0.0009400969
134.3500        1.060209E-05       -2.018681E-05       -9.584724E-06        4.782780E-10         0.004521617        -0.003337186         0.001184432        0.0009182543
134.4000        1.011507E-05       -1.981375E-05       -9.698683E-06        4.709430E-10         0.004399266        -0.003323969         0.001075298        0.0008971642
134.4500        9.655349E-06       -1.946200E-05       -9.806649E-06        4.637493E-10         0.004280982        -0.003310938        0.0009700441        0.0008767847
134.5000        9.220849E-06       -1.912980E-05       -9.908952E-06        4.567190E-10         0.004166555        -0.003298096        0.0008684587        0.0008570774
134.5500        8.809716E-06       -1.881561E-05       -1.000589E-05        4.498733E-10         0.004055791        -0.003285444        0.0007703476        0.0008380073
134.6000        8.420287E-06       -1.851803E-05       -1.009774E-05        4.432323E-10         0.003948515        -0.003272982        0.0006755329        0.0008195425
134.6500        8.051062E-06       -1.823582E-05       -1.018476E-05        4.368153E-10         0.003844564        -0.003260712        0.0005838517        0.0008016538
134.7000        7.700691E-06       -1.796786E-05       -1.026717E-05        4.306404E-10         0.003743788        -0.003248635        0.0004951538        0.0007843141
134.7500        7.367949E-06       -1.771314E-05       -1.034519E-05        4.247254E-10         0.003646050        -0.003236750        0.0004093008        0.0007674987
134.8000        7.051725E-06       -1.747074E-05       -1.041902E-05        4.190869E-10         0.003551222        -0.003225057        0.0003261649        0.0007511847
134.8500        6.751010E-06       -1.723984E-05       -1.048883E-05        4.137408E-10         0.003459185        -0.003213558        0.0002456276        0.0007353512
134.9000        6.464879E-06       -1.701968E-05       -1.055480E-05        4.087024E-10         0.003369830        -0.003202250        0.0001675792        0.0007199785
134.9500        6.192490E-06       -1.680958E-05       -1.061709E-05        4.039864E-10         0.003283053        -0.003191135        9.191778E-05        0.0007050485
135.0000        5.933071E-06       -1.660890E-05       -1.067583E-05        3.996065E-10         0.003198760        -0.003180211        1.854826E-05        0.0006905444
135.0500        5.685911E-06       -1.641708E-05       -1.073117E-05        3.955761E-10         0.003116860        -0.003169478       -5.261787E-05        0.0006764506
135.1000        5.450357E-06       -1.623359E-05       -1.078324E-05        3.919077E-10         0.003037272        -0.003158935       -0.0001216634        0.0006627524
135.1500        5.225808E-06       -1.605795E-05       -1.083215E-05        3.886135E-10         0.002959915        -0.003148581       -0.0001886656        0.0006494361
135.2000        5.011706E-06       -1.588971E-05       -1.087801E-05        3.857048E-10         0.002884717        -0.003138415       -0.0002536972        0.0006364891
135.2500        4.807538E-06       -1.572847E-05       -1.092093E-05        3.831925E-10         0.002811609        -0.003128435       -0.0003168263        0.0006238993
135.3000        4.612825E-06       -1.557384E-05       -1.096102E-05        3.810871E-10         0.002740525        -0.003118641       -0.0003781168        0.0006116555
135.3500        4.427126E-06       -1.542548E-05       -1.099835E-05        3.793981E-10         0.002671403        -0.003109032       -0.0004376292        0.0005997472
135.4000        4.250027E-06       -1.528306E-05       -1.103303E-05        3.781349E-10         0.002604186        -0.003099606       -0.0004954203        0.0005881644
135.4500        4.081146E-06       -1.514627E-05       -1.106513E-05        3.773063E-10         0.002538818        -0.003090362       -0.0005515437        0.0005768977
135.5000        3.920123E-06       -1.501485E-05       -1.109473E-05        3.769204E-10         0.002475248        -0.003081298       -0.0006060503        0.0005659382
135.5500        3.766626E-06       -1.488854E-05       -1.112191E-05        3.769849E-10         0.002413425        -0.003072413       -0.0006589882        0.0005552776
135.6000        3.620340E-06       -1.476708E-05       -1.114674E-05        3.775073E-10         0.002353303        -0.003063706       -0.0007104028        0.0005449080
135.6500        3.480973E-06       -1.465026E-05       -1.116928E-05        3.784941E-10         0.002294838        -0.003055175       -0.0007603375        0.0005348218
135.7000        3.348251E-06       -1.453786E-05       -1.118961E-05        3.799518E-10         0.002237985        -0.003046819       -0.0008088332        0.0005250118
135.7500        3.221915E-06       -1.442969E-05       -1.120777E-05        3.818863E-10         0.002182706        -0.003038635       -0.0008559293        0.0005154714
135.8000        3.101724E-06       -1.432556E-05       -1.122383E-05        3.843029E-10         0.002128960        -0.003030623       -0.0009016627        0.0005061939
135.8500        2.987449E-06       -1.422530E-05       -1.123785E-05        3.872066E-10         0.002076712        -0.003022781       -0.0009460691        0.0004971734
135.9000        2.878874E-06       -1.412875E-05       -1.124988E-05        3.906021E-10         0.002025925        -0.003015107       -0.0009891822        0.0004884038
135.9500        2.775799E-06       -1.403576E-05       -1.125996E-05        3.944934E-10         0.001976566        -0.003007601        -0.001031035        0.0004798795
136.0000        2.678031E-06       -1.394618E-05       -1.126815E-05        3.988842E-10         0.001928602        -0.003000259        -0.001071657        0.0004715953
136.0500        2.585389E-06       -1.385988E-05       -1.127449E-05        4.037780E-10         0.001882003        -0.002993082        -0.001111079        0.0004635459
136.1000        2.497703E-06       -1.377674E-05       -1.127904E-05        4.091776E-10         0.001836737        -0.002986066        -0.001149329        0.0004557264
136.1500        2.414811E-06       -1.369663E-05       -1.128182E-05        4.150856E-10         0.001792777        -0.002979211        -0.001186434        0.0004481321
136.2000        2.336560E-06       -1.361945E-05       -1.128289E-05        4.215041E-10         0.001750095        -0.002972516        -0.001222421        0.0004407585
136.2500        2.262804E-06       -1.354508E-05       -1.128228E-05        4.284349E-10         0.001708664        -0.002965978        -0.001257314        0.0004336012
136.3000        2.193405E-06       -1.347344E-05       -1.128003E-05        4.358794E-10         0.001668459        -0.002959596        -0.001291137        0.0004266560
136.3500        2.128232E-06       -1.340442E-05       -1.127619E-05        4.438386E-10         0.001629454        -0.002953369        -0.001323914        0.0004199188
136.4000        2.067161E-06       -1.333793E-05       -1.127077E-05        4.523132E-10         0.001591627        -0.002947294        -0.001355667        0.0004133858
136.4500        2.010073E-06       -1.327390E-05       -1.126383E-05        4.613036E-10         0.001554954        -0.002941372        -0.001386418        0.0004070531
136.5000        1.956855E-06       -1.321224E-05       -1.125539E-05        4.708095E-10         0.001519414        -0.002935599        -0.001416186        0.0004009173
136.5500        1.907400E-06       -1.315288E-05       -1.124548E-05        4.808308E-10         0.001484983        -0.002929976        -0.001444993        0.0003949747
136.6000        1.861605E-06       -1.309574E-05       -1.123414E-05        4.913666E-10         0.001451643        -0.002924500        -0.001472856        0.0003892219
136.6500        1.819372E-06       -1.304076E-05       -1.122139E-05        5.024158E-10         0.001419373        -0.002919169        -0.001499796        0.0003836557
136.7000        1.780608E-06       -1.298788E-05       -1.120727E-05        5.139772E-10         0.001388153        -0.002913984        -0.001525831        0.0003782729
136.7500        1.745224E-06       -1.293703E-05       -1.119181E-05        5.260488E-10         0.001357965        -0.002908941        -0.001550976        0.0003730704
136.8000        1.713135E-06       -1.288816E-05       -1.117503E-05        5.386287E-10         0.001328791        -0.002904041        -0.001575250        0.0003680452
136.8500        1.684258E-06       -1.284121E-05       -1.115695E-05        5.517144E-10         0.001300612        -0.002899281        -0.001598669        0.0003631944
136.9000        1.658517E-06       -1.279613E-05       -1.113762E-05        5.653032E-10         0.001273411        -0.002894660        -0.001621249        0.0003585151
136.9500        1.635836E-06       -1.275288E-05       -1.111704E-05        5.793922E-10         0.001247173        -0.002890177        -0.001643004        0.0003540046
137.0000        1.616143E-06       -1.271139E-05       -1.109525E-05        5.939779E-10         0.001221881        -0.002885831        -0.001663951        0.0003496602
137.0500        1.599370E-06       -1.267164E-05       -1.107227E-05        6.090566E-10         0.001197518        -0.002881620        -0.001684103        0.0003454793
137.1000        1.585451E-06       -1.263358E-05       -1.104813E-05        6.246245E-10         0.001174070        -0.002877544        -0.001703474        0.0003414593
137.1500        1.574322E-06       -1.259716E-05       -1.102284E-05        6.406771E-10         0.001151522        -0.002873601        -0.001722079        0.0003375977
137.2000        1.565923E-06       -1.256236E-05       -1.099643E-05        6.572099E-10         0.001129858        -0.002869790        -0.001739931        0.0003338921
137.2500        1.560196E-06       -1.252913E-05       -1.096893E-05        6.742180E-10         0.001109066        -0.002866109        -0.001757043        0.0003303402
137.3000        1.557084E-06       -1.249744E-05       -1.094035E-05        6.916962E-10         0.001089131        -0.002862558        -0.001773427        0.0003269395
137.3500        1.556533E-06       -1.246726E-05       -1.091072E-05        7.096389E-10         0.001070040        -0.002859136        -0.001789096        0.0003236878
137.4000        1.558491E-06       -1.243855E-05       -1.088006E-05        7.280404E-10         0.001051779        -0.002855841        -0.001804062        0.0003205829
137.4500        1.562909E-06       -1.241129E-05       -1.084838E-05        7.468944E-10         0.001034336        -0.002852672        -0.001818336        0.0003176225
137.5000        1.569737E-06       -1.238545E-05       -1.081572E-05        7.661947E-10         0.001017698        -0.002849629        -0.001831931        0.0003148046
137.5500        1.578929E-06       -1.236101E-05       -1.078208E-05        7.859344E-10         0.001001852        -0.002846710        -0.001844858        0.0003121268
137.6000        1.590441E-06       -1.233793E-05       -1.074749E-05        8.061066E-10        0.0009867869        -0.002843914        -0.001857127        0.0003095873
137.6500        1.604228E-06       -1.231620E-05       -1.071197E-05        8.267040E-10        0.0009724906        -0.002841241        -0.001868750        0.0003071838
137.7000        1.620249E-06       -1.229579E-05       -1.067554E-05        8.477188E-10        0.0009589513        -0.002838689        -0.001879738        0.0003049145
137.7500        1.638463E-06       -1.227668E-05       -1.063822E-05        8.691433E-10        0.0009461578        -0.002836258        -0.001890100        0.0003027772
137.8000        1.658831E-06       -1.225886E-05       -1.060002E-05        8.909692E-10        0.0009340988        -0.002833945        -0.001899847        0.0003007700
137.8500        1.681316E-06       -1.224229E-05       -1.056097E-05        9.131879E-10        0.0009227632        -0.002831752        -0.001908989        0.0002988910
137.9000        1.705880E-06       -1.222697E-05       -1.052109E-05        9.357907E-10        0.0009121404        -0.002829676        -0.001917536        0.0002971382
137.9500        1.732487E-06       -1.221287E-05       -1.048038E-05        9.587686E-10        0.0009022195        -0.002827717        -0.001925498        0.0002955096
138.0000        1.761104E-06       -1.219999E-05       -1.043888E-05        9.821120E-10        0.0008929901        -0.002825874        -0.001932884        0.0002940035
138.0500        1.791696E-06       -1.218830E-05       -1.039660E-05        1.005811E-09        0.0008844418        -0.002824146        -0.001939704        0.0002926178
138.1000        1.824231E-06       -1.217779E-05       -1.035356E-05        1.029856E-09        0.0008765644        -0.002822533        -0.001945968        0.0002913507
138.1500        1.858678E-06       -1.216845E-05       -1.030977E-05        1.054237E-09        0.0008693478        -0.002821032        -0.001951685        0.0002902004
138.2000        1.895005E-06       -1.216027E-05       -1.026526E-05        1.078943E-09        0.0008627819        -0.002819645        -0.001956863        0.0002891651
138.2500        1.933182E-06       -1.215323E-05       -1.022005E-05        1.103963E-09        0.0008568569        -0.002818370        -0.001961513        0.0002882427
138.3000        1.973181E-06       -1.214732E-05       -1.017414E-05        1.129285E-09        0.0008515629        -0.002817205        -0.001965643        0.0002874315
138.3500        2.014973E-06       -1.214254E-05       -1.012757E-05        1.154900E-09        0.0008468901        -0.002816152        -0.001969261        0.0002867297
138.4000        2.058529E-06       -1.213888E-05       -1.008035E-05        1.180793E-09        0.0008428290        -0.002815208        -0.001972378        0.0002861355
138.4500        2.103823E-06       -1.213632E-05       -1.003249E-05        1.206955E-09        0.0008393699        -0.002814372        -0.001975003        0.0002856468
138.5000        2.150829E-06       -1.213486E-05       -9.984028E-06        1.233371E-09        0.0008365033        -0.002813646        -0.001977142        0.0002852620
138.5500        2.199519E-06       -1.213449E-05       -9.934968E-06        1.260030E-09        0.0008342196        -0.002813027        -0.001978807        0.0002849792
138.6000        2.249870E-06       -1.213520E-05       -9.885335E-06        1.286918E-09        0.0008325092        -0.002812514        -0.001980005        0.0002847965
138.6500        2.301855E-06       -1.213700E-05       -9.835146E-06        1.314022E-09        0.0008313629        -0.002812108        -0.001980746        0.0002847120
138.7000        2.355450E-06       -1.213987E-05       -9.784422E-06        1.341328E-09        0.0008307709        -0.002811808        -0.001981037        0.0002847239
138.7500        2.410631E-06       -1.214381E-05       -9.733182E-06        1.368824E-09        0.0008307240        -0.002811613        -0.001980889        0.0002848302
138.8000        2.467374E-06       -1.214882E-05       -9.681448E-06        1.396493E-09        0.0008312126        -0.002811522        -0.001980309        0.0002850292
138.8500        2.525656E-06       -1.215489E-05       -9.629238E-06        1.424322E-09        0.0008322271        -0.002811535        -0.001979308        0.0002853187
138.9000        2.585454E-06       -1.216203E-05       -9.576574E-06        1.452296E-09        0.0008337581        -0.002811651        -0.001977892        0.0002856970
