#Time(Yr)                K_Ea                U_Ea             Etot_Ea                L_Ea                K_Ju                U_Ju             Etot_Ju                L_Ju
139.4500        0.0009685698       -6.977874E-08        0.0009685000        1.006317E-08            3.707127           -7.296918           -3.589791            188.4468
139.5000        0.0009685634       -6.975110E-08        0.0009684937        6.610990E-08            3.716901           -7.304071           -3.587170            188.5707
139.5500        0.0009685578       -6.972352E-08        0.0009684881        1.708347E-07            3.727089           -7.311223           -3.584134            188.7154
139.6000        0.0009685530       -6.969598E-08        0.0009684833        3.233358E-07            3.737673           -7.318368           -3.580694            188.8803
139.6500        0.0009685489       -6.966849E-08        0.0009684792        5.224400E-07            3.748631           -7.325497           -3.576866            189.0646
139.7000        0.0009685455       -6.964105E-08        0.0009684759        7.667051E-07            3.759937           -7.332602           -3.572665            189.2675
139.7500        0.0009685429       -6.961367E-08        0.0009684733        1.054425E-06            3.771564           -7.339675           -3.568111            189.4880
139.8000        0.0009685410       -6.958633E-08        0.0009684714        1.383634E-06            3.783483           -7.346706           -3.563223            189.7249
139.8500        0.0009685398       -6.955905E-08        0.0009684702        1.752119E-06            3.795660           -7.353687           -3.558027            189.9771
139.9000        0.0009685392       -6.953183E-08        0.0009684697        2.157423E-06            3.808061           -7.360607           -3.552546            190.2434
139.9500        0.0009685393       -6.950465E-08        0.0009684698        2.596861E-06            3.820650           -7.367457           -3.546807            190.5222
140.0000        0.0009685400       -6.947753E-08        0.0009684705        3.067531E-06            3.833386           -7.374227           -3.540841            190.8122
140.0500        0.0009685412       -6.945047E-08        0.0009684717        3.566329E-06            3.846230           -7.380906           -3.534677            191.1119
140.1000        0.0009685429       -6.942346E-08        0.0009684735        4.089964E-06            3.859138           -7.387484           -3.528347            191.4195
140.1500        0.0009685451       -6.939651E-08        0.0009684757        4.634976E-06            3.872066           -7.393950           -3.521884            191.7336
140.2000        0.0009685477       -6.936961E-08        0.0009684783        5.197758E-06            3.884968           -7.400292           -3.515324            192.0522
140.2500        0.0009685507       -6.934277E-08        0.0009684814        5.774572E-06            3.897799           -7.406501           -3.508702            192.3738
140.3000        0.0009685540       -6.931599E-08        0.0009684847        6.361574E-06            3.910511           -7.412565           -3.502054            192.6965
140.3500        0.0009685576       -6.928926E-08        0.0009684884        6.954836E-06            3.923055           -7.418472           -3.495417            193.0185
140.4000        0.0009685615       -6.926259E-08        0.0009684922        7.550370E-06            3.935384           -7.424212           -3.488828            193.3380
140.4500        0.0009685655       -6.923598E-08        0.0009684963        8.144157E-06            3.947450           -7.429774           -3.482324            193.6532
140.5000        0.0009685696       -6.920942E-08        0.0009685004        8.732164E-06            3.959204           -7.435147           -3.475943            193.9622
140.5500        0.0009685739       -6.918293E-08        0.0009685047        9.310381E-06            3.970599           -7.440321           -3.469722            194.2633
140.6000        0.0009685781       -6.915649E-08        0.0009685090        9.874841E-06            3.981589           -7.445285           -3.463696            194.5547
140.6500        0.0009685823       -6.913011E-08        0.0009685132        1.042165E-05            3.992128           -7.450029           -3.457902            194.8348
140.7000        0.0009685865       -6.910379E-08        0.0009685174        1.094701E-05            4.002171           -7.454544           -3.452373            195.1018
140.7500        0.0009685905       -6.907753E-08        0.0009685214        1.144726E-05            4.011677           -7.458820           -3.447143            195.3542
140.8000        0.0009685943       -6.905132E-08        0.0009685253        1.191887E-05            4.020605           -7.462848           -3.442242            195.5905
140.8500        0.0009685980       -6.902518E-08        0.0009685289        1.235852E-05            4.028918           -7.466619           -3.437702            195.8093
140.9000        0.0009686014       -6.899909E-08        0.0009685324        1.276307E-05            4.036578           -7.470127           -3.433549            196.0091
140.9500        0.0009686045       -6.897306E-08        0.0009685355        1.312962E-05            4.043554           -7.473363           -3.429809            196.1889
141.0000        0.0009686072       -6.894709E-08        0.0009685383        1.345551E-05            4.049815           -7.476320           -3.426506            196.3475
141.0500        0.0009686096       -6.892118E-08        0.0009685407        1.373836E-05            4.055335           -7.478994           -3.423659            196.4840
141.1000        0.0009686117       -6.889533E-08        0.0009685428        1.397607E-05            4.060089           -7.481377           -3.421288            196.5974
141.1500        0.0009686133       -6.886953E-08        0.0009685444        1.416687E-05            4.064060           -7.483467           -3.419407            196.6871
141.2000        0.0009686145       -6.884379E-08        0.0009685457        1.430929E-05            4.067229           -7.485257           -3.418028            196.7525
141.2500        0.0009686153       -6.881811E-08        0.0009685465        1.440221E-05            4.069585           -7.486746           -3.417161            196.7932
141.3000        0.0009686156       -6.879249E-08        0.0009685468        1.444485E-05            4.071119           -7.487931           -3.416812            196.8089
141.3500        0.0009686155       -6.876692E-08        0.0009685468        1.443678E-05            4.071827           -7.488810           -3.416982            196.7995
141.4000        0.0009686150       -6.874141E-08        0.0009685462        1.437793E-05            4.071709           -7.489382           -3.417673            196.7650
141.4500        0.0009686139       -6.871596E-08        0.0009685452        1.426861E-05            4.070767           -7.489647           -3.418880            196.7057
141.5000        0.0009686125       -6.869056E-08        0.0009685438        1.410946E-05            4.069010           -7.489606           -3.420596            196.6218
141.5500        0.0009686106       -6.866521E-08        0.0009685420        1.390150E-05            4.066449           -7.489260           -3.422811            196.5138
141.6000        0.0009686084       -6.863992E-08        0.0009685397        1.364611E-05            4.063099           -7.488612           -3.425513            196.3825
141.6500        0.0009686057       -6.861469E-08        0.0009685371        1.334498E-05            4.058980           -7.487664           -3.428684            196.2285
141.7000        0.0009686027       -6.858951E-08        0.0009685342        1.300016E-05            4.054115           -7.486420           -3.432305            196.0528
141.7500        0.0009685994       -6.856438E-08        0.0009685309        1.261401E-05            4.048529           -7.484885           -3.436356            195.8565
141.8000        0.0009685958       -6.853930E-08        0.0009685273        1.218919E-05            4.042253           -7.483063           -3.440811            195.6407
141.8500        0.0009685920       -6.851428E-08        0.0009685235        1.172864E-05            4.035319           -7.480961           -3.445642            195.4068
141.9000        0.0009685880       -6.848930E-08        0.0009685195        1.123558E-05            4.027764           -7.478585           -3.450822            195.1561
141.9500        0.0009685838       -6.846438E-08        0.0009685153        1.071346E-05            4.019625           -7.475942           -3.456317            194.8901
142.0000        0.0009685795       -6.843950E-08        0.0009685110        1.016594E-05            4.010943           -7.473039           -3.462096            194.6106
142.0500        0.0009685751       -6.841468E-08        0.0009685067        9.596873E-06            4.001761           -7.469884           -3.468123            194.3191
142.1000        0.0009685708       -6.838990E-08        0.0009685024        9.010287E-06            3.992124           -7.466486           -3.474362            194.0173
142.1500        0.0009685665       -6.836517E-08        0.0009684981        8.410337E-06            3.982078           -7.462853           -3.480775            193.7072
142.2000        0.0009685622       -6.834049E-08        0.0009684939        7.801287E-06            3.971671           -7.458995           -3.487324            193.3905
142.2500        0.0009685582       -6.831585E-08        0.0009684899        7.187480E-06            3.960950           -7.454921           -3.493971            193.0691
142.3000        0.0009685544       -6.829126E-08        0.0009684861        6.573308E-06            3.949966           -7.450641           -3.500675            192.7450
142.3500        0.0009685508       -6.826671E-08        0.0009684825        5.963181E-06            3.938767           -7.446164           -3.507397            192.4200
142.4000        0.0009685475       -6.824221E-08        0.0009684793        5.361500E-06            3.927404           -7.441501           -3.514098            192.0961
142.4500        0.0009685447       -6.821774E-08        0.0009684765        4.772627E-06            3.915924           -7.436662           -3.520738            191.7751
142.5000        0.0009685422       -6.819332E-08        0.0009684740        4.200857E-06            3.904377           -7.431657           -3.527280            191.4590
142.5500        0.0009685403       -6.816894E-08        0.0009684721        3.650389E-06            3.892811           -7.426496           -3.533685            191.1495
142.6000        0.0009685388       -6.814460E-08        0.0009684707        3.125301E-06            3.881272           -7.421189           -3.539918            190.8485
142.6500        0.0009685380       -6.812030E-08        0.0009684699        2.629525E-06            3.869805           -7.415747           -3.545942            190.5577
142.7000        0.0009685378       -6.809603E-08        0.0009684697        2.166822E-06            3.858454           -7.410179           -3.551725            190.2788
142.7500        0.0009685382       -6.807180E-08        0.0009684701        1.740757E-06            3.847262           -7.404495           -3.557233            190.0133
142.8000        0.0009685393       -6.804761E-08        0.0009684713        1.354685E-06            3.836267           -7.398704           -3.562437            189.7627
142.8500        0.0009685412       -6.802345E-08        0.0009684731        1.011721E-06            3.825507           -7.392816           -3.567309            189.5286
142.9000        0.0009685438       -6.799933E-08        0.0009684758        7.147338E-07            3.815018           -7.386839           -3.571822            189.3121
142.9500        0.0009685472       -6.797524E-08        0.0009684792        4.663215E-07            3.804831           -7.380783           -3.575952            189.1146
143.0000        0.0009685514       -6.795118E-08        0.0009684834        2.688014E-07            3.794977           -7.374656           -3.579679            188.9370
143.0500        0.0009685564       -6.792715E-08        0.0009684885        1.241975E-07            3.785483           -7.368466           -3.582983            188.7804
143.1000        0.0009685623       -6.790315E-08        0.0009684944        3.422972E-08            3.776373           -7.362220           -3.585847            188.6456
143.1500        0.0009685690       -6.787917E-08        0.0009685011        3.063968E-10            3.767667           -7.355927           -3.588259            188.5334
143.2000        0.0009685765       -6.785523E-08        0.0009685087        2.351768E-08            3.759384           -7.349591           -3.590207            188.4444
143.2500        0.0009685850       -6.783131E-08        0.0009685171        1.046314E-07            3.751539           -7.343221           -3.591682            188.3790
143.3000        0.0009685942       -6.780742E-08        0.0009685264        2.440908E-07            3.744143           -7.336822           -3.592679            188.3375
143.3500        0.0009686043       -6.778356E-08        0.0009685365        4.420139E-07            3.737204           -7.330400           -3.593196            188.3203
143.4000        0.0009686152       -6.775971E-08        0.0009685474        6.981948E-07            3.730729           -7.323959           -3.593231            188.3273
143.4500        0.0009686269       -6.773589E-08        0.0009685592        1.012107E-06            3.724719           -7.317506           -3.592787            188.3585
143.5000        0.0009686394       -6.771209E-08        0.0009685717        1.382909E-06            3.719174           -7.311044           -3.591869            188.4137
143.5500        0.0009686526       -6.768831E-08        0.0009685850        1.809448E-06            3.714091           -7.304577           -3.590486            188.4927
143.6000        0.0009686666       -6.766456E-08        0.0009685989        2.290273E-06            3.709462           -7.298108           -3.588646            188.5949
143.6500        0.0009686813       -6.764082E-08        0.0009686136        2.823638E-06            3.705278           -7.291641           -3.586363            188.7198
143.7000        0.0009686965       -6.761709E-08        0.0009686289        3.407520E-06            3.701528           -7.285179           -3.583651            188.8667
143.7500        0.0009687124       -6.759339E-08        0.0009686448        4.039627E-06            3.698196           -7.278724           -3.580528            189.0348
143.8000        0.0009687289       -6.756970E-08        0.0009686613        4.717411E-06            3.695266           -7.272278           -3.577012            189.2233
143.8500        0.0009687458       -6.754602E-08        0.0009686783        5.438087E-06            3.692718           -7.265843           -3.573124            189.4310
143.9000        0.0009687632       -6.752236E-08        0.0009686957        6.198645E-06            3.690532           -7.259420           -3.568888            189.6570
143.9500        0.0009687810       -6.749871E-08        0.0009687135        6.995869E-06            3.688682           -7.253010           -3.564328            189.9000
144.0000        0.0009687992       -6.747507E-08        0.0009687317        7.826354E-06            3.687145           -7.246615           -3.559470            190.1587
144.0500        0.0009688176       -6.745145E-08        0.0009687502        8.686526E-06            3.685894           -7.240234           -3.554341            190.4317
144.1000        0.0009688363       -6.742783E-08        0.0009687688        9.572658E-06            3.684899           -7.233869           -3.548970            190.7177
144.1500        0.0009688551       -6.740422E-08        0.0009687877        1.048089E-05            3.684133           -7.227519           -3.543387            191.0152
144.2000        0.0009688740       -6.738063E-08        0.0009688066        1.140727E-05            3.683563           -7.221185           -3.537622            191.3225
144.2500        0.0009688929       -6.735703E-08        0.0009688256        1.234772E-05            3.683159           -7.214866           -3.531707            191.6382
144.3000        0.0009689118       -6.733345E-08        0.0009688445        1.329812E-05            3.682889           -7.208562           -3.525673            191.9605
144.3500        0.0009689307       -6.730987E-08        0.0009688633        1.425430E-05            3.682720           -7.202273           -3.519553            192.2879
144.4000        0.0009689493       -6.728630E-08        0.0009688820        1.521205E-05            3.682619           -7.195999           -3.513380            192.6186
144.4500        0.0009689677       -6.726273E-08        0.0009689004        1.616718E-05            3.682554           -7.189738           -3.507184            192.9510
144.5000        0.0009689858       -6.723916E-08        0.0009689186        1.711548E-05            3.682491           -7.183491           -3.501000            193.2834
144.5500        0.0009690036       -6.721560E-08        0.0009689364        1.805279E-05            3.682398           -7.177257           -3.494858            193.6140
144.6000        0.0009690209       -6.719203E-08        0.0009689537        1.897503E-05            3.682244           -7.171035           -3.488791            193.9413
144.6500        0.0009690378       -6.716847E-08        0.0009689706        1.987816E-05            3.681997           -7.164825           -3.482829            194.2636
144.7000        0.0009690541       -6.714491E-08        0.0009689870        2.075825E-05            3.681626           -7.158628           -3.477002            194.5792
144.7500        0.0009690698       -6.712135E-08        0.0009690027        2.161148E-05            3.681102           -7.152442           -3.471339            194.8866
144.8000        0.0009690849       -6.709778E-08        0.0009690178        2.243418E-05            3.680398           -7.146267           -3.465870            195.1843
144.8500        0.0009690993       -6.707422E-08        0.0009690322        2.322281E-05            3.679485           -7.140105           -3.460619            195.4708
144.9000        0.0009691129       -6.705065E-08        0.0009690458        2.397398E-05            3.678340           -7.133954           -3.455614            195.7447
144.9500        0.0009691257       -6.702708E-08        0.0009690586        2.468452E-05            3.676937           -7.127815           -3.450878            196.0047
145.0000        0.0009691376       -6.700351E-08        0.0009690706        2.535143E-05            3.675255           -7.121689           -3.446434            196.2494
145.0500        0.0009691487       -6.697993E-08        0.0009690817        2.597190E-05            3.673274           -7.115577           -3.442303            196.4778
145.1000        0.0009691589       -6.695634E-08        0.0009690919        2.654338E-05            3.670975           -7.109479           -3.438504            196.6887
145.1500        0.0009691680       -6.693275E-08        0.0009691011        2.706352E-05            3.668342           -7.103397           -3.435055            196.8811
145.2000        0.0009691763       -6.690916E-08        0.0009691093        2.753020E-05            3.665361           -7.097331           -3.431970            197.0541
145.2500        0.0009691834       -6.688555E-08        0.0009691166        2.794159E-05            3.662020           -7.091285           -3.429264            197.2070
145.3000        0.0009691896       -6.686194E-08        0.0009691227        2.829606E-05            3.658310           -7.085259           -3.426949            197.3389
145.3500        0.0009691947       -6.683832E-08        0.0009691279        2.859228E-05            3.654223           -7.079256           -3.425033            197.4495
145.4000        0.0009691988       -6.681470E-08        0.0009691319        2.882917E-05            3.649753           -7.073278           -3.423525            197.5380
145.4500        0.0009692017       -6.679106E-08        0.0009691349        2.900590E-05            3.644898           -7.067328           -3.422430            197.6043
145.5000        0.0009692036       -6.676742E-08        0.0009691368        2.912194E-05            3.639658           -7.061409           -3.421751            197.6479
145.5500        0.0009692044       -6.674376E-08        0.0009691376        2.917699E-05            3.634034           -7.055523           -3.421489            197.6689
145.6000        0.0009692041       -6.672010E-08        0.0009691374        2.917105E-05            3.628030           -7.049675           -3.421645            197.6671
145.6500        0.0009692027       -6.669643E-08        0.0009691360        2.910435E-05            3.621653           -7.043868           -3.422215            197.6426
145.7000        0.0009692003       -6.667274E-08        0.0009691336        2.897741E-05            3.614911           -7.038105           -3.423194            197.5956
145.7500        0.0009691968       -6.664905E-08        0.0009691301        2.879100E-05            3.607815           -7.032392           -3.424577            197.5265
145.8000        0.0009691922       -6.662534E-08        0.0009691256        2.854612E-05            3.600378           -7.026731           -3.426353            197.4356
145.8500        0.0009691867       -6.660162E-08        0.0009691201        2.824404E-05            3.592614           -7.021128           -3.428514            197.3234
145.9000        0.0009691801       -6.657789E-08        0.0009691136        2.788623E-05            3.584540           -7.015587           -3.431047            197.1906
145.9500        0.0009691726       -6.655415E-08        0.0009691061        2.747441E-05            3.576175           -7.010113           -3.433938            197.0378
146.0000        0.0009691642       -6.653039E-08        0.0009690976        2.701052E-05            3.567540           -7.004711           -3.437171            196.8658
146.0500        0.0009691548       -6.650663E-08        0.0009690883        2.649668E-05            3.558656           -6.999387           -3.440731            196.6756
146.1000        0.0009691446       -6.648285E-08        0.0009690781        2.593522E-05            3.549547           -6.994145           -3.444598            196.4682
146.1500        0.0009691335       -6.645905E-08        0.0009690671        2.532864E-05            3.540238           -6.988991           -3.448753            196.2444
146.2000        0.0009691217       -6.643525E-08        0.0009690553        2.467963E-05            3.530755           -6.983930           -3.453175            196.0056
146.2500        0.0009691091       -6.641143E-08        0.0009690427        2.399099E-05            3.521127           -6.978969           -3.457842            195.7528
146.3000        0.0009690958       -6.638760E-08        0.0009690295        2.326572E-05            3.511380           -6.974112           -3.462732            195.4873
146.3500        0.0009690819       -6.636375E-08        0.0009690155        2.250688E-05            3.501545           -6.969366           -3.467820            195.2104
146.4000        0.0009690674       -6.633989E-08        0.0009690010        2.171771E-05            3.491653           -6.964736           -3.473083            194.9234
146.4500        0.0009690523       -6.631602E-08        0.0009689860        2.090149E-05            3.481734           -6.960228           -3.478494            194.6278
146.5000        0.0009690367       -6.629213E-08        0.0009689704        2.006161E-05            3.471819           -6.955847           -3.484028            194.3249
146.5500        0.0009690207       -6.626823E-08        0.0009689544        1.920152E-05            3.461940           -6.951600           -3.489660            194.0163
146.6000        0.0009690042       -6.624432E-08        0.0009689380        1.832473E-05            3.452130           -6.947492           -3.495362            193.7033
146.6500        0.0009689875       -6.622039E-08        0.0009689212        1.743479E-05            3.442421           -6.943529           -3.501108            193.3874
146.7000        0.0009689704       -6.619645E-08        0.0009689042        1.653525E-05            3.432844           -6.939716           -3.506872            193.0702
146.7500        0.0009689531       -6.617249E-08        0.0009688870        1.562969E-05            3.423432           -6.936059           -3.512627            192.7531
146.8000        0.0009689357       -6.614852E-08        0.0009688695        1.472168E-05            3.414217           -6.932563           -3.518346            192.4376
146.8500        0.0009689181       -6.612454E-08        0.0009688519        1.381475E-05            3.405230           -6.929233           -3.524003            192.1252
146.9000        0.0009689004       -6.610055E-08        0.0009688343        1.291243E-05            3.396502           -6.926075           -3.529573            191.8173
146.9500        0.0009688827       -6.607654E-08        0.0009688166        1.201818E-05            3.388063           -6.923093           -3.535030            191.5153
147.0000        0.0009688651       -6.605252E-08        0.0009687990        1.113539E-05            3.379943           -6.920293           -3.540350            191.2207
147.0500        0.0009688475       -6.602848E-08        0.0009687815        1.026740E-05            3.372170           -6.917678           -3.545508            190.9348
147.1000        0.0009688301       -6.600444E-08        0.0009687641        9.417440E-06            3.364772           -6.915253           -3.550482            190.6588
147.1500        0.0009688128       -6.598038E-08        0.0009687469        8.588660E-06            3.357775           -6.913023           -3.555249            190.3942
147.2000        0.0009687958       -6.595631E-08        0.0009687299        7.784092E-06            3.351205           -6.910991           -3.559787            190.1420
147.2500        0.0009687791       -6.593222E-08        0.0009687132        7.006648E-06            3.345086           -6.909162           -3.564076            189.9035
147.3000        0.0009687627       -6.590813E-08        0.0009686968        6.259109E-06            3.339440           -6.907537           -3.568097            189.6797
147.3500        0.0009687466       -6.588402E-08        0.0009686807        5.544117E-06            3.334290           -6.906122           -3.571832            189.4717
147.4000        0.0009687310       -6.585990E-08        0.0009686651        4.864163E-06            3.329655           -6.904918           -3.575263            189.2804
147.4500        0.0009687157       -6.583577E-08        0.0009686499        4.221580E-06            3.325553           -6.903929           -3.578376            189.1067
147.5000        0.0009687010       -6.581163E-08        0.0009686352        3.618536E-06            3.322001           -6.903157           -3.581155            188.9514
147.5500        0.0009686868       -6.578748E-08        0.0009686210        3.057022E-06            3.319014           -6.902603           -3.583589            188.8152
147.6000        0.0009686731       -6.576332E-08        0.0009686073        2.538851E-06            3.316605           -6.902271           -3.585665            188.6988
147.6500        0.0009686599       -6.573915E-08        0.0009685942        2.065650E-06            3.314786           -6.902161           -3.587375            188.6028
147.7000        0.0009686474       -6.571497E-08        0.0009685817        1.638850E-06            3.313566           -6.902274           -3.588708            188.5275
147.7500        0.0009686355       -6.569078E-08        0.0009685698        1.259687E-06            3.312953           -6.902612           -3.589660            188.4735
147.8000        0.0009686242       -6.566658E-08        0.0009685585        9.291977E-07            3.312952           -6.903175           -3.590223            188.4408
147.8500        0.0009686135       -6.564237E-08        0.0009685479        6.482097E-07            3.313567           -6.903964           -3.590396            188.4299
147.9000        0.0009686035       -6.561816E-08        0.0009685379        4.173448E-07            3.314801           -6.904977           -3.590176            188.4407
147.9500        0.0009685942       -6.559394E-08        0.0009685286        2.370138E-07            3.316653           -6.906216           -3.589562            188.4732
148.0000        0.0009685856       -6.556971E-08        0.0009685200        1.074156E-07            3.319121           -6.907679           -3.588557            188.5274
148.0500        0.0009685777       -6.554547E-08        0.0009685121        2.853600E-08            3.322202           -6.909364           -3.587163            188.6031
148.1000        0.0009685704       -6.552123E-08        0.0009685049        1.477867E-10            3.325888           -6.911272           -3.585384            188.7000
148.1500        0.0009685639       -6.549698E-08        0.0009684984        2.181074E-08            3.330172           -6.913400           -3.583228            188.8178
148.2000        0.0009685580       -6.547272E-08        0.0009684926        9.287303E-08            3.335044           -6.915746           -3.580701            188.9559
148.2500        0.0009685529       -6.544846E-08        0.0009684874        2.124730E-07            3.340493           -6.918307           -3.577814            189.1139
148.3000        0.0009685484       -6.542420E-08        0.0009684830        3.795417E-07            3.346504           -6.921082           -3.574578            189.2910
148.3500        0.0009685446       -6.539993E-08        0.0009684792        5.928062E-07            3.353061           -6.924066           -3.571005            189.4866
148.4000        0.0009685414       -6.537566E-08        0.0009684761        8.507936E-07            3.360148           -6.927257           -3.567109            189.6998
148.4500        0.0009685389       -6.535138E-08        0.0009684736        1.151836E-06            3.367745           -6.930652           -3.562906            189.9298
148.5000        0.0009685370       -6.532710E-08        0.0009684717        1.494076E-06            3.375832           -6.934246           -3.558414            190.1755
148.5500        0.0009685357       -6.530282E-08        0.0009684704        1.875471E-06            3.384385           -6.938034           -3.553650            190.4360
148.6000        0.0009685350       -6.527854E-08        0.0009684697        2.293806E-06            3.393380           -6.942014           -3.548634            190.7100
148.6500        0.0009685349       -6.525426E-08        0.0009684696        2.746693E-06            3.402792           -6.946179           -3.543387            190.9965
148.7000        0.0009685352       -6.522998E-08        0.0009684700        3.231587E-06            3.412594           -6.950524           -3.537931            191.2941
148.7500        0.0009685361       -6.520570E-08        0.0009684709        3.745792E-06            3.422756           -6.955046           -3.532290            191.6016
148.8000        0.0009685374       -6.518142E-08        0.0009684722        4.286470E-06            3.433251           -6.959737           -3.526487            191.9176
148.8500        0.0009685392       -6.515714E-08        0.0009684740        4.850655E-06            3.444045           -6.964593           -3.520547            192.2407
148.9000        0.0009685414       -6.513286E-08        0.0009684762        5.435262E-06            3.455109           -6.969606           -3.514497            192.5693
148.9500        0.0009685439       -6.510859E-08        0.0009684788        6.037099E-06            3.466408           -6.974772           -3.508364            192.9022
149.0000        0.0009685467       -6.508431E-08        0.0009684817        6.652884E-06            3.477910           -6.980084           -3.502174            193.2376
149.0500        0.0009685499       -6.506005E-08        0.0009684848        7.279253E-06            3.489580           -6.985534           -3.495955            193.5742
149.1000        0.0009685533       -6.503579E-08        0.0009684882        7.912779E-06            3.501382           -6.991117           -3.489735            193.9102
149.1500        0.0009685569       -6.501153E-08        0.0009684919        8.549985E-06            3.513283           -6.996826           -3.483543            194.2443
149.2000        0.0009685607       -6.498728E-08        0.0009684957        9.187359E-06            3.525246           -7.002654           -3.477408            194.5747
149.2500        0.0009685646       -6.496303E-08        0.0009684996        9.821369E-06            3.537236           -7.008593           -3.471357            194.8999
149.3000        0.0009685686       -6.493880E-08        0.0009685036        1.044849E-05            3.549216           -7.014636           -3.465420            195.2184
149.3500        0.0009685726       -6.491457E-08        0.0009685077        1.106519E-05            3.561153           -7.020777           -3.459625            195.5286
149.4000        0.0009685767       -6.489035E-08        0.0009685118        1.166800E-05            3.573009           -7.027008           -3.453999            195.8290
149.4500        0.0009685807       -6.486614E-08        0.0009685158        1.225348E-05            3.584752           -7.033322           -3.448571            196.1182
149.5000        0.0009685847       -6.484194E-08        0.0009685198        1.281826E-05            3.596346           -7.039712           -3.443366            196.3946
149.5500        0.0009685885       -6.481775E-08        0.0009685237        1.335906E-05            3.607759           -7.046170           -3.438411            196.6570
149.6000        0.0009685922       -6.479357E-08        0.0009685274        1.387270E-05            3.618958           -7.052689           -3.433732            196.9040
149.6500        0.0009685958       -6.476940E-08        0.0009685310        1.435614E-05            3.629912           -7.059263           -3.429351            197.1343
149.7000        0.0009685991       -6.474525E-08        0.0009685344        1.480644E-05            3.640591           -7.065883           -3.425292            197.3467
149.7500        0.0009686022       -6.472111E-08        0.0009685375        1.522086E-05            3.650967           -7.072544           -3.421577            197.5402
149.8000        0.0009686051       -6.469699E-08        0.0009685404        1.559680E-05            3.661013           -7.079239           -3.418226            197.7136
149.8500        0.0009686076       -6.467288E-08        0.0009685429        1.593187E-05            3.670704           -7.085960           -3.415256            197.8661
149.9000        0.0009686098       -6.464878E-08        0.0009685452        1.622388E-05            3.680016           -7.092702           -3.412686            197.9968
149.9500        0.0009686117       -6.462471E-08        0.0009685471        1.647086E-05            3.688929           -7.099458           -3.410529            198.1049
150.0000        0.0009686132       -6.460065E-08        0.0009685486        1.667108E-05            3.697422           -7.106223           -3.408800            198.1898
150.0500        0.0009686144       -6.457661E-08        0.0009685498        1.682306E-05            3.705480           -7.112990           -3.407510            198.2510
150.1000        0.0009686151       -6.455259E-08        0.0009685506        1.692557E-05            3.713087           -7.119754           -3.406667            198.2881
150.1500        0.0009686155       -6.452859E-08        0.0009685510        1.697768E-05            3.720231           -7.126509           -3.406278            198.3009
150.2000        0.0009686155       -6.450461E-08        0.0009685510        1.697871E-05            3.726903           -7.133252           -3.406349            198.2890
150.2500        0.0009686150       -6.448065E-08        0.0009685505        1.692830E-05            3.733095           -7.139976           -3.406881            198.2525
150.3000        0.0009686142       -6.445671E-08        0.0009685497        1.682637E-05            3.738803           -7.146678           -3.407875            198.1915
150.3500        0.0009686129       -6.443280E-08        0.0009685485        1.667316E-05            3.744026           -7.153354           -3.409328            198.1062
150.4000        0.0009686113       -6.440891E-08        0.0009685469        1.646922E-05            3.748764           -7.159999           -3.411235            197.9969
150.4500        0.0009686093       -6.438504E-08        0.0009685449        1.621540E-05            3.753021           -7.166611           -3.413590            197.8641
150.5000        0.0009686069       -6.436120E-08        0.0009685426        1.591286E-05            3.756803           -7.173186           -3.416383            197.7084
150.5500        0.0009686042       -6.433738E-08        0.0009685399        1.556309E-05            3.760120           -7.179721           -3.419601            197.5305
150.6000        0.0009686012       -6.431360E-08        0.0009685369        1.516787E-05            3.762984           -7.186215           -3.423230            197.3313
150.6500        0.0009685979       -6.428983E-08        0.0009685336        1.472930E-05            3.765409           -7.192664           -3.427254            197.1117
150.7000        0.0009685943       -6.426610E-08        0.0009685300        1.424976E-05            3.767413           -7.199067           -3.431654            196.8727
150.7500        0.0009685905       -6.424240E-08        0.0009685262        1.373192E-05            3.769014           -7.205422           -3.436408            196.6156
150.8000        0.0009685864       -6.421872E-08        0.0009685222        1.317875E-05            3.770235           -7.211729           -3.441494            196.3416
150.8500        0.0009685823       -6.419508E-08        0.0009685181        1.259347E-05            3.771101           -7.217986           -3.446885            196.0522
150.9000        0.0009685780       -6.417147E-08        0.0009685138        1.197953E-05            3.771637           -7.224192           -3.452555            195.7488
150.9500        0.0009685736       -6.414789E-08        0.0009685095        1.134065E-05            3.771874           -7.230348           -3.458474            195.4329
151.0000        0.0009685692       -6.412434E-08        0.0009685051        1.068075E-05            3.771840           -7.236453           -3.464613            195.1063
151.0500        0.0009685649       -6.410082E-08        0.0009685007        1.000395E-05            3.771568           -7.242506           -3.470938            194.7705
151.1000        0.0009685606       -6.407734E-08        0.0009684965        9.314551E-06            3.771092           -7.248509           -3.477417            194.4275
151.1500        0.0009685564       -6.405390E-08        0.0009684923        8.617013E-06            3.770447           -7.254462           -3.484015            194.0789
151.2000        0.0009685524       -6.403048E-08        0.0009684884        7.915922E-06            3.769669           -7.260365           -3.490695            193.7266
151.2500        0.0009685487       -6.400711E-08        0.0009684847        7.215976E-06            3.768796           -7.266219           -3.497423            193.3726
151.3000        0.0009685452       -6.398377E-08        0.0009684812        6.521954E-06            3.767864           -7.272024           -3.504160            193.0187
151.3500        0.0009685421       -6.396047E-08        0.0009684781        5.838692E-06            3.766913           -7.277782           -3.510869            192.6668
151.4000        0.0009685394       -6.393720E-08        0.0009684754        5.171054E-06            3.765980           -7.283493           -3.517513            192.3189
