#Time(Yr)                X_Ea                Y_Ea                Z_Ea             R_Earth                X_Ju                Y_Ju                Z_Ju           R_Jupiter
99.3500            -2296.14             147.987             13.1909             2300.94            -5.35355           -0.606832           -0.450123             5.40660
99.4000            -2297.41             148.068             13.1941             2302.21            -5.33790           -0.738330           -0.456644             5.40803
99.4500            -2298.67             148.150             13.1976             2303.48            -5.31892           -0.869368           -0.462630             5.40932
99.5000            -2299.94             148.232             13.2015             2304.75            -5.29662           -0.999864           -0.468075             5.41046
99.5500            -2301.21             148.313             13.2058             2306.02            -5.27103            -1.12974           -0.472972             5.41144
99.6000            -2302.48             148.395             13.2104             2307.29            -5.24215            -1.25891           -0.477315             5.41228
99.6500            -2303.74             148.477             13.2154             2308.56            -5.21000            -1.38729           -0.481100             5.41296
99.7000            -2305.01             148.558             13.2207             2309.83            -5.17462            -1.51481           -0.484321             5.41349
99.7500            -2306.28             148.640             13.2264             2311.10            -5.13602            -1.64139           -0.486975             5.41387
99.8000            -2307.54             148.721             13.2325             2312.37            -5.09422            -1.76695           -0.489059             5.41409
99.8500            -2308.81             148.803             13.2389             2313.64            -5.04925            -1.89141           -0.490570             5.41415
99.9000            -2310.08             148.885             13.2457             2314.91            -5.00114            -2.01470           -0.491505             5.41406
99.9500            -2311.35             148.966             13.2529             2316.18            -4.94993            -2.13673           -0.491863             5.41381
100.000            -2312.61             149.048             13.2605             2317.45            -4.89563            -2.25743           -0.491644             5.41340
100.050            -2313.88             149.130             13.2684             2318.72            -4.83829            -2.37673           -0.490848             5.41284
100.100            -2315.15             149.211             13.2767             2319.99            -4.77794            -2.49455           -0.489473             5.41212
100.150            -2316.41             149.293             13.2854             2321.26            -4.71461            -2.61081           -0.487523             5.41125
100.200            -2317.68             149.374             13.2945             2322.53            -4.64835            -2.72545           -0.484998             5.41022
100.250            -2318.95             149.456             13.3039             2323.80            -4.57919            -2.83839           -0.481901             5.40904
100.300            -2320.22             149.538             13.3137             2325.07            -4.50718            -2.94956           -0.478235             5.40771
100.350            -2321.48             149.619             13.3238             2326.34            -4.43235            -3.05889           -0.474003             5.40622
100.400            -2322.75             149.701             13.3343             2327.61            -4.35475            -3.16631           -0.469209             5.40459
100.450            -2324.02             149.783             13.3452             2328.88            -4.27443            -3.27175           -0.463859             5.40281
100.500            -2325.28             149.864             13.3565             2330.15            -4.19144            -3.37515           -0.457957             5.40088
100.550            -2326.55             149.946             13.3681             2331.42            -4.10582            -3.47642           -0.451511             5.39881
100.600            -2327.82             150.027             13.3800             2332.69            -4.01763            -3.57552           -0.444525             5.39660
100.650            -2329.09             150.109             13.3923             2333.96            -3.92691            -3.67237           -0.437009             5.39425
100.700            -2330.35             150.191             13.4049             2335.23            -3.83372            -3.76692           -0.428970             5.39176
100.750            -2331.62             150.272             13.4179             2336.50            -3.73812            -3.85909           -0.420416             5.38915
100.800            -2332.89             150.354             13.4312             2337.77            -3.64017            -3.94883           -0.411356             5.38640
100.850            -2334.16             150.436             13.4448             2339.04            -3.53991            -4.03607           -0.401801             5.38352
100.900            -2335.42             150.517             13.4587             2340.31            -3.43741            -4.12077           -0.391760             5.38052
100.950            -2336.69             150.599             13.4730             2341.58            -3.33274            -4.20285           -0.381245             5.37740
101.000            -2337.96             150.680             13.4875             2342.85            -3.22595            -4.28226           -0.370266             5.37416
101.050            -2339.22             150.762             13.5024             2344.12            -3.11711            -4.35895           -0.358837             5.37081
101.100            -2340.49             150.844             13.5175             2345.39            -3.00629            -4.43286           -0.346969             5.36735
101.150            -2341.76             150.925             13.5329             2346.66            -2.89354            -4.50395           -0.334677             5.36378
101.200            -2343.03             151.007             13.5485             2347.93            -2.77895            -4.57215           -0.321972             5.36011
101.250            -2344.29             151.089             13.5645             2349.20            -2.66257            -4.63743           -0.308871             5.35634
101.300            -2345.56             151.170             13.5807             2350.47            -2.54449            -4.69972           -0.295387             5.35248
101.350            -2346.83             151.252             13.5971             2351.74            -2.42477            -4.75899           -0.281537             5.34853
101.400            -2348.09             151.333             13.6137             2353.01            -2.30348            -4.81519           -0.267335             5.34449
101.450            -2349.36             151.415             13.6306             2354.28            -2.18070            -4.86828           -0.252798             5.34037
101.500            -2350.63             151.497             13.6477             2355.55            -2.05652            -4.91822           -0.237943             5.33617
101.550            -2351.90             151.578             13.6649             2356.82            -1.93099            -4.96496           -0.222788             5.33190
101.600            -2353.16             151.660             13.6824             2358.08            -1.80421            -5.00846           -0.207349             5.32756
101.650            -2354.43             151.742             13.7000             2359.35            -1.67625            -5.04870           -0.191646             5.32315
101.700            -2355.70             151.823             13.7178             2360.62            -1.54719            -5.08563           -0.175696             5.31868
101.750            -2356.96             151.905             13.7358             2361.89            -1.41712            -5.11923           -0.159519             5.31415
101.800            -2358.23             151.986             13.7539             2363.16            -1.28612            -5.14947           -0.143134             5.30958
101.850            -2359.50             152.068             13.7721             2364.43            -1.15427            -5.17630           -0.126561             5.30495
101.900            -2360.77             152.150             13.7904             2365.70            -1.02166            -5.19972           -0.109819             5.30027
101.950            -2362.03             152.231             13.8088             2366.97           -0.888365            -5.21969          -0.0929294             5.29556
102.000            -2363.30             152.313             13.8273             2368.24           -0.754484            -5.23619          -0.0759128             5.29081
102.050            -2364.57             152.395             13.8459             2369.51           -0.620100            -5.24920          -0.0587901             5.28602
102.100            -2365.84             152.476             13.8646             2370.78           -0.485302            -5.25870          -0.0415825             5.28121
102.150            -2367.10             152.558             13.8833             2372.05           -0.350179            -5.26468          -0.0243114             5.27637
102.200            -2368.37             152.639             13.9020             2373.32           -0.214820            -5.26712         -0.00699856             5.27151
102.250            -2369.64             152.721             13.9207             2374.59          -0.0793173            -5.26602           0.0103342             5.26663
102.300            -2370.90             152.803             13.9394             2375.86           0.0562393            -5.26136           0.0276647             5.26173
102.350            -2372.17             152.884             13.9582             2377.13            0.191758            -5.25313           0.0449710             5.25682
102.400            -2373.44             152.966             13.9769             2378.40            0.327146            -5.24133           0.0622306             5.25190
102.450            -2374.71             153.048             13.9955             2379.67            0.462311            -5.22597           0.0794214             5.24698
102.500            -2375.97             153.129             14.0141             2380.94            0.597161            -5.20703           0.0965207             5.24205
102.550            -2377.24             153.211             14.0327             2382.21            0.731601            -5.18452            0.113506             5.23712
102.600            -2378.51             153.292             14.0511             2383.48            0.865538            -5.15846            0.130356             5.23219
102.650            -2379.77             153.374             14.0695             2384.75            0.998880            -5.12883            0.147046             5.22727
102.700            -2381.04             153.456             14.0877             2386.02             1.13153            -5.09567            0.163556             5.22235
102.750            -2382.31             153.537             14.1058             2387.29             1.26340            -5.05897            0.179863             5.21745
102.800            -2383.58             153.619             14.1238             2388.56             1.39439            -5.01876            0.195945             5.21255
102.850            -2384.84             153.701             14.1416             2389.83             1.52440            -4.97505            0.211779             5.20767
102.900            -2386.11             153.782             14.1592             2391.10             1.65336            -4.92787            0.227344             5.20280
102.950            -2387.38             153.864             14.1767             2392.37             1.78115            -4.87723            0.242619             5.19796
103.000            -2388.64             153.945             14.1939             2393.64             1.90769            -4.82317            0.257583             5.19313
103.050            -2389.91             154.027             14.2110             2394.91             2.03289            -4.76570            0.272213             5.18832
103.100            -2391.18             154.109             14.2278             2396.18             2.15665            -4.70487            0.286491             5.18353
103.150            -2392.45             154.190             14.2444             2397.45             2.27888            -4.64071            0.300394             5.17877
103.200            -2393.71             154.272             14.2607             2398.72             2.39949            -4.57324            0.313905             5.17404
103.250            -2394.98             154.354             14.2768             2399.99             2.51840            -4.50252            0.327001             5.16933
103.300            -2396.25             154.435             14.2926             2401.26             2.63550            -4.42859            0.339666             5.16465
103.350            -2397.52             154.517             14.3081             2402.53             2.75072            -4.35147            0.351880             5.16000
103.400            -2398.78             154.598             14.3233             2403.80             2.86396            -4.27124            0.363625             5.15538
103.450            -2400.05             154.680             14.3382             2405.07             2.97514            -4.18793            0.374884             5.15080
103.500            -2401.32             154.762             14.3527             2406.34             3.08416            -4.10159            0.385640             5.14624
103.550            -2402.58             154.843             14.3670             2407.61             3.19096            -4.01228            0.395875             5.14173
103.600            -2403.85             154.925             14.3809             2408.88             3.29544            -3.92006            0.405575             5.13725
103.650            -2405.12             155.007             14.3944             2410.15             3.39752            -3.82499            0.414725             5.13280
103.700            -2406.39             155.088             14.4076             2411.42             3.49712            -3.72712            0.423309             5.12840
103.750            -2407.65             155.170             14.4204             2412.69             3.59416            -3.62653            0.431315             5.12404
103.800            -2408.92             155.251             14.4328             2413.96             3.68857            -3.52328            0.438729             5.11972
103.850            -2410.19             155.333             14.4448             2415.23             3.78026            -3.41744            0.445539             5.11544
103.900            -2411.45             155.415             14.4565             2416.50             3.86916            -3.30907            0.451733             5.11121
103.950            -2412.72             155.496             14.4677             2417.77             3.95521            -3.19827            0.457302             5.10702
104.000            -2413.99             155.578             14.4785             2419.04             4.03832            -3.08509            0.462235             5.10289
104.050            -2415.26             155.660             14.4889             2420.31             4.11844            -2.96962            0.466524             5.09881
104.100            -2416.52             155.741             14.4989             2421.58             4.19549            -2.85194            0.470160             5.09477
104.150            -2417.79             155.823             14.5085             2422.85             4.26941            -2.73213            0.473136             5.09080
104.200            -2419.06             155.904             14.5176             2424.12             4.34013            -2.61028            0.475446             5.08688
104.250            -2420.32             155.986             14.5263             2425.39             4.40760            -2.48647            0.477085             5.08302
104.300            -2421.59             156.068             14.5346             2426.66             4.47176            -2.36079            0.478048             5.07922
104.350            -2422.86             156.149             14.5424             2427.93             4.53255            -2.23334            0.478333             5.07549
104.400            -2424.13             156.231             14.5498             2429.20             4.58992            -2.10419            0.477936             5.07183
104.450            -2425.39             156.313             14.5567             2430.47             4.64382            -1.97346            0.476856             5.06823
104.500            -2426.66             156.394             14.5632             2431.74             4.69420            -1.84123            0.475094             5.06471
104.550            -2427.93             156.476             14.5692             2433.01             4.74101            -1.70761            0.472648             5.06127
104.600            -2429.19             156.557             14.5749             2434.28             4.78421            -1.57268            0.469522             5.05791
104.650            -2430.46             156.639             14.5800             2435.55             4.82376            -1.43655            0.465718             5.05463
104.700            -2431.73             156.721             14.5848             2436.82             4.85963            -1.29933            0.461239             5.05143
104.750            -2433.00             156.802             14.5891             2438.09             4.89178            -1.16111            0.456091             5.04833
104.800            -2434.26             156.884             14.5929             2439.36             4.92017            -1.02200            0.450278             5.04532
104.850            -2435.53             156.966             14.5964             2440.63             4.94478           -0.882102            0.443808             5.04242
104.900            -2436.80             157.047             14.5994             2441.90             4.96559           -0.741528            0.436688             5.03961
104.950            -2438.07             157.129             14.6020             2443.17             4.98257           -0.600382            0.428928             5.03691
105.000            -2439.33             157.210             14.6042             2444.44             4.99570           -0.458773            0.420537             5.03432
105.050            -2440.60             157.292             14.6060             2445.71             5.00497           -0.316808            0.411525             5.03184
105.100            -2441.87             157.374             14.6074             2446.98             5.01036           -0.174598            0.401905             5.02948
105.150            -2443.13             157.455             14.6084             2448.25             5.01186          -0.0322533            0.391690             5.02724
105.200            -2444.40             157.537             14.6090             2449.52             5.00947            0.110117            0.380893             5.02513
105.250            -2445.67             157.619             14.6093             2450.79             5.00318            0.252401            0.369529             5.02316
105.300            -2446.94             157.700             14.6092             2452.06             4.99300            0.394489            0.357613             5.02131
105.350            -2448.20             157.782             14.6088             2453.33             4.97893            0.536270            0.345162             5.01960
105.400            -2449.47             157.863             14.6080             2454.60             4.96097            0.677632            0.332194             5.01804
105.450            -2450.74             157.945             14.6069             2455.87             4.93913            0.818464            0.318726             5.01662
105.500            -2452.00             158.027             14.6054             2457.13             4.91344            0.958657            0.304778             5.01536
105.550            -2453.27             158.108             14.6037             2458.40             4.88390             1.09810            0.290370             5.01424
105.600            -2454.54             158.190             14.6017             2459.67             4.85054             1.23668            0.275521             5.01329
105.650            -2455.81             158.272             14.5994             2460.94             4.81338             1.37430            0.260255             5.01249
105.700            -2457.07             158.353             14.5969             2462.21             4.77245             1.51084            0.244592             5.01186
105.750            -2458.34             158.435             14.5941             2463.48             4.72778             1.64619            0.228555             5.01139
105.800            -2459.61             158.516             14.5910             2464.75             4.67939             1.78025            0.212168             5.01109
105.850            -2460.87             158.598             14.5878             2466.02             4.62734             1.91292            0.195455             5.01097
105.900            -2462.14             158.680             14.5843             2467.29             4.57166             2.04408            0.178440             5.01101
105.950            -2463.41             158.761             14.5807             2468.56             4.51240             2.17365            0.161148             5.01123
106.000            -2464.68             158.843             14.5769             2469.83             4.44959             2.30151            0.143605             5.01163
106.050            -2465.94             158.925             14.5730             2471.10             4.38330             2.42756            0.125836             5.01221
106.100            -2467.21             159.006             14.5689             2472.37             4.31357             2.55171            0.107867             5.01296
106.150            -2468.48             159.088             14.5647             2473.64             4.24047             2.67386           0.0897259             5.01390
106.200            -2469.75             159.169             14.5604             2474.91             4.16404             2.79392           0.0714386             5.01501
106.250            -2471.01             159.251             14.5560             2476.18             4.08435             2.91179           0.0530321             5.01630
106.300            -2472.28             159.333             14.5516             2477.45             4.00147             3.02739           0.0345337             5.01778
106.350            -2473.55             159.414             14.5471             2478.72             3.91547             3.14062           0.0159708             5.01943
106.400            -2474.81             159.496             14.5426             2479.99             3.82641             3.25140         -0.00262944             5.02126
106.450            -2476.08             159.578             14.5381             2481.26             3.73437             3.35965          -0.0212395             5.02326
106.500            -2477.35             159.659             14.5336             2482.53             3.63942             3.46528          -0.0398320             5.02544
106.550            -2478.62             159.741             14.5291             2483.80             3.54163             3.56821          -0.0583796             5.02780
106.600            -2479.88             159.822             14.5246             2485.07             3.44110             3.66838          -0.0768552             5.03032
106.650            -2481.15             159.904             14.5202             2486.34             3.33791             3.76570          -0.0952318             5.03301
106.700            -2482.42             159.986             14.5159             2487.61             3.23212             3.86010           -0.113483             5.03586
106.750            -2483.68             160.067             14.5117             2488.88             3.12384             3.95153           -0.131581             5.03888
106.800            -2484.95             160.149             14.5076             2490.15             3.01315             4.03990           -0.149501             5.04205
106.850            -2486.22             160.231             14.5036             2491.42             2.90014             4.12517           -0.167216             5.04537
106.900            -2487.49             160.312             14.4997             2492.69             2.78491             4.20726           -0.184702             5.04885
106.950            -2488.75             160.394             14.4961             2493.96             2.66753             4.28613           -0.201932             5.05247
107.000            -2490.02             160.475             14.4926             2495.23             2.54812             4.36172           -0.218883             5.05622
107.050            -2491.29             160.557             14.4892             2496.50             2.42676             4.43398           -0.235530             5.06012
107.100            -2492.55             160.639             14.4861             2497.77             2.30355             4.50286           -0.251851             5.06414
107.150            -2493.82             160.720             14.4833             2499.04             2.17859             4.56832           -0.267821             5.06829
107.200            -2495.09             160.802             14.4806             2500.31             2.05198             4.63032           -0.283420             5.07255
107.250            -2496.36             160.884             14.4782             2501.58             1.92382             4.68881           -0.298624             5.07693
107.300            -2497.62             160.965             14.4761             2502.85             1.79420             4.74377           -0.313414             5.08141
107.350            -2498.89             161.047             14.4742             2504.12             1.66324             4.79517           -0.327768             5.08600
107.400            -2500.16             161.128             14.4727             2505.39             1.53103             4.84296           -0.341668             5.09068
107.450            -2501.42             161.210             14.4714             2506.66             1.39767             4.88713           -0.355095             5.09545
107.500            -2502.69             161.292             14.4705             2507.93             1.26327             4.92766           -0.368031             5.10031
107.550            -2503.96             161.373             14.4699             2509.20             1.12794             4.96452           -0.380458             5.10524
107.600            -2505.23             161.455             14.4696             2510.47            0.991762             4.99770           -0.392361             5.11024
107.650            -2506.49             161.537             14.4696             2511.74            0.854853             5.02718           -0.403723             5.11530
107.700            -2507.76             161.618             14.4701             2513.01            0.717314             5.05296           -0.414531             5.12042
107.750            -2509.03             161.700             14.4708             2514.27            0.579248             5.07502           -0.424771             5.12560
107.800            -2510.30             161.781             14.4720             2515.54            0.440758             5.09336           -0.434429             5.13082
107.850            -2511.56             161.863             14.4736             2516.81            0.301945             5.10798           -0.443493             5.13608
107.900            -2512.83             161.945             14.4755             2518.08            0.162912             5.11888           -0.451954             5.14138
107.950            -2514.10             162.026             14.4778             2519.35           0.0237611             5.12607           -0.459800             5.14670
108.000            -2515.36             162.108             14.4805             2520.62           -0.115407             5.12954           -0.467022             5.15205
108.050            -2516.63             162.190             14.4837             2521.89           -0.254492             5.12931           -0.473612             5.15741
108.100            -2517.90             162.271             14.4872             2523.16           -0.393394             5.12539           -0.479562             5.16278
108.150            -2519.17             162.353             14.4912             2524.43           -0.532015             5.11779           -0.484867             5.16817
108.200            -2520.43             162.434             14.4956             2525.70           -0.670254             5.10654           -0.489520             5.17355
108.250            -2521.70             162.516             14.5004             2526.97           -0.808016             5.09164           -0.493516             5.17893
108.300            -2522.97             162.598             14.5056             2528.24           -0.945204             5.07313           -0.496853             5.18430
108.350            -2524.23             162.679             14.5113             2529.51            -1.08172             5.05103           -0.499527             5.18966
108.400            -2525.50             162.761             14.5174             2530.78            -1.21748             5.02536           -0.501535             5.19500
108.450            -2526.77             162.843             14.5239             2532.05            -1.35238             4.99615           -0.502878             5.20032
108.500            -2528.04             162.924             14.5309             2533.32            -1.48632             4.96343           -0.503555             5.20561
108.550            -2529.30             163.006             14.5382             2534.59            -1.61923             4.92725           -0.503566             5.21088
108.600            -2530.57             163.087             14.5461             2535.86            -1.75101             4.88762           -0.502914             5.21611
108.650            -2531.84             163.169             14.5543             2537.13            -1.88158             4.84460           -0.501600             5.22131
108.700            -2533.10             163.251             14.5630             2538.40            -2.01083             4.79822           -0.499628             5.22647
108.750            -2534.37             163.332             14.5721             2539.67            -2.13870             4.74852           -0.497002             5.23159
108.800            -2535.64             163.414             14.5816             2540.94            -2.26509             4.69555           -0.493727             5.23666
108.850            -2536.91             163.496             14.5915             2542.21            -2.38993             4.63935           -0.489809             5.24169
108.900            -2538.17             163.577             14.6019             2543.48            -2.51313             4.57997           -0.485254             5.24666
108.950            -2539.44             163.659             14.6126             2544.75            -2.63461             4.51747           -0.480069             5.25159
109.000            -2540.71             163.740             14.6238             2546.02            -2.75430             4.45188           -0.474263             5.25646
109.050            -2541.98             163.822             14.6353             2547.29            -2.87211             4.38327           -0.467844             5.26127
109.100            -2543.24             163.904             14.6473             2548.56            -2.98798             4.31169           -0.460822             5.26603
109.150            -2544.51             163.985             14.6596             2549.83            -3.10183             4.23719           -0.453207             5.27073
109.200            -2545.78             164.067             14.6723             2551.10            -3.21359             4.15984           -0.445009             5.27537
109.250            -2547.04             164.149             14.6854             2552.37            -3.32319             4.07970           -0.436242             5.27995
109.300            -2548.31             164.230             14.6988             2553.64            -3.43056             3.99681           -0.426916             5.28446
109.350            -2549.58             164.312             14.7126             2554.91            -3.53564             3.91126           -0.417044             5.28891
109.400            -2550.85             164.393             14.7268             2556.18            -3.63836             3.82309           -0.406641             5.29330
109.450            -2552.11             164.475             14.7413             2557.45            -3.73865             3.73239           -0.395720             5.29762
109.500            -2553.38             164.557             14.7561             2558.72            -3.83647             3.63920           -0.384296             5.30188
109.550            -2554.65             164.638             14.7712             2559.99            -3.93174             3.54360           -0.372384             5.30607
109.600            -2555.91             164.720             14.7866             2561.26            -4.02442             3.44567           -0.359999             5.31020
109.650            -2557.18             164.802             14.8024             2562.53            -4.11445             3.34546           -0.347159             5.31425
109.700            -2558.45             164.883             14.8184             2563.80            -4.20177             3.24305           -0.333879             5.31824
109.750            -2559.72             164.965             14.8347             2565.07            -4.28633             3.13851           -0.320177             5.32216
109.800            -2560.98             165.046             14.8513             2566.34            -4.36809             3.03192           -0.306071             5.32601
109.850            -2562.25             165.128             14.8681             2567.61            -4.44699             2.92335           -0.291578             5.32980
109.900            -2563.52             165.210             14.8851             2568.88            -4.52299             2.81288           -0.276717             5.33351
109.950            -2564.78             165.291             14.9024             2570.15            -4.59606             2.70057           -0.261507             5.33715
110.000            -2566.05             165.373             14.9199             2571.42            -4.66613             2.58651           -0.245967             5.34072
110.050            -2567.32             165.455             14.9376             2572.69            -4.73319             2.47077           -0.230117             5.34423
110.100            -2568.59             165.536             14.9555             2573.96            -4.79719             2.35344           -0.213975             5.34766
110.150            -2569.85             165.618             14.9736             2575.23            -4.85809             2.23459           -0.197563             5.35102
110.200            -2571.12             165.699             14.9919             2576.50            -4.91586             2.11430           -0.180900             5.35431
110.250            -2572.39             165.781             15.0103             2577.77            -4.97047             1.99265           -0.164008             5.35753
110.300            -2573.65             165.863             15.0288             2579.04            -5.02189             1.86972           -0.146906             5.36067
110.350            -2574.92             165.944             15.0475             2580.31            -5.07009             1.74559           -0.129616             5.36374
110.400            -2576.19             166.026             15.0662             2581.58            -5.11505             1.62035           -0.112160             5.36673
110.450            -2577.46             166.108             15.0851             2582.85            -5.15674             1.49407          -0.0945570             5.36966
110.500            -2578.72             166.189             15.1041             2584.12            -5.19515             1.36684          -0.0768299             5.37250
110.550            -2579.99             166.271             15.1231             2585.39            -5.23025             1.23874          -0.0589997             5.37527
110.600            -2581.26             166.352             15.1422             2586.66            -5.26203             1.10985          -0.0410881             5.37796
110.650            -2582.53             166.434             15.1613             2587.93            -5.29047            0.980259          -0.0231164             5.38057
110.700            -2583.79             166.516             15.1804             2589.20            -5.31556            0.850046         -0.00510625             5.38310
110.750            -2585.06             166.597             15.1996             2590.47            -5.33728            0.719295           0.0129207             5.38555
110.800            -2586.33             166.679             15.2188             2591.74            -5.35563            0.588090           0.0309431             5.38791
110.850            -2587.59             166.761             15.2379             2593.01            -5.37060            0.456513           0.0489393             5.39019
110.900            -2588.86             166.842             15.2571             2594.28            -5.38219            0.324649           0.0668879             5.39239
110.950            -2590.13             166.924             15.2762             2595.55            -5.39039            0.192581           0.0847677             5.39450
111.000            -2591.40             167.005             15.2952             2596.82            -5.39520           0.0603915            0.102557             5.39652
111.050            -2592.66             167.087             15.3142             2598.09            -5.39663          -0.0718359            0.120236             5.39845
111.100            -2593.93             167.169             15.3330             2599.36            -5.39467           -0.204018            0.137783             5.40028
111.150            -2595.20             167.250             15.3518             2600.63            -5.38932           -0.336073            0.155177             5.40202
111.200            -2596.46             167.332             15.3705             2601.90            -5.38061           -0.467917            0.172397             5.40367
111.250            -2597.73             167.414             15.3891             2603.17            -5.36853           -0.599468            0.189424             5.40521
111.300            -2599.00             167.495             15.4075             2604.44            -5.35309           -0.730645            0.206238             5.40666
111.350            -2600.27             167.577             15.4258             2605.71            -5.33431           -0.861366            0.222818             5.40800
111.400            -2601.53             167.658             15.4439             2606.98            -5.31220           -0.991549            0.239145             5.40924
111.450            -2602.80             167.740             15.4618             2608.25            -5.28678            -1.12111            0.255201             5.41037
111.500            -2604.07             167.822             15.4796             2609.52            -5.25807            -1.24998            0.270965             5.41139
111.550            -2605.33             167.903             15.4971             2610.79            -5.22608            -1.37807            0.286420             5.41230
111.600            -2606.60             167.985             15.5145             2612.06            -5.19084            -1.50530            0.301547             5.41310
111.650            -2607.87             168.067             15.5316             2613.33            -5.15236            -1.63159            0.316328             5.41378
111.700            -2609.14             168.148             15.5485             2614.60            -5.11069            -1.75687            0.330747             5.41434
111.750            -2610.40             168.230             15.5652             2615.87            -5.06583            -1.88106            0.344785             5.41478
111.800            -2611.67             168.311             15.5816             2617.13            -5.01783            -2.00407            0.358427             5.41511
111.850            -2612.94             168.393             15.5977             2618.40            -4.96670            -2.12584            0.371656             5.41530
111.900            -2614.21             168.475             15.6136             2619.67            -4.91249            -2.24629            0.384457             5.41537
111.950            -2615.47             168.556             15.6292             2620.94            -4.85523            -2.36535            0.396813             5.41531
112.000            -2616.74             168.638             15.6445             2622.21            -4.79495            -2.48293            0.408712             5.41512
112.050            -2618.01             168.720             15.6594             2623.48            -4.73169            -2.59897            0.420137             5.41480
112.100            -2619.27             168.801             15.6741             2624.75            -4.66549            -2.71340            0.431076             5.41435
112.150            -2620.54             168.883             15.6885             2626.02            -4.59639            -2.82614            0.441515             5.41376
112.200            -2621.81             168.964             15.7025             2627.29            -4.52443            -2.93712            0.451441             5.41303
112.250            -2623.08             169.046             15.7162             2628.56            -4.44965            -3.04627            0.460843             5.41217
112.300            -2624.34             169.128             15.7295             2629.83            -4.37211            -3.15353            0.469709             5.41116
112.350            -2625.61             169.209             15.7425             2631.10            -4.29184            -3.25882            0.478027             5.41002
112.400            -2626.88             169.291             15.7551             2632.37            -4.20889            -3.36208            0.485787             5.40873
112.450            -2628.14             169.373             15.7674             2633.64            -4.12332            -3.46324            0.492980             5.40730
112.500            -2629.41             169.454             15.7793             2634.91            -4.03518            -3.56225            0.499596             5.40573
112.550            -2630.68             169.536             15.7908             2636.18            -3.94452            -3.65902            0.505626             5.40401
112.600            -2631.95             169.617             15.8019             2637.45            -3.85139            -3.75351            0.511063             5.40215
112.650            -2633.21             169.699             15.8126             2638.72            -3.75584            -3.84565            0.515899             5.40014
112.700            -2634.48             169.781             15.8230             2639.99            -3.65795            -3.93538            0.520127             5.39799
