#Time(Yr)                X_Ea                Y_Ea                Z_Ea             R_Earth                X_Ju                Y_Ju                Z_Ju           R_Jupiter
53.9500             1.37707             1.02568            0.445296             1.77387            -3.16270            -4.51602            0.249172             5.51899
54.0000             1.28457             1.18329            0.266059             1.76666            -3.05357            -4.58580           0.0820586             5.51004
54.0500             1.16919             1.31982           0.0798507             1.76502            -2.94265            -4.65287          -0.0912243             5.50606
54.1000             1.03293             1.43278           -0.108838             1.76965            -2.82999            -4.71719           -0.266437             5.50742
54.1500            0.878368             1.52037           -0.295440             1.78054            -2.71565            -4.77873           -0.439299             5.51398
54.2000            0.708502             1.58150           -0.475548             1.79701            -2.59972            -4.83746           -0.605715             5.52507
54.2500            0.526609             1.61583           -0.645133             1.81781            -2.48227            -4.89335           -0.761967             5.53960
54.3000            0.336059             1.62368           -0.800683             1.84129            -2.36338            -4.94641           -0.904837             5.55619
54.3500            0.140178             1.60588           -0.939278             1.86567            -2.24312            -4.99662            -1.03166             5.57334
54.4000          -0.0578572             1.56367            -1.05859             1.88919            -2.12159            -5.04398            -1.14032             5.58957
54.4500           -0.255067             1.49856            -1.15683             1.91024            -1.99886            -5.08850            -1.22917             5.60349
54.5000           -0.448684             1.41221            -1.23269             1.92748            -1.87501            -5.13016            -1.29700             5.61394
54.5500           -0.636132             1.30638            -1.28523             1.93987            -1.75011            -5.16895            -1.34293             5.62000
54.6000           -0.814991             1.18288            -1.31384             1.94668            -1.62424            -5.20487            -1.36640             5.62103
54.6500           -0.982958             1.04354            -1.31818             1.94750            -1.49747            -5.23790            -1.36706             5.61666
54.7000            -1.13780            0.890247            -1.29815             1.94224            -1.36986            -5.26802            -1.34480             5.60687
54.7500            -1.27732            0.724954            -1.25387             1.93114            -1.24149            -5.29518            -1.29972             5.59191
54.8000            -1.39935            0.549720            -1.18573             1.91477            -1.11241            -5.31935            -1.23218             5.57236
54.8500            -1.50170            0.366750            -1.09440             1.89403           -0.982703            -5.34049            -1.14282             5.54911
54.9000            -1.58225            0.178445           -0.980916             1.87017           -0.852426            -5.35855            -1.03261             5.52331
54.9500            -1.63893          -0.0125580           -0.846747             1.84478           -0.721650            -5.37346           -0.902989             5.49639
55.0000            -1.66988           -0.203374           -0.693907             1.81971           -0.590445            -5.38518           -0.755880             5.46994
55.0500            -1.67353           -0.390880           -0.525021             1.79698           -0.458885            -5.39366           -0.593812             5.44562
55.1000            -1.64881           -0.571781           -0.343371             1.77860           -0.327044            -5.39884           -0.419933             5.42502
55.1500            -1.59531           -0.742727           -0.152865             1.76636           -0.195002            -5.40069           -0.237977             5.40945
55.2000            -1.51340           -0.900486           0.0420783             1.76154          -0.0628380            -5.39917          -0.0521388             5.39979
55.2500            -1.40432            -1.04213            0.236744             1.76471           0.0693652            -5.39427            0.133140             5.39636
55.3000            -1.27015            -1.16523            0.426392             1.77563            0.201525            -5.38598            0.313434             5.39886
55.3500            -1.11368            -1.26795            0.606545             1.79329            0.333558            -5.37432            0.484593             5.40643
55.4000           -0.938183            -1.34910            0.773217             1.81607            0.465383            -5.35931            0.642956             5.41776
55.4500           -0.747220            -1.40812            0.923060             1.84206            0.596920            -5.34096            0.785462             5.43131
55.5000           -0.544431            -1.44499             1.05342             1.86925            0.728089            -5.31933            0.909687             5.44545
55.5500           -0.333380            -1.46009             1.16231             1.89577            0.858814            -5.29445             1.01381             5.45863
55.6000           -0.117464            -1.45409             1.24832             1.92003            0.989017            -5.26636             1.09652             5.46947
55.6500            0.100121            -1.42789             1.31055             1.94073             1.11862            -5.23509             1.15698             5.47687
55.7000            0.316381            -1.38247             1.34848             1.95697             1.24756            -5.20067             1.19467             5.48002
55.7500            0.528499            -1.31892             1.36194             1.96818             1.37574            -5.16314             1.20941             5.47844
55.8000            0.733798            -1.23837             1.35102             1.97415             1.50311            -5.12250             1.20124             5.47196
55.8500            0.929704            -1.14200             1.31606             1.97498             1.62956            -5.07878             1.17048             5.46073
55.9000             1.11372            -1.03108             1.25765             1.97109             1.75503            -5.03199             1.11766             5.44520
55.9500             1.28339           -0.906943             1.17666             1.96321             1.87942            -4.98211             1.04358             5.42611
56.0000             1.43634           -0.771044             1.07423             1.95232             2.00266            -4.92916            0.949315             5.40448
56.0500             1.57026           -0.624987            0.951836             1.93967             2.12464            -4.87313            0.836284             5.38152
56.1000             1.68296           -0.470545            0.811349             1.92667             2.24527            -4.81401            0.706274             5.35861
56.1500             1.77249           -0.309677            0.655050             1.91486             2.36447            -4.75180            0.561475             5.33719
56.2000             1.83716           -0.144518            0.485648             1.90575             2.48213            -4.68651            0.404486             5.31864
56.2500             1.87574           0.0226468            0.306253             1.90071             2.59816            -4.61815            0.238290             5.30420
56.3000             1.88747            0.189446            0.120307             1.90077             2.71248            -4.54674           0.0661693             5.29479
56.3500             1.87222            0.353501          -0.0685360             1.90653             2.82499            -4.47230           -0.108405             5.29092
56.4000             1.83044            0.512516           -0.256565             1.91807             2.93563            -4.39489           -0.281928             5.29268
56.4500             1.76318            0.664370           -0.440173             1.93493             3.04431            -4.31455           -0.451012             5.29968
56.5000             1.67199            0.807184           -0.616002             1.95616             3.15097            -4.23136           -0.612528             5.31114
56.5500             1.55882            0.939363           -0.781057             1.98050             3.25556            -4.14537           -0.763697             5.32598
56.6000             1.42589             1.05961           -0.932768             2.00648             3.35802            -4.05669           -0.902140             5.34292
56.6500             1.27554             1.16690            -1.06900             2.03259             3.45831            -3.96537            -1.02589             5.36065
56.7000             1.11021             1.26046            -1.18805             2.05738             3.55638            -3.87152            -1.13336             5.37783
56.7500            0.932304             1.33972            -1.28856             2.07952             3.65220            -3.77521            -1.22330             5.39326
56.8000            0.744168             1.40425            -1.36951             2.09792             3.74572            -3.67652            -1.29476             5.40589
56.8500            0.548086             1.45375            -1.43015             2.11166             3.83690            -3.57554            -1.34701             5.41486
56.9000            0.346271             1.48800            -1.46991             2.12007             3.92570            -3.47233            -1.37952             5.41953
56.9500            0.140885             1.50682            -1.48843             2.12269             4.01206            -3.36698            -1.39192             5.41947
57.0000          -0.0659375             1.51008            -1.48548             2.11928             4.09593            -3.25953            -1.38400             5.41449
57.0500           -0.272056             1.49768            -1.46097             2.10986             4.17726            -3.15006            -1.35565             5.40464
57.1000           -0.475293             1.46953            -1.41494             2.09463             4.25598            -3.03861            -1.30691             5.39022
57.1500           -0.673401             1.42560            -1.34761             2.07409             4.33201            -2.92526            -1.23799             5.37178
57.2000           -0.864033             1.36588            -1.25936             2.04895             4.40528            -2.81004            -1.14925             5.35010
57.2500            -1.04472             1.29050            -1.15082             2.02020             4.47572            -2.69301            -1.04132             5.32623
57.3000            -1.21288             1.19967            -1.02293             1.98914             4.54323            -2.57422           -0.915114             5.30141
57.3500            -1.36580             1.09380           -0.876996             1.95728             4.60773            -2.45372           -0.771904             5.27710
57.4000            -1.50073            0.973561           -0.714783             1.92638             4.66914            -2.33158           -0.613419             5.25485
57.4500            -1.61496            0.839911           -0.538590             1.89832             4.72738            -2.20786           -0.441892             5.23622
57.5000            -1.70595            0.694188           -0.351280             1.87498             4.78237            -2.08262           -0.260095             5.22264
57.5500            -1.77148            0.538122           -0.156271             1.85800             4.83404            -1.95593          -0.0713139             5.21524
57.6000            -1.80989            0.373820           0.0425616             1.84858             4.88236            -1.82789            0.120747             5.21471
57.6500            -1.82017            0.203707            0.241041             1.84733             4.92728            -1.69857            0.312131             5.22118
57.7000            -1.80211           0.0304125            0.434920             1.85410             4.96879            -1.56808            0.498846             5.23417
57.7500            -1.75625           -0.143366            0.620113             1.86802             5.00688            -1.43651            0.677086             5.25270
57.8000            -1.68387           -0.314999            0.792913             1.88769             5.04156            -1.30396            0.843424             5.27532
57.8500            -1.58682           -0.482038            0.950134             1.91131             5.07285            -1.17054            0.994929             5.30037
57.9000            -1.46732           -0.642288             1.08918             1.93698             5.10079            -1.03634             1.12922             5.32608
57.9500            -1.32787           -0.793833             1.20804             1.96285             5.12539           -0.901459             1.24445             5.35078
58.0000            -1.17106           -0.935029             1.30525             1.98729             5.14669           -0.766001             1.33924             5.37296
58.0500           -0.999487            -1.06448             1.37978             2.00895             5.16471           -0.630054             1.41266             5.39137
58.1000           -0.815720            -1.18097             1.43101             2.02679             5.17948           -0.493711             1.46408             5.40503
58.1500           -0.622256            -1.28348             1.45861             2.04012             5.19102           -0.357060             1.49319             5.41330
58.2000           -0.421535            -1.37108             1.46253             2.04854             5.19932           -0.220186             1.49988             5.41582
58.2500           -0.215950            -1.44294             1.44291             2.05200             5.20440          -0.0831749             1.48430             5.41256
58.3000         -0.00787251            -1.49833             1.40014             2.05072             5.20623           0.0538875             1.44676             5.40378
58.3500            0.200321            -1.53658             1.33480             2.04521             5.20481            0.190916             1.38781             5.39004
58.4000            0.406231            -1.55710             1.24771             2.03627             5.20011            0.327824             1.30822             5.37215
58.4500            0.607421            -1.55942             1.13998             2.02492             5.19210            0.464524             1.20902             5.35120
58.5000            0.801421            -1.54320             1.01300             2.01244             5.18074            0.600924             1.09156             5.32848
58.5500            0.985756            -1.50829            0.868517             2.00025             5.16600            0.736932            0.957520             5.30542
58.6000             1.15798            -1.45480            0.708666             1.98987             5.14786            0.872452            0.808945             5.28356
58.6500             1.31577            -1.38310            0.535955             1.98280             5.12626             1.00739            0.648251             5.26438
58.7000             1.45700            -1.29393            0.353249             1.98038             5.10121             1.14165            0.478190             5.24922
58.7500             1.57982            -1.18835            0.163701             1.98364             5.07267             1.27512            0.301783             5.23918
58.8000             1.68281            -1.06778          -0.0293599             1.99320             5.04066             1.40772            0.122202             5.23496
58.8500             1.76497           -0.933922           -0.222566             2.00919             5.00517             1.53936          -0.0573558             5.23686
58.9000             1.82579           -0.788707           -0.412654             2.03122             4.96626             1.66994           -0.233810             5.24472
58.9500             1.86525           -0.634190           -0.596596             2.05847             4.92394             1.79937           -0.404316             5.25799
59.0000             1.88371           -0.472464           -0.771700             2.08976             4.87829             1.92759           -0.566357             5.27580
59.0500             1.88188           -0.305584           -0.935661             2.12375             4.82936             2.05451           -0.717780             5.29707
59.1000             1.86074           -0.135503            -1.08657             2.15902             4.77722             2.18007           -0.856812             5.32059
59.1500             1.82140           0.0359618            -1.22292             2.19416             4.72195             2.30420           -0.982034             5.34514
59.2000             1.76509            0.207145            -1.34353             2.22790             4.66364             2.42684            -1.09234             5.36957
59.2500             1.69308            0.376532            -1.44751             2.25912             4.60235             2.54793            -1.18689             5.39280
59.3000             1.60663            0.542746            -1.53423             2.28685             4.53816             2.66742            -1.26508             5.41391
59.3500             1.50696            0.704529            -1.60323             2.31033             4.47115             2.78525            -1.32645             5.43215
59.4000             1.39530            0.860719            -1.65421             2.32897             4.40139             2.90137            -1.37072             5.44693
59.4500             1.27278             1.01023            -1.68700             2.34233             4.32894             3.01571            -1.39769             5.45782
59.5000             1.14056             1.15202            -1.70150             2.35014             4.25386             3.12823            -1.40727             5.46457
59.5500            0.999717             1.28510            -1.69773             2.35227             4.17621             3.23885            -1.39945             5.46711
59.6000            0.851358             1.40846            -1.67574             2.34876             4.09603             3.34752            -1.37428             5.46553
59.6500            0.696575             1.52114            -1.63569             2.33978             4.01338             3.45416            -1.33190             5.46007
59.7000            0.536485             1.62212            -1.57779             2.32562             3.92830             3.55870            -1.27251             5.45116
59.7500            0.372245             1.71041            -1.50235             2.30676             3.84082             3.66108            -1.19644             5.43938
59.8000            0.205070             1.78498            -1.40982             2.28381             3.75099             3.76122            -1.10409             5.42547
59.8500           0.0362541             1.84478            -1.30075             2.25753             3.65884             3.85903           -0.996043             5.41030
59.9000           -0.132816             1.88878            -1.17590             2.22887             3.56441             3.95443           -0.873031             5.39488
59.9500           -0.300646             1.91597            -1.03622             2.19888             3.46774             4.04735           -0.736010             5.38033
60.0000           -0.465633             1.92541           -0.882947             2.16878             3.36887             4.13771           -0.586181             5.36782
60.0500           -0.626069             1.91627           -0.717583             2.13986             3.26786             4.22543           -0.425033             5.35852
60.1000           -0.780162             1.88789           -0.541969             2.11341             3.16475             4.31043           -0.254362             5.35352
60.1500           -0.926074             1.83985           -0.358276             2.09070             3.05960             4.39267          -0.0762796             5.35374
60.2000            -1.06198             1.77203           -0.168994             2.07279             2.95249             4.47208            0.106810             5.35987
60.2500            -1.18612             1.68468           0.0231220             2.06048             2.84349             4.54863            0.292262             5.37224
60.3000            -1.29691             1.57843            0.215127             2.05419             2.73268             4.62229            0.477268             5.39081
60.3500            -1.39297             1.45430            0.403996             2.05391             2.62015             4.69304            0.658969             5.41516
60.4000            -1.47319             1.31369            0.586746             2.05921             2.50599             4.76087            0.834560             5.44448
60.4500            -1.53679             1.15830            0.760542             2.06925             2.39030             4.82579             1.00140             5.47764
60.5000            -1.58329            0.990050            0.922798             2.08292             2.27317             4.88781             1.15709             5.51333
60.5500            -1.61250            0.811017             1.07123             2.09892             2.15471             4.94696             1.29952             5.55013
60.6000            -1.62449            0.623347             1.20391             2.11588             2.03500             5.00325             1.42691             5.58657
60.6500            -1.61955            0.429200             1.31922             2.13248             1.91414             5.05671             1.53776             5.62129
60.7000            -1.59810            0.230699             1.41586             2.14751             1.79221             5.10736             1.63089             5.65305
60.7500            -1.56071           0.0299164             1.49285             2.15993             1.66931             5.15522             1.70536             5.68077
60.8000            -1.50803           -0.171141             1.54940             2.16888             1.54550             5.20031             1.76044             5.70359
60.8500            -1.44074           -0.370524             1.58496             2.17374             1.42088             5.24262             1.79560             5.72086
60.9000            -1.35962           -0.566327             1.59916             2.17407             1.29550             5.28218             1.81048             5.73215
60.9500            -1.26543           -0.756671             1.59177             2.16970             1.16945             5.31896             1.80487             5.73730
61.0000            -1.15902           -0.939684             1.56276             2.16068             1.04279             5.35297             1.77870             5.73633
61.0500            -1.04128            -1.11348             1.51220             2.14729            0.915577             5.38418             1.73204             5.72954
61.1000           -0.913155            -1.27616             1.44038             2.13005            0.787887             5.41256             1.66517             5.71746
61.1500           -0.775716            -1.42579             1.34778             2.10977            0.659781             5.43808             1.57854             5.70086
61.2000           -0.630132            -1.56040             1.23514             2.08746            0.531323             5.46071             1.47284             5.68075
61.2500           -0.477721            -1.67807             1.10350             2.06443            0.402580             5.48040             1.34909             5.65834
61.3000           -0.319963            -1.77691            0.954235             2.04214            0.273617             5.49710             1.20862             5.63504
61.3500           -0.158511            -1.85515            0.789154             2.02225            0.144504             5.51077             1.05316             5.61236
61.4000          0.00482216            -1.91129            0.610487             2.00642           0.0153105             5.52136            0.884870             5.59184
61.4500            0.168091            -1.94412            0.420898             1.99625           -0.113892             5.52884            0.706302             5.57494
61.5000            0.329281            -1.95291            0.223432             1.99304           -0.243029             5.53317            0.520372             5.56290
61.5500            0.486388            -1.93746           0.0214089             1.99770           -0.372027             5.53434            0.330243             5.55665
61.6000            0.637509            -1.89813           -0.181722             2.01056           -0.500811             5.53232            0.139181             5.55668
61.6500            0.780934            -1.83585           -0.382556             2.03139           -0.629308             5.52712          -0.0496082             5.56305
61.7000            0.915212            -1.75202           -0.577896             2.05941           -0.757443             5.51875           -0.233133             5.57536
61.7500             1.03919            -1.64844           -0.764885             2.09340           -0.885148             5.50724           -0.408732             5.59288
61.8000             1.15202            -1.52712           -0.941091             2.13188            -1.01235             5.49263           -0.574149             5.61458
61.8500             1.25313            -1.39025            -1.10453             2.17327            -1.13900             5.47496           -0.727546             5.63931
61.9000             1.34220            -1.23997            -1.25366             2.21601            -1.26501             5.45427           -0.867487             5.66585
61.9500             1.41910            -1.07842            -1.38733             2.25865            -1.39034             5.43063           -0.992896             5.69303
62.0000             1.48383           -0.907599            -1.50471             2.29992            -1.51493             5.40408            -1.10300             5.71976
62.0500             1.53651           -0.729381            -1.60527             2.33875            -1.63871             5.37468            -1.19727             5.74509
62.1000             1.57733           -0.545504            -1.68867             2.37427            -1.76165             5.34248            -1.27537             5.76820
62.1500             1.60650           -0.357577            -1.75475             2.40579            -1.88368             5.30754            -1.33713             5.78845
62.2000             1.62427           -0.167091            -1.80346             2.43282            -2.00475             5.26989            -1.38249             5.80535
62.2500             1.63090           0.0245651            -1.83485             2.45502            -2.12480             5.22959            -1.41146             5.81856
62.3000             1.62664            0.216080            -1.84907             2.47219            -2.24380             5.18667            -1.42415             5.82790
62.3500             1.61175            0.406205            -1.84629             2.48426            -2.36167             5.14116            -1.42073             5.83331
62.4000             1.58646            0.593736            -1.82677             2.49128            -2.47838             5.09309            -1.40141             5.83488
62.4500             1.55104            0.777499            -1.79079             2.49342            -2.59385             5.04249            -1.36646             5.83284
62.5000             1.50573            0.956330            -1.73871             2.49096            -2.70802             4.98939            -1.31621             5.82750
62.5500             1.45078             1.12907            -1.67093             2.48427            -2.82085             4.93380            -1.25104             5.81933
62.6000             1.38648             1.29457            -1.58795             2.47383            -2.93227             4.87573            -1.17142             5.80889
62.6500             1.31311             1.45164            -1.49033             2.46020            -3.04221             4.81521            -1.07790             5.79683
62.7000             1.23103             1.59910            -1.37873             2.44406            -3.15061             4.75226           -0.971135             5.78389
62.7500             1.14059             1.73578            -1.25395             2.42616            -3.25740             4.68687           -0.851889             5.77089
62.8000             1.04226             1.86047            -1.11690             2.40731            -3.36252             4.61909           -0.721068             5.75868
62.8500            0.936523             1.97203           -0.968684             2.38837            -3.46590             4.54891           -0.579727             5.74814
62.9000            0.823984             2.06933           -0.810530             2.37024            -3.56748             4.47637           -0.429084             5.74012
62.9500            0.705317             2.15133           -0.643862             2.35377            -3.66720             4.40150           -0.270520             5.73540
63.0000            0.581290             2.21709           -0.470272             2.33978            -3.76500             4.32433           -0.105578             5.73465
63.0500            0.452761             2.26583           -0.291508             2.32894            -3.86084             4.24489           0.0640505             5.73840
63.1000            0.320667             2.29693           -0.109451             2.32179            -3.95466             4.16324            0.236556             5.74698
63.1500            0.186013             2.30999           0.0739230             2.31864            -4.04642             4.07942            0.410046             5.76050
63.2000           0.0498495             2.30483            0.256591             2.31960            -4.13609             3.99350            0.582592             5.77882
63.2500          -0.0867512             2.28151            0.436531             2.32452            -4.22365             3.90554            0.752278             5.80159
63.3000           -0.222718             2.24033            0.611778             2.33302            -4.30908             3.81560            0.917249             5.82824
63.3500           -0.357006             2.18180            0.780465             2.34453            -4.39236             3.72377             1.07575             5.85803
63.4000           -0.488615             2.10660            0.940863             2.35833            -4.47348             3.63010             1.22617             5.89009
63.4500           -0.616603             2.01558             1.09140             2.37359            -4.55245             3.53468             1.36704             5.92348
63.5000           -0.740095             1.90972             1.23069             2.38943            -4.62925             3.43759             1.49706             5.95720
63.5500           -0.858288             1.79005             1.35751             2.40495            -4.70389             3.33889             1.61511             5.99027
63.6000           -0.970443             1.65771             1.47081             2.41931            -4.77638             3.23865             1.72020             6.02177
63.6500            -1.07589             1.51383             1.56969             2.43170            -4.84670             3.13696             1.81149             6.05083
63.7000            -1.17400             1.35958             1.65339             2.44140            -4.91486             3.03386             1.88828             6.07666
63.7500            -1.26420             1.19613             1.72128             2.44780            -4.98087             2.92943             1.94997             6.09860
63.8000            -1.34595             1.02466             1.77281             2.45038            -5.04470             2.82373             1.99605             6.11610
63.8500            -1.41871            0.846333             1.80754             2.44872            -5.10636             2.71680             2.02610             6.12870
63.9000            -1.48199            0.662349             1.82510             2.44254            -5.16583             2.60871             2.03976             6.13611
63.9500            -1.53529            0.473909             1.82518             2.43166            -5.22309             2.49951             2.03675             6.13813
64.0000            -1.57810            0.282247             1.80754             2.41604            -5.27812             2.38924             2.01683             6.13471
64.0500            -1.60991           0.0886420             1.77202             2.39577            -5.33090             2.27795             1.97985             6.12596
64.1000            -1.63021           -0.105566             1.71852             2.37108            -5.38139             2.16568             1.92571             6.11211
64.1500            -1.63848           -0.298958             1.64702             2.34236            -5.42955             2.05248             1.85441             6.09356
64.2000            -1.63422           -0.490018             1.55764             2.31020            -5.47534             1.93838             1.76606             6.07089
64.2500            -1.61690           -0.677119             1.45063             2.27534            -5.51872             1.82342             1.66092             6.04482
64.3000            -1.58608           -0.858511             1.32642             2.23877            -5.55963             1.70765             1.53941             6.01626
64.3500            -1.54135            -1.03231             1.18569             2.20166            -5.59802             1.59111             1.40220             5.98629
64.4000            -1.48241            -1.19654             1.02941             2.16539            -5.63384             1.47383             1.25023             5.95613
64.4500            -1.40910            -1.34911            0.858883             2.13151            -5.66703             1.35587             1.08478             5.92708
64.5000            -1.32150            -1.48792            0.675828             2.10167            -5.69753             1.23726            0.907514             5.90053
64.5500            -1.21992            -1.61093            0.482377             2.07750            -5.72529             1.11806            0.720483             5.87777
64.6000            -1.10500            -1.71625            0.281077             2.06047            -5.75028            0.998321            0.526135             5.85996
64.6500           -0.977694            -1.80228           0.0748298             2.05175            -5.77244            0.878089            0.327243             5.84801
64.7000           -0.839303            -1.86780           -0.133215             2.05204            -5.79176            0.757424            0.126792             5.84245
64.7500           -0.691398            -1.91209           -0.339813             2.06145            -5.80822            0.636385          -0.0721588             5.84342
64.8000           -0.535758            -1.93493           -0.541789             2.07955            -5.82180            0.515030           -0.266637             5.85061
64.8500           -0.374276            -1.93660           -0.736198             2.10535            -5.83251            0.393422           -0.453901             5.86336
64.9000           -0.208856            -1.91783           -0.920441             2.13750            -5.84038            0.271622           -0.631546             5.88070
64.9500          -0.0413398            -1.87970            -1.09234             2.17444            -5.84540            0.149689           -0.797561             5.90146
65.0000            0.126564            -1.82352            -1.25016             2.21453            -5.84763           0.0276851           -0.950341             5.92441
65.0500            0.293309            -1.75076            -1.39258             2.25621            -5.84707          -0.0943326            -1.08866             5.94831
65.1000            0.457522            -1.66293            -1.51866             2.29804            -5.84378           -0.216306            -1.21164             5.97199
65.1500            0.618001            -1.56156            -1.62777             2.33881            -5.83778           -0.338180            -1.31867             5.99441
65.2000            0.773698            -1.44812            -1.71952             2.37748            -5.82910           -0.459898            -1.40938             6.01467
65.2500            0.923697            -1.32404            -1.79374             2.41325            -5.81778           -0.581408            -1.48357             6.03205
65.3000             1.06720            -1.19064            -1.85040             2.44551            -5.80385           -0.702657            -1.54120             6.04596
65.3500             1.20348            -1.04921            -1.88959             2.47381            -5.78732           -0.823592            -1.58232             6.05600
65.4000             1.33190           -0.900932            -1.91150             2.49789            -5.76822           -0.944161            -1.60708             6.06189
65.4500             1.45188           -0.746947            -1.91637             2.51761            -5.74656            -1.06431            -1.61568             6.06351
65.5000             1.56286           -0.588343            -1.90452             2.53296            -5.72236            -1.18399            -1.60841             6.06088
65.5500             1.66434           -0.426166            -1.87632             2.54406            -5.69563            -1.30315            -1.58558             6.05412
65.6000             1.75583           -0.261437            -1.83219             2.55112            -5.66636            -1.42172            -1.54759             6.04350
65.6500             1.83687          -0.0951561            -1.77260             2.55446            -5.63455            -1.53966            -1.49488             6.02938
65.7000             1.90702           0.0716848            -1.69809             2.55448            -5.60021            -1.65690            -1.42795             6.01221
65.7500             1.96586            0.238097            -1.60926             2.55167            -5.56333            -1.77340            -1.34736             5.99257
65.8000             2.01302            0.403090            -1.50680             2.54660            -5.52389            -1.88908            -1.25378             5.97109
65.8500             2.04813            0.565669            -1.39147             2.53988            -5.48189            -2.00388            -1.14795             5.94849
65.9000             2.07089            0.724835            -1.26416             2.53221            -5.43733            -2.11775            -1.03070             5.92551
65.9500             2.08106            0.879591            -1.12583             2.52428            -5.39018            -2.23061           -0.902975             5.90297
66.0000             2.07845             1.02895           -0.977567             2.51681            -5.34045            -2.34240           -0.765836             5.88164
66.0500             2.06298             1.17193           -0.820584             2.51051            -5.28813            -2.45305           -0.620445             5.86231
66.1000             2.03464             1.30761           -0.656189             2.50603            -5.23322            -2.56250           -0.468076             5.84569
66.1500             1.99355             1.43509           -0.485797             2.50394            -5.17573            -2.67069           -0.310094             5.83240
66.2000             1.93994             1.55357           -0.310901             2.50471            -5.11566            -2.77755           -0.147945             5.82294
66.2500             1.87416             1.66230           -0.133058             2.50867            -5.05303            -2.88302           0.0168738             5.81766
66.3000             1.79668             1.76065           0.0461472             2.51597            -4.98788            -2.98704            0.182836             5.81677
66.3500             1.70808             1.84812            0.225127             2.52662            -4.92022            -3.08957            0.348421             5.82026
66.4000             1.60905             1.92430            0.402327             2.54044            -4.85010            -3.19056            0.512142             5.82799
66.4500             1.50033             1.98891            0.576254             2.55711            -4.77757            -3.28995            0.672574             5.83963
66.5000             1.38276             2.04179            0.745499             2.57618            -4.70266            -3.38771            0.828376             5.85473
66.5500             1.25720             2.08290            0.908757             2.59709            -4.62545            -3.48381            0.978309             5.87272
66.6000             1.12456             2.11228             1.06484             2.61920            -4.54598            -3.57821             1.12125             5.89294
66.6500            0.985727             2.13005             1.21268             2.64185            -4.46432            -3.67089             1.25618             5.91469
66.7000            0.841609             2.13641             1.35134             2.66433            -4.38054            -3.76181             1.38220             5.93724
66.7500            0.693087             2.13162             1.47997             2.68598            -4.29468            -3.85097             1.49853             5.95985
66.8000            0.541021             2.11595             1.59787             2.70613            -4.20683            -3.93832             1.60448             5.98182
66.8500            0.386249             2.08974             1.70440             2.72418            -4.11703            -4.02386             1.69946             6.00246
66.9000            0.229578             2.05330             1.79901             2.73956            -4.02536            -4.10757             1.78293             6.02117
66.9500           0.0717944             2.00700             1.88124             2.75177            -3.93186            -4.18942             1.85446             6.03736
67.0000          -0.0863401             1.95117             1.95067             2.76037            -3.83660            -4.26938             1.91364             6.05055
67.0500           -0.244079             1.88617             2.00694             2.76497            -3.73964            -4.34745             1.96013             6.06031
67.1000           -0.400688             1.81235             2.04974             2.76524            -3.64101            -4.42359             1.99361             6.06627
67.1500           -0.555435             1.73005             2.07876             2.76095            -3.54077            -4.49777             2.01382             6.06816
67.2000           -0.707584             1.63963             2.09376             2.75189            -3.43898            -4.56997             2.02051             6.06577
67.2500           -0.856390             1.54142             2.09450             2.73793            -3.33565            -4.64014             2.01344             6.05900
67.3000            -1.00108             1.43578             2.08075             2.71903            -3.23085            -4.70826             1.99241             6.04779
