#Time(Yr)                X_Ea                Y_Ea                Z_Ea             R_earth
0.490000           -0.996283           0.0581165             0.00000            0.997976
0.495000           -0.997618           0.0266825             0.00000            0.997975
0.500000           -0.997963         -0.00477802             0.00000            0.997975
0.505000           -0.997317          -0.0362338             0.00000            0.997975
0.510000           -0.995681          -0.0676536             0.00000            0.997977
0.515000           -0.993057          -0.0990062             0.00000            0.997980
0.520000           -0.989446           -0.130261             0.00000            0.997983
0.525000           -0.984853           -0.161386             0.00000            0.997988
0.530000           -0.979282           -0.192350             0.00000            0.997994
0.535000           -0.972738           -0.223124             0.00000            0.998000
0.540000           -0.965230           -0.253676             0.00000            0.998008
0.545000           -0.956762           -0.283977             0.00000            0.998016
0.550000           -0.947345           -0.313995             0.00000            0.998026
0.555000           -0.936988           -0.343702             0.00000            0.998037
0.560000           -0.925700           -0.373068             0.00000            0.998048
0.565000           -0.913493           -0.402063             0.00000            0.998060
0.570000           -0.900380           -0.430659             0.00000            0.998074
0.575000           -0.886373           -0.458828             0.00000            0.998088
0.580000           -0.871486           -0.486541             0.00000            0.998103
0.585000           -0.855734           -0.513771             0.00000            0.998119
0.590000           -0.839133           -0.540492             0.00000            0.998136
0.595000           -0.821699           -0.566676             0.00000            0.998153
0.600000           -0.803449           -0.592298             0.00000            0.998172
0.605000           -0.784403           -0.617332             0.00000            0.998191
0.610000           -0.764578           -0.641753             0.00000            0.998211
0.615000           -0.743994           -0.665538             0.00000            0.998232
0.620000           -0.722672           -0.688662             0.00000            0.998254
0.625000           -0.700634           -0.711103             0.00000            0.998276
0.630000           -0.677900           -0.732839             0.00000            0.998299
0.635000           -0.654494           -0.753848             0.00000            0.998323
0.640000           -0.630439           -0.774109             0.00000            0.998347
0.645000           -0.605758           -0.793602             0.00000            0.998372
0.650000           -0.580477           -0.812309             0.00000            0.998398
0.655000           -0.554620           -0.830209             0.00000            0.998424
0.660000           -0.528213           -0.847287             0.00000            0.998451
0.665000           -0.501282           -0.863525             0.00000            0.998478
0.670000           -0.473855           -0.878906             0.00000            0.998506
0.675000           -0.445957           -0.893416             0.00000            0.998534
0.680000           -0.417618           -0.907041             0.00000            0.998563
0.685000           -0.388865           -0.919766             0.00000            0.998592
0.690000           -0.359726           -0.931581             0.00000            0.998622
0.695000           -0.330231           -0.942471             0.00000            0.998652
0.700000           -0.300409           -0.952428             0.00000            0.998682
0.705000           -0.270289           -0.961442             0.00000            0.998712
0.710000           -0.239901           -0.969503             0.00000            0.998743
0.715000           -0.209276           -0.976603             0.00000            0.998774
0.720000           -0.178443           -0.982736             0.00000            0.998805
0.725000           -0.147434           -0.987896             0.00000            0.998837
0.730000           -0.116278           -0.992077             0.00000            0.998868
0.735000          -0.0850075           -0.995276             0.00000            0.998900
0.740000          -0.0536528           -0.997490             0.00000            0.998932
0.745000          -0.0222449           -0.998716             0.00000            0.998964
0.750000          0.00918497           -0.998953             0.00000            0.998996
0.755000           0.0406058           -0.998202             0.00000            0.999027
0.760000           0.0719864           -0.996462             0.00000            0.999059
0.765000            0.103296           -0.993737             0.00000            0.999091
0.770000            0.134503           -0.990028             0.00000            0.999123
0.775000            0.165577           -0.985339             0.00000            0.999154
0.780000            0.196487           -0.979676             0.00000            0.999185
0.785000            0.227203           -0.973043             0.00000            0.999217
0.790000            0.257694           -0.965448             0.00000            0.999248
0.795000            0.287930           -0.956898             0.00000            0.999278
0.800000            0.317882           -0.947401             0.00000            0.999309
0.805000            0.347519           -0.936968             0.00000            0.999339
0.810000            0.376812           -0.925608             0.00000            0.999368
0.815000            0.405733           -0.913332             0.00000            0.999398
0.820000            0.434253           -0.900154             0.00000            0.999427
0.825000            0.462343           -0.886086             0.00000            0.999455
0.830000            0.489977           -0.871142             0.00000            0.999483
0.835000            0.517126           -0.855337             0.00000            0.999511
0.840000            0.543764           -0.838687             0.00000            0.999538
0.845000            0.569865           -0.821208             0.00000            0.999564
0.850000            0.595402           -0.802917             0.00000            0.999590
0.855000            0.620352           -0.783833             0.00000            0.999615
0.860000            0.644688           -0.763975             0.00000            0.999640
0.865000            0.668387           -0.743361             0.00000            0.999664
0.870000            0.691426           -0.722014             0.00000            0.999687
0.875000            0.713782           -0.699953             0.00000            0.999710
0.880000            0.735434           -0.677201             0.00000            0.999732
0.885000            0.756358           -0.653780             0.00000            0.999753
0.890000            0.776536           -0.629713             0.00000            0.999773
0.895000            0.795947           -0.605025             0.00000            0.999793
0.900000            0.814572           -0.579739             0.00000            0.999812
0.905000            0.832392           -0.553880             0.00000            0.999830
0.910000            0.849391           -0.527475             0.00000            0.999847
0.915000            0.865551           -0.500549             0.00000            0.999864
0.920000            0.880856           -0.473128             0.00000            0.999879
0.925000            0.895292           -0.445241             0.00000            0.999894
0.930000            0.908844           -0.416914             0.00000            0.999908
0.935000            0.921499           -0.388175             0.00000            0.999920
0.940000            0.933244           -0.359054             0.00000            0.999932
0.945000            0.944068           -0.329578             0.00000            0.999943
0.950000            0.953961           -0.299776             0.00000            0.999953
0.955000            0.962911           -0.269679             0.00000            0.999962
0.960000            0.970911           -0.239315             0.00000            0.999971
0.965000            0.977953           -0.208716             0.00000            0.999978
0.970000            0.984030           -0.177910             0.00000            0.999984
0.975000            0.989136           -0.146929             0.00000            0.999989
0.980000            0.993265           -0.115803             0.00000            0.999993
0.985000            0.996415          -0.0845621             0.00000            0.999996
0.990000            0.998580          -0.0532381             0.00000            0.999999
0.995000            0.999761          -0.0218615             0.00000             1.00000
1.00000            0.999954          0.00953659             0.00000             1.00000
1.00500            0.999161           0.0409253             0.00000            0.999999
1.01000            0.997382           0.0722736             0.00000            0.999997
1.01500            0.994619            0.103551             0.00000            0.999995
1.02000            0.990874            0.134725             0.00000            0.999991
1.02500            0.986151            0.165767             0.00000            0.999986
1.03000            0.980454            0.196645             0.00000            0.999980
1.03500            0.973791            0.227330             0.00000            0.999973
1.04000            0.966166            0.257789             0.00000            0.999966
1.04500            0.957587            0.287995             0.00000            0.999957
1.05000            0.948063            0.317916             0.00000            0.999947
1.05500            0.937604            0.347523             0.00000            0.999937
1.06000            0.926219            0.376787             0.00000            0.999925
1.06500            0.913920            0.405680             0.00000            0.999913
1.07000            0.900718            0.434172             0.00000            0.999899
1.07500            0.886628            0.462235             0.00000            0.999885
1.08000            0.871662            0.489842             0.00000            0.999870
1.08500            0.855836            0.516965             0.00000            0.999854
1.09000            0.839164            0.543578             0.00000            0.999837
1.09500            0.821664            0.569654             0.00000            0.999819
1.10000            0.803353            0.595168             0.00000            0.999801
1.10500            0.784249            0.620094             0.00000            0.999781
1.11000            0.764370            0.644408             0.00000            0.999761
1.11500            0.743736            0.668085             0.00000            0.999740
1.12000            0.722367            0.691103             0.00000            0.999719
1.12500            0.700285            0.713437             0.00000            0.999696
1.13000            0.677512            0.735068             0.00000            0.999673
1.13500            0.654069            0.755972             0.00000            0.999649
1.14000            0.629980            0.776129             0.00000            0.999625
1.14500            0.605268            0.795519             0.00000            0.999600
1.15000            0.579958            0.814123             0.00000            0.999574
1.15500            0.554076            0.831923             0.00000            0.999548
1.16000            0.527646            0.848901             0.00000            0.999521
1.16500            0.500694            0.865040             0.00000            0.999494
1.17000            0.473247            0.880323             0.00000            0.999466
1.17500            0.445333            0.894737             0.00000            0.999438
1.18000            0.416979            0.908266             0.00000            0.999409
1.18500            0.388212            0.920897             0.00000            0.999380
1.19000            0.359061            0.932618             0.00000            0.999350
1.19500            0.329555            0.943416             0.00000            0.999320
1.20000            0.299724            0.953282             0.00000            0.999290
1.20500            0.269596            0.962205             0.00000            0.999260
1.21000            0.239201            0.970176             0.00000            0.999229
1.21500            0.208570            0.977187             0.00000            0.999198
1.22000            0.177732            0.983232             0.00000            0.999166
1.22500            0.146719            0.988304             0.00000            0.999135
1.23000            0.115560            0.992398             0.00000            0.999103
1.23500           0.0842875            0.995510             0.00000            0.999072
1.24000           0.0529312            0.997637             0.00000            0.999040
1.24500           0.0215225            0.998776             0.00000            0.999008
1.25000         -0.00990757            0.998927             0.00000            0.998976
1.25500          -0.0413278            0.998089             0.00000            0.998944
1.26000          -0.0727071            0.996263             0.00000            0.998913
1.26500           -0.104014            0.993451             0.00000            0.998881
1.27000           -0.135219            0.989654             0.00000            0.998849
1.27500           -0.166289            0.984878             0.00000            0.998818
1.28000           -0.197195            0.979126             0.00000            0.998786
1.28500           -0.227905            0.972405             0.00000            0.998755
1.29000           -0.258390            0.964720             0.00000            0.998724
1.29500           -0.288619            0.956080             0.00000            0.998694
1.30000           -0.318561            0.946492             0.00000            0.998663
1.30500           -0.348188            0.935967             0.00000            0.998633
1.31000           -0.377470            0.924514             0.00000            0.998604
1.31500           -0.406378            0.912144             0.00000            0.998574
1.32000           -0.434884            0.898871             0.00000            0.998545
1.32500           -0.462958            0.884707             0.00000            0.998517
1.33000           -0.490573            0.869666             0.00000            0.998489
1.33500           -0.517702            0.853762             0.00000            0.998462
1.34000           -0.544317            0.837013             0.00000            0.998435
1.34500           -0.570393            0.819433             0.00000            0.998408
1.35000           -0.595904            0.801041             0.00000            0.998382
1.35500           -0.620823            0.781854             0.00000            0.998357
1.36000           -0.645127            0.761892             0.00000            0.998332
1.36500           -0.668790            0.741174             0.00000            0.998308
1.37000           -0.691791            0.719721             0.00000            0.998285
1.37500           -0.714105            0.697554             0.00000            0.998262
1.38000           -0.735711            0.674695             0.00000            0.998241
1.38500           -0.756587            0.651167             0.00000            0.998219
1.39000           -0.776712            0.626993             0.00000            0.998199
1.39500           -0.796066            0.602196             0.00000            0.998179
1.40000           -0.814631            0.576802             0.00000            0.998161
1.40500           -0.832387            0.550836             0.00000            0.998143
1.41000           -0.849317            0.524323             0.00000            0.998125
1.41500           -0.865404            0.497290             0.00000            0.998109
1.42000           -0.880633            0.469763             0.00000            0.998094
1.42500           -0.894987            0.441770             0.00000            0.998079
1.43000           -0.908453            0.413338             0.00000            0.998065
1.43500           -0.921017            0.384496             0.00000            0.998053
1.44000           -0.932667            0.355272             0.00000            0.998041
1.44500           -0.943391            0.325696             0.00000            0.998030
1.45000           -0.953178            0.295796             0.00000            0.998020
1.45500           -0.962019            0.265603             0.00000            0.998011
1.46000           -0.969905            0.235146             0.00000            0.998003
1.46500           -0.976829            0.204456             0.00000            0.997996
1.47000           -0.982782            0.173562             0.00000            0.997990
1.47500           -0.987760            0.142496             0.00000            0.997985
1.48000           -0.991756            0.111289             0.00000            0.997981
1.48500           -0.994769           0.0799713             0.00000            0.997978
1.49000           -0.996793           0.0485741             0.00000            0.997976
1.49500           -0.997828           0.0171287             0.00000            0.997975
1.50000           -0.997872          -0.0143337             0.00000            0.997975
1.50500           -0.996925          -0.0457818             0.00000            0.997976
1.51000           -0.994988          -0.0771845             0.00000            0.997978
1.51500           -0.992064           -0.108511             0.00000            0.997981
1.52000           -0.988154           -0.139729             0.00000            0.997985
1.52500           -0.983264           -0.170809             0.00000            0.997990
1.53000           -0.977397           -0.201719             0.00000            0.997996
1.53500           -0.970560           -0.232428             0.00000            0.998002
1.54000           -0.962759           -0.262907             0.00000            0.998010
1.54500           -0.954002           -0.293125             0.00000            0.998019
1.55000           -0.944298           -0.323052             0.00000            0.998029
1.55500           -0.933657           -0.352658             0.00000            0.998040
1.56000           -0.922089           -0.381915             0.00000            0.998052
1.56500           -0.909606           -0.410792             0.00000            0.998064
1.57000           -0.896219           -0.439261             0.00000            0.998078
1.57500           -0.881944           -0.467294             0.00000            0.998092
1.58000           -0.866792           -0.494864             0.00000            0.998108
1.58500           -0.850781           -0.521942             0.00000            0.998124
1.59000           -0.833925           -0.548502             0.00000            0.998141
1.59500           -0.816241           -0.574518             0.00000            0.998159
1.60000           -0.797748           -0.599964             0.00000            0.998178
1.60500           -0.778463           -0.624815             0.00000            0.998197
1.61000           -0.758405           -0.649045             0.00000            0.998218
1.61500           -0.737595           -0.672632             0.00000            0.998239
1.62000           -0.716054           -0.695551             0.00000            0.998260
1.62500           -0.693801           -0.717780             0.00000            0.998283
1.63000           -0.670861           -0.739298             0.00000            0.998306
1.63500           -0.647255           -0.760081             0.00000            0.998330
1.64000           -0.623008           -0.780111             0.00000            0.998355
1.64500           -0.598142           -0.799368             0.00000            0.998380
1.65000           -0.572683           -0.817831             0.00000            0.998406
1.65500           -0.546656           -0.835484             0.00000            0.998432
1.66000           -0.520088           -0.852308             0.00000            0.998459
1.66500           -0.493003           -0.868287             0.00000            0.998487
1.67000           -0.465430           -0.883406             0.00000            0.998515
1.67500           -0.437396           -0.897649             0.00000            0.998543
1.68000           -0.408928           -0.911002             0.00000            0.998572
1.68500           -0.380054           -0.923452             0.00000            0.998601
1.69000           -0.350804           -0.934986             0.00000            0.998631
1.69500           -0.321207           -0.945595             0.00000            0.998661
1.70000           -0.291291           -0.955266             0.00000            0.998691
1.70500           -0.261086           -0.963991             0.00000            0.998722
1.71000           -0.230623           -0.971761             0.00000            0.998753
1.71500           -0.199932           -0.978568             0.00000            0.998784
1.72000           -0.169042           -0.984406             0.00000            0.998815
1.72500           -0.137985           -0.989270             0.00000            0.998846
1.73000           -0.106791           -0.993153             0.00000            0.998878
1.73500          -0.0754920           -0.996053             0.00000            0.998910
1.74000          -0.0441178           -0.997967             0.00000            0.998942
1.74500          -0.0127000           -0.998893             0.00000            0.998973
1.75000           0.0187305           -0.998830             0.00000            0.999005
1.75500           0.0501423           -0.997778             0.00000            0.999037
1.76000           0.0815046           -0.995739             0.00000            0.999069
1.76500            0.112786           -0.992714             0.00000            0.999101
1.77000            0.143956           -0.988707             0.00000            0.999132
1.77500            0.174984           -0.983722             0.00000            0.999164
1.78000            0.205838           -0.977763             0.00000            0.999195
1.78500            0.236489           -0.970838             0.00000            0.999226
1.79000            0.266906           -0.962951             0.00000            0.999257
1.79500            0.297059           -0.954113             0.00000            0.999287
1.80000            0.326918           -0.944331             0.00000            0.999318
1.80500            0.356454           -0.933615             0.00000            0.999348
1.81000            0.385637           -0.921976             0.00000            0.999377
1.81500            0.414439           -0.909425             0.00000            0.999406
1.82000            0.442831           -0.895975             0.00000            0.999435
1.82500            0.470786           -0.881639             0.00000            0.999464
1.83000            0.498275           -0.866432             0.00000            0.999491
1.83500            0.525272           -0.850369             0.00000            0.999519
1.84000            0.551749           -0.833465             0.00000            0.999546
1.84500            0.577682           -0.815738             0.00000            0.999572
1.85000            0.603043           -0.797204             0.00000            0.999598
1.85500            0.627809           -0.777883             0.00000            0.999623
1.86000            0.651954           -0.757793             0.00000            0.999647
1.86500            0.675456           -0.736955             0.00000            0.999671
1.87000            0.698290           -0.715388             0.00000            0.999694
1.87500            0.720434           -0.693115             0.00000            0.999717
1.88000            0.741867           -0.670157             0.00000            0.999738
1.88500            0.762567           -0.646538             0.00000            0.999759
1.89000            0.782513           -0.622280             0.00000            0.999780
1.89500            0.801688           -0.597407             0.00000            0.999799
1.90000            0.820070           -0.571944             0.00000            0.999818
1.90500            0.837643           -0.545917             0.00000            0.999835
1.91000            0.854388           -0.519351             0.00000            0.999852
1.91500            0.870291           -0.492272             0.00000            0.999869
1.92000            0.885333           -0.464707             0.00000            0.999884
1.92500            0.899502           -0.436683             0.00000            0.999898
1.93000            0.912783           -0.408228             0.00000            0.999912
1.93500            0.925163           -0.379370             0.00000            0.999924
1.94000            0.936630           -0.350137             0.00000            0.999936
1.94500            0.947172           -0.320559             0.00000            0.999946
1.95000            0.956779           -0.290665             0.00000            0.999956
1.95500            0.965442           -0.260484             0.00000            0.999965
1.96000            0.973152           -0.230045             0.00000            0.999973
1.96500            0.979901           -0.199380             0.00000            0.999980
1.97000            0.985684           -0.168518             0.00000            0.999985
1.97500            0.990494           -0.137489             0.00000            0.999990
1.98000            0.994326           -0.106325             0.00000            0.999994
1.98500            0.997176          -0.0750558             0.00000            0.999997
1.99000            0.999043          -0.0437125             0.00000            0.999999
1.99500            0.999924          -0.0123262             0.00000             1.00000
2.00000            0.999818           0.0190724             0.00000             1.00000
2.00500            0.998725           0.0504521             0.00000            0.999999
2.01000            0.996647           0.0817820             0.00000            0.999997
2.01500            0.993585            0.113031             0.00000            0.999993
2.02000            0.989542            0.144169             0.00000            0.999989
2.02500            0.984523            0.175164             0.00000            0.999984
2.03000            0.978533            0.205987             0.00000            0.999978
2.03500            0.971576            0.236606             0.00000            0.999971
2.04000            0.963661            0.266992             0.00000            0.999963
2.04500            0.954794            0.297114             0.00000            0.999954
2.05000            0.944985            0.326943             0.00000            0.999944
2.05500            0.934243            0.356449             0.00000            0.999933
2.06000            0.922580            0.385603             0.00000            0.999922
2.06500            0.910005            0.414377             0.00000            0.999909
2.07000            0.896532            0.442742             0.00000            0.999895
2.07500            0.882174            0.470669             0.00000            0.999881
2.08000            0.866946            0.498132             0.00000            0.999865
2.08500            0.850861            0.525103             0.00000            0.999849
2.09000            0.833936            0.551556             0.00000            0.999832
2.09500            0.816188            0.577464             0.00000            0.999814
2.10000            0.797634            0.602802             0.00000            0.999795
2.10500            0.778292            0.627545             0.00000            0.999775
2.11000            0.758181            0.651668             0.00000            0.999755
2.11500            0.737322            0.675147             0.00000            0.999734
2.12000            0.715735            0.697959             0.00000            0.999712
2.12500            0.693441            0.720082             0.00000            0.999689
2.13000            0.670461            0.741494             0.00000            0.999666
2.13500            0.646820            0.762174             0.00000            0.999642
2.14000            0.622539            0.782100             0.00000            0.999617
2.14500            0.597643            0.801253             0.00000            0.999592
2.15000            0.572157            0.819615             0.00000            0.999566
2.15500            0.546105            0.837167             0.00000            0.999540
2.16000            0.519514            0.853892             0.00000            0.999513
2.16500            0.492409            0.869773             0.00000            0.999485
2.17000            0.464817            0.884794             0.00000            0.999457
2.17500            0.436767            0.898940             0.00000            0.999429
2.18000            0.408284            0.912198             0.00000            0.999400
2.18500            0.379397            0.924554             0.00000            0.999371
2.19000            0.350136            0.935996             0.00000            0.999341
2.19500            0.320528            0.946512             0.00000            0.999311
2.20000            0.290603            0.956092             0.00000            0.999281
2.20500            0.260391            0.964727             0.00000            0.999250
2.21000            0.229922            0.972407             0.00000            0.999219
2.21500            0.199224            0.979126             0.00000            0.999188
2.22000            0.168330            0.984875             0.00000            0.999157
2.22500            0.137270            0.989651             0.00000            0.999125
2.23000            0.106073            0.993447             0.00000            0.999094
2.23500           0.0747714            0.996260             0.00000            0.999062
2.24000           0.0433959            0.998087             0.00000            0.999030
2.24500           0.0119774            0.998927             0.00000            0.998998
2.25000          -0.0194530            0.998777             0.00000            0.998967
2.25500          -0.0508641            0.997639             0.00000            0.998935
2.26000          -0.0822248            0.995513             0.00000            0.998903
2.26500           -0.113504            0.992401             0.00000            0.998871
2.27000           -0.144671            0.988307             0.00000            0.998840
2.27500           -0.175695            0.983234             0.00000            0.998808
2.28000           -0.206544            0.977187             0.00000            0.998777
2.28500           -0.237189            0.970172             0.00000            0.998746
2.29000           -0.267599            0.962197             0.00000            0.998715
2.29500           -0.297744            0.953268             0.00000            0.998685
2.30000           -0.327594            0.943394             0.00000            0.998654
2.30500           -0.357120            0.932586             0.00000            0.998624
2.31000           -0.386291            0.920853             0.00000            0.998595
2.31500           -0.415080            0.908208             0.00000            0.998566
2.32000           -0.443457            0.894663             0.00000            0.998537
2.32500           -0.471395            0.880231             0.00000            0.998508
2.33000           -0.498865            0.864926             0.00000            0.998481
2.33500           -0.525841            0.848764             0.00000            0.998453
2.34000           -0.552296            0.831760             0.00000            0.998426
2.34500           -0.578202            0.813932             0.00000            0.998400
2.35000           -0.603536            0.795296             0.00000            0.998375
2.35500           -0.628271            0.775872             0.00000            0.998349
2.36000           -0.652383            0.755678             0.00000            0.998325
2.36500           -0.675847            0.734735             0.00000            0.998301
2.37000           -0.698642            0.713063             0.00000            0.998278
2.37500           -0.720743            0.690684             0.00000            0.998256
2.38000           -0.742129            0.667619             0.00000            0.998234
2.38500           -0.762779            0.643892             0.00000            0.998213
2.39000           -0.782672            0.619526             0.00000            0.998193
2.39500           -0.801789            0.594546             0.00000            0.998174
2.40000           -0.820110            0.568975             0.00000            0.998155
2.40500           -0.837617            0.542840             0.00000            0.998137
2.41000           -0.854293            0.516166             0.00000            0.998120
2.41500           -0.870121            0.488980             0.00000            0.998104
2.42000           -0.885085            0.461309             0.00000            0.998089
2.42500           -0.899171            0.433179             0.00000            0.998075
2.43000           -0.912365            0.404620             0.00000            0.998061
2.43500           -0.924652            0.375659             0.00000            0.998049
2.44000           -0.936022            0.346325             0.00000            0.998037
2.44500           -0.946463            0.316648             0.00000            0.998027
2.45000           -0.955964            0.286656             0.00000            0.998017
2.45500           -0.964516            0.256379             0.00000            0.998009
2.46000           -0.972110            0.225848             0.00000            0.998001
2.46500           -0.978740            0.195093             0.00000            0.997994
2.47000           -0.984397            0.164144             0.00000            0.997988
2.47500           -0.989077            0.133032             0.00000            0.997984
2.48000           -0.992776            0.101787             0.00000            0.997980
2.48500           -0.995488           0.0704423             0.00000            0.997977
2.49000           -0.997212           0.0390272             0.00000            0.997975
2.49500           -0.997946          0.00757333             0.00000            0.997975
2.50000           -0.997689          -0.0238880             0.00000            0.997975
2.50500           -0.996441          -0.0553257             0.00000            0.997976
2.51000           -0.994205          -0.0867084             0.00000            0.997979
2.51500           -0.990981           -0.118005             0.00000            0.997982
2.52000           -0.986773           -0.149185             0.00000            0.997986
2.52500           -0.981585           -0.180216             0.00000            0.997991
2.53000           -0.975423           -0.211068             0.00000            0.997998
2.53500           -0.968292           -0.241711             0.00000            0.998005
2.54000           -0.960200           -0.272114             0.00000            0.998013
2.54500           -0.951155           -0.302247             0.00000            0.998022
2.55000           -0.941165           -0.332079             0.00000            0.998032
2.55500           -0.930241           -0.361582             0.00000            0.998043
2.56000           -0.918394           -0.390727             0.00000            0.998055
2.56500           -0.905635           -0.419483             0.00000            0.998068
2.57000           -0.891977           -0.447823             0.00000            0.998082
2.57500           -0.877434           -0.475718             0.00000            0.998097
2.58000           -0.862020           -0.503141             0.00000            0.998113
2.58500           -0.845750           -0.530065             0.00000            0.998129
2.59000           -0.828641           -0.556463             0.00000            0.998146
2.59500           -0.810709           -0.582308             0.00000            0.998165
2.60000           -0.791973           -0.607576             0.00000            0.998184
2.60500           -0.772452           -0.632241             0.00000            0.998203
2.61000           -0.752163           -0.656278             0.00000            0.998224
2.61500           -0.731129           -0.679664             0.00000            0.998245
2.62000           -0.709369           -0.702377             0.00000            0.998267
2.62500           -0.686906           -0.724392             0.00000            0.998290
2.63000           -0.663761           -0.745689             0.00000            0.998313
2.63500           -0.639958           -0.766246             0.00000            0.998338
2.64000           -0.615520           -0.786043             0.00000            0.998362
2.64500           -0.590471           -0.805060             0.00000            0.998388
2.65000           -0.564837           -0.823279             0.00000            0.998414
2.65500           -0.538643           -0.840682             0.00000            0.998440
2.66000           -0.511915           -0.857252             0.00000            0.998467
