#Time(Yr)                X_Ea                Y_Ea                Z_Ea             R_earth
1.12000            0.728002            0.685564             0.00000            0.999993
1.13000            0.683510            0.729929             0.00000            0.999991
1.14000            0.636320            0.771412             0.00000            0.999990
1.15000            0.586617            0.809850             0.00000            0.999989
1.16000            0.534599            0.845091             0.00000            0.999987
1.17000            0.480470            0.876995             0.00000            0.999986
1.18000            0.424444            0.905437             0.00000            0.999984
1.19000            0.366742            0.930304             0.00000            0.999983
1.20000            0.307592            0.951499             0.00000            0.999981
1.21000            0.247228            0.968936             0.00000            0.999980
1.22000            0.185888            0.982549             0.00000            0.999978
1.23000            0.123814            0.992282             0.00000            0.999976
1.24000           0.0612514            0.998097             0.00000            0.999975
1.25000         -0.00155323            0.999972             0.00000            0.999973
1.26000          -0.0643518            0.997899             0.00000            0.999971
1.27000           -0.126896            0.991886             0.00000            0.999970
1.28000           -0.188940            0.981956             0.00000            0.999968
1.29000           -0.250237            0.968150             0.00000            0.999966
1.30000           -0.310547            0.950521             0.00000            0.999965
1.31000           -0.369630            0.929140             0.00000            0.999963
1.32000           -0.427254            0.904089             0.00000            0.999962
1.33000           -0.483191            0.875470             0.00000            0.999960
1.34000           -0.537220            0.843393             0.00000            0.999959
1.35000           -0.589128            0.807987             0.00000            0.999957
1.36000           -0.638710            0.769390             0.00000            0.999956
1.37000           -0.685771            0.727756             0.00000            0.999955
1.38000           -0.730123            0.683248             0.00000            0.999954
1.39000           -0.771593            0.636042             0.00000            0.999953
1.40000           -0.810016            0.586325             0.00000            0.999952
1.41000           -0.845241            0.534293             0.00000            0.999951
1.42000           -0.877128            0.480152             0.00000            0.999950
1.43000           -0.905553            0.424114             0.00000            0.999949
1.44000           -0.930401            0.366402             0.00000            0.999948
1.45000           -0.951576            0.307243             0.00000            0.999948
1.46000           -0.968994            0.246871             0.00000            0.999947
1.47000           -0.982586            0.185525             0.00000            0.999947
1.48000           -0.992298            0.123445             0.00000            0.999947
1.49000           -0.998092           0.0608787             0.00000            0.999947
1.50000           -0.999945         -0.00192837             0.00000            0.999947
1.51000           -0.997850          -0.0647278             0.00000            0.999947
1.52000           -0.991814           -0.127272             0.00000            0.999947
1.53000           -0.981863           -0.189313             0.00000            0.999947
1.54000           -0.968035           -0.250607             0.00000            0.999948
1.55000           -0.950384           -0.310911             0.00000            0.999948
1.56000           -0.928981           -0.369988             0.00000            0.999949
1.57000           -0.903910           -0.427604             0.00000            0.999949
1.58000           -0.875270           -0.483531             0.00000            0.999950
1.59000           -0.843174           -0.537549             0.00000            0.999951
1.60000           -0.807749           -0.589445             0.00000            0.999952
1.61000           -0.769134           -0.639014             0.00000            0.999953
1.62000           -0.727483           -0.686059             0.00000            0.999954
1.63000           -0.682959           -0.730395             0.00000            0.999955
1.64000           -0.635739           -0.771848             0.00000            0.999957
1.65000           -0.586008           -0.810253             0.00000            0.999958
1.66000           -0.533964           -0.845459             0.00000            0.999959
1.67000           -0.479812           -0.877327             0.00000            0.999961
1.68000           -0.423765           -0.905731             0.00000            0.999962
1.69000           -0.366045           -0.930558             0.00000            0.999964
1.70000           -0.306879           -0.951712             0.00000            0.999965
1.71000           -0.246502           -0.969108             0.00000            0.999967
1.72000           -0.185152           -0.982678             0.00000            0.999969
1.73000           -0.123071           -0.992368             0.00000            0.999970
1.74000          -0.0605036           -0.998140             0.00000            0.999972
1.75000          0.00230241           -0.999971             0.00000            0.999974
1.76000           0.0650994           -0.997854             0.00000            0.999975
1.77000            0.127639           -0.991798             0.00000            0.999977
1.78000            0.189675           -0.981825             0.00000            0.999979
1.79000            0.250962           -0.967977             0.00000            0.999980
1.80000            0.311259           -0.950306             0.00000            0.999982
1.81000            0.370326           -0.928884             0.00000            0.999983
1.82000            0.427932           -0.903795             0.00000            0.999985
1.83000            0.483847           -0.875137             0.00000            0.999987
1.84000            0.537853           -0.843024             0.00000            0.999988
1.85000            0.589735           -0.807583             0.00000            0.999989
1.86000            0.639289           -0.768954             0.00000            0.999991
1.87000            0.686319           -0.727289             0.00000            0.999992
1.88000            0.730640           -0.682753             0.00000            0.999993
1.89000            0.772076           -0.635521             0.00000            0.999994
1.90000            0.810464           -0.585780             0.00000            0.999995
1.91000            0.845652           -0.533727             0.00000            0.999996
1.92000            0.877502           -0.479566             0.00000            0.999997
1.93000            0.905888           -0.423513             0.00000            0.999998
1.94000            0.930697           -0.365787             0.00000            0.999998
1.95000            0.951832           -0.306617             0.00000            0.999999
1.96000            0.969209           -0.246237             0.00000            0.999999
1.97000            0.982760           -0.184884             0.00000             1.00000
1.98000            0.992431           -0.122802             0.00000             1.00000
1.99000            0.998184          -0.0602352             0.00000             1.00000
2.00000            0.999997          0.00256970             0.00000             1.00000
2.01000            0.997861           0.0653644             0.00000             1.00000
2.02000            0.991787            0.127901             0.00000             1.00000
2.03000            0.981797            0.189933             0.00000            0.999999
2.04000            0.967930            0.251215             0.00000            0.999999
2.05000            0.950243            0.311505             0.00000            0.999999
2.06000            0.928804            0.370565             0.00000            0.999998
2.07000            0.903699            0.428163             0.00000            0.999997
2.08000            0.875025            0.484070             0.00000            0.999997
2.09000            0.842898            0.538066             0.00000            0.999996
2.10000            0.807442            0.589938             0.00000            0.999995
2.11000            0.768799            0.639480             0.00000            0.999994
2.12000            0.727121            0.686499             0.00000            0.999992
2.13000            0.682572            0.730807             0.00000            0.999991
2.14000            0.635328            0.772229             0.00000            0.999990
2.15000            0.585576            0.810603             0.00000            0.999989
2.16000            0.533512            0.845777             0.00000            0.999987
2.17000            0.479342            0.877612             0.00000            0.999986
2.18000            0.423280            0.905982             0.00000            0.999984
2.19000            0.365546            0.930775             0.00000            0.999983
2.20000            0.306369            0.951893             0.00000            0.999981
2.21000            0.245983            0.969253             0.00000            0.999980
2.22000            0.184625            0.982786             0.00000            0.999978
2.23000            0.122539            0.992440             0.00000            0.999976
2.24000           0.0599686            0.998175             0.00000            0.999975
2.25000         -0.00283845            0.999969             0.00000            0.999973
2.26000          -0.0656343            0.997815             0.00000            0.999971
2.27000           -0.128171            0.991721             0.00000            0.999970
2.28000           -0.190202            0.981712             0.00000            0.999968
2.29000           -0.251481            0.967827             0.00000            0.999966
2.30000           -0.311768            0.950121             0.00000            0.999965
2.31000           -0.370824            0.928663             0.00000            0.999963
2.32000           -0.428416            0.903539             0.00000            0.999962
2.33000           -0.484316            0.874848             0.00000            0.999960
2.34000           -0.538304            0.842702             0.00000            0.999959
2.35000           -0.590167            0.807229             0.00000            0.999957
2.36000           -0.639699            0.768568             0.00000            0.999956
2.37000           -0.686706            0.726873             0.00000            0.999955
2.38000           -0.731001            0.682309             0.00000            0.999954
2.39000           -0.772410            0.635050             0.00000            0.999953
2.40000           -0.810769            0.585283             0.00000            0.999952
2.41000           -0.845927            0.533206             0.00000            0.999951
2.42000           -0.877745            0.479024             0.00000            0.999950
2.43000           -0.906097            0.422950             0.00000            0.999949
2.44000           -0.930871            0.365206             0.00000            0.999948
2.45000           -0.951970            0.306020             0.00000            0.999948
2.46000           -0.969311            0.245625             0.00000            0.999947
2.47000           -0.982823            0.184261             0.00000            0.999947
2.48000           -0.992456            0.122169             0.00000            0.999947
2.49000           -0.998169           0.0595954             0.00000            0.999947
2.50000           -0.999942         -0.00321394             0.00000            0.999947
2.51000           -0.997766          -0.0660106             0.00000            0.999947
2.52000           -0.991650           -0.128547             0.00000            0.999947
2.53000           -0.981619           -0.190575             0.00000            0.999947
2.54000           -0.967712           -0.251851             0.00000            0.999948
2.55000           -0.949984           -0.312133             0.00000            0.999948
2.56000           -0.928505           -0.371182             0.00000            0.999949
2.57000           -0.903360           -0.428765             0.00000            0.999949
2.58000           -0.874648           -0.484656             0.00000            0.999950
2.59000           -0.842483           -0.538633             0.00000            0.999951
2.60000           -0.806991           -0.590483             0.00000            0.999952
2.61000           -0.768312           -0.640002             0.00000            0.999953
2.62000           -0.726601           -0.686994             0.00000            0.999954
2.63000           -0.682020           -0.731273             0.00000            0.999956
2.64000           -0.634746           -0.772665             0.00000            0.999957
2.65000           -0.584966           -0.811006             0.00000            0.999958
2.66000           -0.532877           -0.846145             0.00000            0.999960
2.67000           -0.478684           -0.877943             0.00000            0.999961
2.68000           -0.422600           -0.906275             0.00000            0.999962
2.69000           -0.364848           -0.931028             0.00000            0.999964
2.70000           -0.305656           -0.952106             0.00000            0.999966
2.71000           -0.245256           -0.969424             0.00000            0.999967
2.72000           -0.183889           -0.982915             0.00000            0.999969
2.73000           -0.121795           -0.992526             0.00000            0.999971
2.74000          -0.0592207           -0.998217             0.00000            0.999972
2.75000          0.00358761           -0.999967             0.00000            0.999974
2.76000           0.0663818           -0.997770             0.00000            0.999976
2.77000            0.128914           -0.991633             0.00000            0.999977
2.78000            0.190937           -0.981581             0.00000            0.999979
2.79000            0.252206           -0.967653             0.00000            0.999981
2.80000            0.312480           -0.949906             0.00000            0.999982
2.81000            0.371520           -0.928408             0.00000            0.999984
2.82000            0.429093           -0.903244             0.00000            0.999985
2.83000            0.484972           -0.874515             0.00000            0.999987
2.84000            0.538936           -0.842333             0.00000            0.999988
2.85000            0.590773           -0.806825             0.00000            0.999989
2.86000            0.640277           -0.768132             0.00000            0.999991
2.87000            0.687254           -0.726407             0.00000            0.999992
2.88000            0.731517           -0.681813             0.00000            0.999993
2.89000            0.772892           -0.634528             0.00000            0.999994
2.90000            0.811216           -0.584738             0.00000            0.999995
2.91000            0.846337           -0.532640             0.00000            0.999996
2.92000            0.878118           -0.478438             0.00000            0.999997
2.93000            0.906431           -0.422348             0.00000            0.999998
2.94000            0.931166           -0.364591             0.00000            0.999998
2.95000            0.952225           -0.305394             0.00000            0.999999
2.96000            0.969525           -0.244991             0.00000            0.999999
2.97000            0.982997           -0.183622             0.00000             1.00000
2.98000            0.992588           -0.121527             0.00000             1.00000
2.99000            0.998261          -0.0589526             0.00000             1.00000
3.00000            0.999993          0.00385454             0.00000             1.00000
3.01000            0.997777           0.0666465             0.00000             1.00000
3.02000            0.991621            0.129175             0.00000             1.00000
3.03000            0.981552            0.191194             0.00000            0.999999
3.04000            0.967607            0.252458             0.00000            0.999999
3.05000            0.949842            0.312726             0.00000            0.999999
3.06000            0.928327            0.371758             0.00000            0.999998
3.07000            0.903148            0.429323             0.00000            0.999997
3.08000            0.874403            0.485194             0.00000            0.999996
3.09000            0.842205            0.539148             0.00000            0.999996
3.10000            0.806683            0.590975             0.00000            0.999995
3.11000            0.767977            0.640468             0.00000            0.999993
3.12000            0.726238            0.687432             0.00000            0.999992
3.13000            0.681632            0.731683             0.00000            0.999991
3.14000            0.634335            0.773045             0.00000            0.999990
3.15000            0.584534            0.811355             0.00000            0.999989
3.16000            0.532425            0.846462             0.00000            0.999987
3.17000            0.478214            0.878227             0.00000            0.999986
3.18000            0.422115            0.906525             0.00000            0.999984
3.19000            0.364350            0.931244             0.00000            0.999983
3.20000            0.305146            0.952286             0.00000            0.999981
3.21000            0.244737            0.969568             0.00000            0.999979
3.22000            0.183362            0.983023             0.00000            0.999978
3.23000            0.121263            0.992596             0.00000            0.999976
3.24000           0.0586857            0.998251             0.00000            0.999974
3.25000         -0.00412366            0.999964             0.00000            0.999973
3.26000          -0.0669167            0.997730             0.00000            0.999971
3.27000           -0.129446            0.991556             0.00000            0.999969
3.28000           -0.191463            0.981467             0.00000            0.999968
3.29000           -0.252725            0.967503             0.00000            0.999966
3.30000           -0.312989            0.949719             0.00000            0.999964
3.31000           -0.372017            0.928186             0.00000            0.999963
3.32000           -0.429577            0.902988             0.00000            0.999961
3.33000           -0.485440            0.874224             0.00000            0.999960
3.34000           -0.539387            0.842009             0.00000            0.999959
3.35000           -0.591204            0.806469             0.00000            0.999957
3.36000           -0.640686            0.767745             0.00000            0.999956
3.37000           -0.687639            0.725990             0.00000            0.999955
3.38000           -0.731877            0.681368             0.00000            0.999953
3.39000           -0.773225            0.634056             0.00000            0.999952
3.40000           -0.811521            0.584241             0.00000            0.999951
3.41000           -0.846612            0.532118             0.00000            0.999951
3.42000           -0.878360            0.477895             0.00000            0.999950
3.43000           -0.906640            0.421784             0.00000            0.999949
3.44000           -0.931340            0.364008             0.00000            0.999948
3.45000           -0.952363            0.304795             0.00000            0.999948
3.46000           -0.969626            0.244379             0.00000            0.999947
3.47000           -0.983060            0.182997             0.00000            0.999947
3.48000           -0.992612            0.120893             0.00000            0.999947
3.49000           -0.998245           0.0583121             0.00000            0.999947
3.50000           -0.999937         -0.00449951             0.00000            0.999947
3.51000           -0.997680          -0.0672933             0.00000            0.999947
3.52000           -0.991484           -0.129821             0.00000            0.999947
3.53000           -0.981373           -0.191837             0.00000            0.999947
3.54000           -0.967387           -0.253095             0.00000            0.999948
3.55000           -0.949582           -0.313354             0.00000            0.999948
3.56000           -0.928027           -0.372375             0.00000            0.999949
3.57000           -0.902808           -0.429926             0.00000            0.999950
3.58000           -0.874024           -0.485780             0.00000            0.999950
3.59000           -0.841790           -0.539716             0.00000            0.999951
3.60000           -0.806231           -0.591520             0.00000            0.999952
3.61000           -0.767489           -0.640989             0.00000            0.999953
3.62000           -0.725717           -0.687927             0.00000            0.999954
3.63000           -0.681079           -0.732149             0.00000            0.999956
3.64000           -0.633753           -0.773480             0.00000            0.999957
3.65000           -0.583924           -0.811757             0.00000            0.999958
3.66000           -0.531789           -0.846829             0.00000            0.999960
3.67000           -0.477555           -0.878558             0.00000            0.999961
3.68000           -0.421435           -0.906817             0.00000            0.999963
3.69000           -0.363651           -0.931497             0.00000            0.999964
3.70000           -0.304432           -0.952498             0.00000            0.999966
3.71000           -0.244010           -0.969739             0.00000            0.999967
3.72000           -0.182625           -0.983151             0.00000            0.999969
3.73000           -0.120519           -0.992682             0.00000            0.999971
3.74000          -0.0579377           -0.998293             0.00000            0.999972
3.75000          0.00487280           -0.999962             0.00000            0.999974
3.76000           0.0676641           -0.997684             0.00000            0.999976
3.77000            0.130188           -0.991467             0.00000            0.999977
3.78000            0.192198           -0.981335             0.00000            0.999979
3.79000            0.253450           -0.967329             0.00000            0.999981
3.80000            0.313700           -0.949503             0.00000            0.999982
3.81000            0.372712           -0.927929             0.00000            0.999984
3.82000            0.430253           -0.902692             0.00000            0.999985
3.83000            0.486095           -0.873891             0.00000            0.999987
3.84000            0.540018           -0.841639             0.00000            0.999988
3.85000            0.591809           -0.806065             0.00000            0.999990
3.86000            0.641264           -0.767309             0.00000            0.999991
3.87000            0.688186           -0.725523             0.00000            0.999992
3.88000            0.732392           -0.680873             0.00000            0.999993
3.89000            0.773707           -0.633535             0.00000            0.999994
3.90000            0.811967           -0.583696             0.00000            0.999995
3.91000            0.847021           -0.531552             0.00000            0.999996
3.92000            0.878732           -0.477310             0.00000            0.999997
3.93000            0.906973           -0.421183             0.00000            0.999998
3.94000            0.931634           -0.363394             0.00000            0.999998
3.95000            0.952617           -0.304170             0.00000            0.999999
3.96000            0.969839           -0.243745             0.00000            0.999999
3.97000            0.983232           -0.182358             0.00000             1.00000
3.98000            0.992743           -0.120252             0.00000             1.00000
3.99000            0.998336          -0.0576699             0.00000             1.00000
4.00000            0.999987          0.00513937             0.00000             1.00000
4.01000            0.997690           0.0679284             0.00000             1.00000
4.02000            0.991455            0.130449             0.00000             1.00000
4.03000            0.981305            0.192455             0.00000            0.999999
4.04000            0.967282            0.253701             0.00000            0.999999
4.05000            0.949439            0.313946             0.00000            0.999998
4.06000            0.927849            0.372951             0.00000            0.999998
4.07000            0.902595            0.430484             0.00000            0.999997
4.08000            0.873778            0.486317             0.00000            0.999996
4.09000            0.841512            0.540230             0.00000            0.999995
4.10000            0.805923            0.592011             0.00000            0.999994
4.11000            0.767153            0.641454             0.00000            0.999993
4.12000            0.725354            0.688365             0.00000            0.999992
4.13000            0.680691            0.732558             0.00000            0.999991
4.14000            0.633341            0.773859             0.00000            0.999990
4.15000            0.583491            0.812105             0.00000            0.999988
4.16000            0.531337            0.847145             0.00000            0.999987
4.17000            0.477085            0.878841             0.00000            0.999985
4.18000            0.420950            0.907066             0.00000            0.999984
4.19000            0.363153            0.931711             0.00000            0.999982
4.20000            0.303922            0.952677             0.00000            0.999981
4.21000            0.243491            0.969882             0.00000            0.999979
4.22000            0.182099            0.983257             0.00000            0.999978
4.23000            0.119987            0.992751             0.00000            0.999976
4.24000           0.0574026            0.998325             0.00000            0.999974
4.25000         -0.00540887            0.999958             0.00000            0.999973
4.26000          -0.0681990            0.997643             0.00000            0.999971
4.27000           -0.130720            0.991388             0.00000            0.999969
4.28000           -0.192725            0.981220             0.00000            0.999968
4.29000           -0.253968            0.967177             0.00000            0.999966
4.30000           -0.314210            0.949316             0.00000            0.999964
4.31000           -0.373210            0.927707             0.00000            0.999963
4.32000           -0.430737            0.902435             0.00000            0.999961
4.33000           -0.486563            0.873599             0.00000            0.999960
4.34000           -0.540469            0.841315             0.00000            0.999958
4.35000           -0.592240            0.805708             0.00000            0.999957
4.36000           -0.641673            0.766921             0.00000            0.999956
4.37000           -0.688572            0.725105             0.00000            0.999954
4.38000           -0.732753            0.680427             0.00000            0.999953
4.39000           -0.774040            0.633061             0.00000            0.999952
4.40000           -0.812271            0.583197             0.00000            0.999951
4.41000           -0.847295            0.531029             0.00000            0.999950
4.42000           -0.878973            0.476765             0.00000            0.999950
4.43000           -0.907181            0.420618             0.00000            0.999949
4.44000           -0.931807            0.362811             0.00000            0.999948
4.45000           -0.952754            0.303571             0.00000            0.999948
4.46000           -0.969939            0.243132             0.00000            0.999947
4.47000           -0.983294            0.181733             0.00000            0.999947
4.48000           -0.992767            0.119617             0.00000            0.999947
4.49000           -0.998319           0.0570286             0.00000            0.999947
4.50000           -0.999930         -0.00578507             0.00000            0.999947
4.51000           -0.997593          -0.0685759             0.00000            0.999947
4.52000           -0.991316           -0.131096             0.00000            0.999947
4.53000           -0.981126           -0.193099             0.00000            0.999947
4.54000           -0.967061           -0.254339             0.00000            0.999948
4.55000           -0.949178           -0.314574             0.00000            0.999948
4.56000           -0.927548           -0.373568             0.00000            0.999949
4.57000           -0.902255           -0.431087             0.00000            0.999950
4.58000           -0.873399           -0.486903             0.00000            0.999950
4.59000           -0.841095           -0.540797             0.00000            0.999951
4.60000           -0.805470           -0.592556             0.00000            0.999952
4.61000           -0.766665           -0.641975             0.00000            0.999953
4.62000           -0.724832           -0.688860             0.00000            0.999955
4.63000           -0.680138           -0.733024             0.00000            0.999956
4.64000           -0.632758           -0.774294             0.00000            0.999957
4.65000           -0.582880           -0.812507             0.00000            0.999958
4.66000           -0.530700           -0.847512             0.00000            0.999960
4.67000           -0.476425           -0.879171             0.00000            0.999961
4.68000           -0.420269           -0.907359             0.00000            0.999963
4.69000           -0.362454           -0.931964             0.00000            0.999964
4.70000           -0.303207           -0.952889             0.00000            0.999966
4.71000           -0.242764           -0.970052             0.00000            0.999968
4.72000           -0.181362           -0.983385             0.00000            0.999969
4.73000           -0.119244           -0.992836             0.00000            0.999971
4.74000          -0.0566546           -0.998366             0.00000            0.999973
4.75000          0.00615799           -0.999955             0.00000            0.999974
4.76000           0.0689463           -0.997596             0.00000            0.999976
4.77000            0.131462           -0.991299             0.00000            0.999978
4.78000            0.193459           -0.981087             0.00000            0.999979
4.79000            0.254693           -0.967002             0.00000            0.999981
4.80000            0.314920           -0.949100             0.00000            0.999982
4.81000            0.373905           -0.927450             0.00000            0.999984
4.82000            0.431413           -0.902139             0.00000            0.999986
4.83000            0.487218           -0.873266             0.00000            0.999987
4.84000            0.541099           -0.840945             0.00000            0.999988
4.85000            0.592844           -0.805304             0.00000            0.999990
4.86000            0.642249           -0.766484             0.00000            0.999991
4.87000            0.689118           -0.724638             0.00000            0.999992
4.88000            0.733267           -0.679931             0.00000            0.999993
4.89000            0.774520           -0.632540             0.00000            0.999994
4.90000            0.812716           -0.582652             0.00000            0.999995
4.91000            0.847704           -0.530463             0.00000            0.999996
4.92000            0.879344           -0.476180             0.00000            0.999997
4.93000            0.907514           -0.420018             0.00000            0.999998
4.94000            0.932100           -0.362197             0.00000            0.999998
4.95000            0.953007           -0.302946             0.00000            0.999999
4.96000            0.970151           -0.242499             0.00000            0.999999
4.97000            0.983465           -0.181095             0.00000             1.00000
4.98000            0.992897           -0.118976             0.00000             1.00000
4.99000            0.998409          -0.0563872             0.00000             1.00000
5.00000            0.999979          0.00642420             0.00000             1.00000
5.01000            0.997602           0.0692102             0.00000             1.00000
5.02000            0.991286            0.131723             0.00000             1.00000
5.03000            0.981057            0.193716             0.00000            0.999999
5.04000            0.966955            0.254944             0.00000            0.999999
5.05000            0.949035            0.315165             0.00000            0.999998
5.06000            0.927369            0.374143             0.00000            0.999998
5.07000            0.902041            0.431643             0.00000            0.999997
5.08000            0.873153            0.487439             0.00000            0.999996
5.09000            0.840817            0.541311             0.00000            0.999995
5.10000            0.805162            0.593046             0.00000            0.999994
5.11000            0.766328            0.642439             0.00000            0.999993
5.12000            0.724469            0.689296             0.00000            0.999992
5.13000            0.679749            0.733432             0.00000            0.999991
5.14000            0.632346            0.774672             0.00000            0.999990
5.15000            0.582447            0.812854             0.00000            0.999988
5.16000            0.530248            0.847827             0.00000            0.999987
5.17000            0.475955            0.879453             0.00000            0.999985
5.18000            0.419784            0.907606             0.00000            0.999984
5.19000            0.361955            0.932177             0.00000            0.999982
5.20000            0.302697            0.953066             0.00000            0.999981
5.21000            0.242244            0.970194             0.00000            0.999979
5.22000            0.180835            0.983490             0.00000            0.999977
5.23000            0.118711            0.992904             0.00000            0.999976
5.24000           0.0561195            0.998398             0.00000            0.999974
5.25000         -0.00669407            0.999950             0.00000            0.999972
5.26000          -0.0694812            0.997554             0.00000            0.999971
5.27000           -0.131994            0.991219             0.00000            0.999969
5.28000           -0.193986            0.980971             0.00000            0.999967
5.29000           -0.255211            0.966850             0.00000            0.999966
5.30000           -0.315429            0.948911             0.00000            0.999964
5.31000           -0.374402            0.927226             0.00000            0.999963
5.32000           -0.431897            0.901880             0.00000            0.999961
5.33000           -0.487686            0.872973             0.00000            0.999960
