#Time(Yr)                K_Ea                U_Ea             Etot_Ea                L_Ea
3.100000        6.464596E-05       -0.0001290828       -6.443686E-05        3.276221E-10
3.200000        6.513951E-05       -0.0001298346       -6.469505E-05        3.263101E-10
3.300000        6.560671E-05       -0.0001305764       -6.496966E-05        3.249305E-10
3.400000        6.595532E-05       -0.0001312165       -6.526115E-05        3.234832E-10
3.500000        6.615986E-05       -0.0001317274       -6.556751E-05        3.219777E-10
3.600000        6.627688E-05       -0.0001321626       -6.588575E-05        3.204269E-10
3.700000        6.641546E-05       -0.0001326297       -6.621420E-05        3.188376E-10
3.800000        6.668022E-05       -0.0001332344       -6.655421E-05        3.172039E-10
3.900000        6.711818E-05       -0.0001340286       -6.691043E-05        3.155075E-10
4.000000        6.769518E-05       -0.0001349847       -6.728955E-05        3.137228E-10
4.100000        6.831323E-05       -0.0001360114       -6.769817E-05        3.118262E-10
4.200000        6.886388E-05       -0.0001370043       -6.814040E-05        3.098047E-10
4.300000        6.929271E-05       -0.0001379095       -6.861684E-05        3.076590E-10
4.400000        6.963590E-05       -0.0001387617       -6.912580E-05        3.053979E-10
4.500000        7.000207E-05       -0.0001396690       -6.966692E-05        3.030246E-10
4.600000        7.050943E-05       -0.0001407543       -7.024483E-05        3.005240E-10
4.700000        7.121761E-05       -0.0001420884       -7.087079E-05        2.978583E-10
4.800000        7.209449E-05       -0.0001436561       -7.156160E-05        2.949727E-10
4.900000        7.303963E-05       -0.0001453759       -7.233625E-05        2.918090E-10
5.000000        7.395739E-05       -0.0001471696       -7.321225E-05        2.883177E-10
5.100000        7.483784E-05       -0.0001490430       -7.420513E-05        2.844599E-10
5.200000        7.578531E-05       -0.0001511196       -7.533429E-05        2.801880E-10
5.300000        7.696643E-05       -0.0001536020       -7.663554E-05        2.754093E-10
5.400000        7.851451E-05       -0.0001566911       -7.817655E-05        2.699480E-10
5.500000        8.046775E-05       -0.0001605414       -8.007368E-05        2.635132E-10
5.600000        8.281064E-05       -0.0001653274       -8.251677E-05        2.556636E-10
5.700000        8.563609E-05       -0.0001714663       -8.583016E-05        2.457110E-10
5.800000        8.936041E-05       -0.0001800297       -9.066931E-05        2.324048E-10
5.900000        9.488113E-05       -0.0001936134       -9.873230E-05        2.129253E-10
6.000000        0.0001035516       -0.0002195821       -0.0001160305        1.794654E-10
6.100000        0.0001124856       -0.0002876494       -0.0001751639        1.083387E-10
6.200000        3.382614E-05       -0.0002564026       -0.0002225765        2.623425E-11
6.300000        0.0005719094       -0.0001454718        0.0004264376        6.913969E-11
6.400000        0.0004624578       -4.535416E-05        0.0004171036        6.903699E-11
6.500000        0.0004443232       -2.727748E-05        0.0004170457        6.903691E-11
6.600000        0.0004366147       -1.957328E-05        0.0004170414        6.903691E-11
6.700000        0.0004323245       -1.528386E-05        0.0004170407        6.903691E-11
6.800000        0.0004295857       -1.254521E-05        0.0004170405        6.903691E-11
6.900000        0.0004276835       -1.064307E-05        0.0004170404        6.903691E-11
7.000000        0.0004262845       -9.244081E-06        0.0004170404        6.903691E-11
7.100000        0.0004252119       -8.171490E-06        0.0004170404        6.903691E-11
7.200000        0.0004243632       -7.322769E-06        0.0004170404        6.903691E-11
7.300000        0.0004236747       -6.634317E-06        0.0004170404        6.903691E-11
7.400000        0.0004231050       -6.064572E-06        0.0004170404        6.903691E-11
7.500000        0.0004226256       -5.585215E-06        0.0004170404        6.903691E-11
7.600000        0.0004222167       -5.176283E-06        0.0004170404        6.903691E-11
7.700000        0.0004218637       -4.823294E-06        0.0004170404        6.903691E-11
7.800000        0.0004215559       -4.515486E-06        0.0004170404        6.903691E-11
7.900000        0.0004212851       -4.244695E-06        0.0004170404        6.903691E-11
8.000000        0.0004210450       -4.004612E-06        0.0004170404        6.903691E-11
8.100000        0.0004208307       -3.790289E-06        0.0004170404        6.903691E-11
8.200000        0.0004206382       -3.597784E-06        0.0004170404        6.903691E-11
8.300000        0.0004204643       -3.423925E-06        0.0004170404        6.903691E-11
8.400000        0.0004203065       -3.266124E-06        0.0004170404        6.903691E-11
8.500000        0.0004201626       -3.122251E-06        0.0004170404        6.903691E-11
8.600000        0.0004200309       -2.990540E-06        0.0004170404        6.903691E-11
8.700000        0.0004199099       -2.869509E-06        0.0004170404        6.903691E-11
8.800000        0.0004197983       -2.757908E-06        0.0004170404        6.903691E-11
8.900000        0.0004196951       -2.654675E-06        0.0004170404        6.903691E-11
9.000000        0.0004195993       -2.558903E-06        0.0004170404        6.903691E-11
9.100000        0.0004195102       -2.469810E-06        0.0004170404        6.903691E-11
9.200000        0.0004194271       -2.386720E-06        0.0004170404        6.903691E-11
9.300000        0.0004193494       -2.309046E-06        0.0004170404        6.903691E-11
9.400000        0.0004192767       -2.236275E-06        0.0004170404        6.903691E-11
9.500000        0.0004192083       -2.167956E-06        0.0004170404        6.903691E-11
9.600000        0.0004191441       -2.103692E-06        0.0004170404        6.903691E-11
9.700000        0.0004190835       -2.043133E-06        0.0004170404        6.903691E-11
9.800000        0.0004190263       -1.985967E-06        0.0004170404        6.903691E-11
9.900000        0.0004189723       -1.931917E-06        0.0004170404        6.903691E-11
10.00000        0.0004189211       -1.880733E-06        0.0004170404        6.903691E-11
