#Time(Yr)                K_Ea                U_Ea             Etot_Ea                L_Ea
2.250000        5.682885E-05       -0.0001161126       -5.928377E-05        3.557506E-10
2.300000        5.603928E-05       -0.0001153047       -5.926539E-05        3.557506E-10
2.350000        5.531830E-05       -0.0001145676       -5.924932E-05        3.557506E-10
2.400000        5.472867E-05       -0.0001139653       -5.923666E-05        3.557506E-10
2.450000        5.431826E-05       -0.0001135464       -5.922810E-05        3.557506E-10
2.500000        5.411854E-05       -0.0001133425       -5.922400E-05        3.557506E-10
2.550000        5.414431E-05       -0.0001133688       -5.922453E-05        3.557506E-10
2.600000        5.439367E-05       -0.0001136233       -5.922965E-05        3.557506E-10
2.650000        5.484806E-05       -0.0001140872       -5.923919E-05        3.557506E-10
2.700000        5.547221E-05       -0.0001147249       -5.925269E-05        3.557506E-10
2.750000        5.621473E-05       -0.0001154841       -5.926940E-05        3.557506E-10
2.800000        5.700982E-05       -0.0001162979       -5.928810E-05        3.557506E-10
2.850000        5.778124E-05       -0.0001170883       -5.930706E-05        3.557506E-10
2.900000        5.844917E-05       -0.0001177733       -5.932416E-05        3.557506E-10
2.950000        5.893964E-05       -0.0001182768       -5.933713E-05        3.557506E-10
3.000000        5.919544E-05       -0.0001185395       -5.934404E-05        3.557506E-10
3.050000        5.918571E-05       -0.0001185295       -5.934377E-05        3.557506E-10
3.100000        5.891163E-05       -0.0001182480       -5.933638E-05        3.557506E-10
3.150000        5.840621E-05       -0.0001177293       -5.932304E-05        3.557506E-10
3.200000        5.772824E-05       -0.0001170340       -5.930573E-05        3.557506E-10
3.250000        5.695244E-05       -0.0001162392       -5.928672E-05        3.557506E-10
3.300000        5.615869E-05       -0.0001154268       -5.926812E-05        3.557506E-10
3.350000        5.542264E-05       -0.0001146742       -5.925160E-05        3.557506E-10
3.400000        5.480917E-05       -0.0001140475       -5.923836E-05        3.557506E-10
3.450000        5.436856E-05       -0.0001135977       -5.922914E-05        3.557506E-10
3.500000        5.413487E-05       -0.0001133592       -5.922434E-05        3.557506E-10
3.550000        5.412546E-05       -0.0001133496       -5.922415E-05        3.557506E-10
3.600000        5.434104E-05       -0.0001135696       -5.922857E-05        3.557506E-10
3.650000        5.476560E-05       -0.0001140030       -5.923744E-05        3.557506E-10
3.700000        5.536646E-05       -0.0001146168       -5.925037E-05        3.557506E-10
3.750000        5.609465E-05       -0.0001153613       -5.926665E-05        3.557506E-10
3.800000        5.688638E-05       -0.0001161715       -5.928514E-05        3.557506E-10
3.850000        5.766669E-05       -0.0001169709       -5.930419E-05        3.557506E-10
3.900000        5.835574E-05       -0.0001176775       -5.932173E-05        3.557506E-10
3.950000        5.887795E-05       -0.0001182134       -5.933548E-05        3.557506E-10
4.000000        5.917281E-05       -0.0001185162       -5.934342E-05        3.557506E-10
4.050000        5.920491E-05       -0.0001185492       -5.934430E-05        3.557506E-10
4.100000        5.897032E-05       -0.0001183083       -5.933796E-05        3.557506E-10
4.150000        5.849739E-05       -0.0001178228       -5.932542E-05        3.557506E-10
4.200000        5.784149E-05       -0.0001171501       -5.930858E-05        3.557506E-10
4.250000        5.707561E-05       -0.0001163653       -5.928968E-05        3.557506E-10
4.300000        5.627949E-05       -0.0001155504       -5.927089E-05        3.557506E-10
4.350000        5.552995E-05       -0.0001147839       -5.925397E-05        3.557506E-10
4.400000        5.489384E-05       -0.0001141340       -5.924016E-05        3.557506E-10
4.450000        5.442385E-05       -0.0001136541       -5.923028E-05        3.557506E-10
4.500000        5.415659E-05       -0.0001133814       -5.922478E-05        3.557506E-10
4.550000        5.411203E-05       -0.0001133359       -5.922387E-05        3.557506E-10
4.600000        5.429344E-05       -0.0001135210       -5.922759E-05        3.557506E-10
4.650000        5.468739E-05       -0.0001139232       -5.923579E-05        3.557506E-10
4.700000        5.526379E-05       -0.0001145119       -5.924813E-05        3.557506E-10
4.750000        5.597610E-05       -0.0001152401       -5.926395E-05        3.557506E-10
4.800000        5.676269E-05       -0.0001160449       -5.928220E-05        3.557506E-10
4.850000        5.754996E-05       -0.0001168512       -5.930129E-05        3.557506E-10
4.900000        5.825829E-05       -0.0001175775       -5.931921E-05        3.557506E-10
4.950000        5.881076E-05       -0.0001181445       -5.933369E-05        3.557506E-10
5.000000        5.914384E-05       -0.0001184865       -5.934264E-05        3.557506E-10
5.050000        5.921767E-05       -0.0001185623       -5.934464E-05        3.557506E-10
5.100000        5.902325E-05       -0.0001183626       -5.933938E-05        3.557506E-10
5.150000        5.858415E-05       -0.0001179118       -5.932770E-05        3.557506E-10
5.200000        5.795210E-05       -0.0001172635       -5.931137E-05        3.557506E-10
5.250000        5.719806E-05       -0.0001164907       -5.929265E-05        3.557506E-10
5.300000        5.640143E-05       -0.0001156751       -5.927372E-05        3.557506E-10
5.350000        5.564000E-05       -0.0001148964       -5.925641E-05        3.557506E-10
5.400000        5.498251E-05       -0.0001142246       -5.924205E-05        3.557506E-10
5.450000        5.448402E-05       -0.0001137156       -5.923153E-05        3.557506E-10
5.500000        5.418368E-05       -0.0001134090       -5.922533E-05        3.557506E-10
5.550000        5.410404E-05       -0.0001133278       -5.922371E-05        3.557506E-10
5.600000        5.425095E-05       -0.0001134777       -5.922671E-05        3.557506E-10
5.650000        5.461358E-05       -0.0001138478       -5.923424E-05        3.557506E-10
5.700000        5.516439E-05       -0.0001144104       -5.924597E-05        3.557506E-10
5.750000        5.585936E-05       -0.0001151207       -5.926132E-05        3.557506E-10
5.800000        5.663902E-05       -0.0001159183       -5.927927E-05        3.557506E-10
5.850000        5.743133E-05       -0.0001167297       -5.929836E-05        3.557506E-10
5.900000        5.815708E-05       -0.0001174737       -5.931660E-05        3.557506E-10
5.950000        5.873828E-05       -0.0001180700       -5.933176E-05        3.557506E-10
6.000000        5.910860E-05       -0.0001184503       -5.934168E-05        3.557506E-10
6.050000        5.922394E-05       -0.0001185688       -5.934481E-05        3.557506E-10
6.100000        5.907027E-05       -0.0001184109       -5.934065E-05        3.557506E-10
6.150000        5.866626E-05       -0.0001179961       -5.932986E-05        3.557506E-10
6.200000        5.805977E-05       -0.0001173739       -5.931411E-05        3.557506E-10
6.250000        5.731950E-05       -0.0001166151       -5.929561E-05        3.557506E-10
6.300000        5.652423E-05       -0.0001158008       -5.927658E-05        3.557506E-10
6.350000        5.575256E-05       -0.0001150115       -5.925892E-05        3.557506E-10
6.400000        5.507502E-05       -0.0001143191       -5.924404E-05        3.557506E-10
6.450000        5.454896E-05       -0.0001137818       -5.923288E-05        3.557506E-10
6.500000        5.421608E-05       -0.0001134421       -5.922600E-05        3.557506E-10
6.550000        5.410150E-05       -0.0001133252       -5.922366E-05        3.557506E-10
6.600000        5.421366E-05       -0.0001134396       -5.922595E-05        3.557506E-10
6.650000        5.454430E-05       -0.0001137771       -5.923279E-05        3.557506E-10
6.700000        5.506848E-05       -0.0001143124       -5.924390E-05        3.557506E-10
6.750000        5.574467E-05       -0.0001150034       -5.925874E-05        3.557506E-10
6.800000        5.651567E-05       -0.0001157921       -5.927638E-05        3.557506E-10
6.850000        5.731110E-05       -0.0001166065       -5.929541E-05        3.557506E-10
6.900000        5.805239E-05       -0.0001173663       -5.931393E-05        3.557506E-10
6.950000        5.866071E-05       -0.0001179904       -5.932971E-05        3.557506E-10
7.000000        5.906720E-05       -0.0001184078       -5.934056E-05        3.557506E-10
7.050000        5.922372E-05       -0.0001185685       -5.934481E-05        3.557506E-10
7.100000        5.911125E-05       -0.0001184530       -5.934175E-05        3.557506E-10
7.150000        5.874348E-05       -0.0001180754       -5.933190E-05        3.557506E-10
7.200000        5.816422E-05       -0.0001174810       -5.931679E-05        3.557506E-10
7.250000        5.743962E-05       -0.0001167382       -5.929856E-05        3.557506E-10
7.300000        5.664761E-05       -0.0001159271       -5.927948E-05        3.557506E-10
7.350000        5.586741E-05       -0.0001151289       -5.926150E-05        3.557506E-10
7.400000        5.517119E-05       -0.0001144173       -5.924612E-05        3.557506E-10
7.450000        5.461856E-05       -0.0001138529       -5.923434E-05        3.557506E-10
7.500000        5.425374E-05       -0.0001134805       -5.922677E-05        3.557506E-10
7.550000        5.410442E-05       -0.0001133281       -5.922372E-05        3.557506E-10
7.600000        5.418163E-05       -0.0001134069       -5.922529E-05        3.557506E-10
7.650000        5.447969E-05       -0.0001137111       -5.923144E-05        3.557506E-10
7.700000        5.497623E-05       -0.0001142181       -5.924192E-05        3.557506E-10
7.750000        5.563227E-05       -0.0001148885       -5.925623E-05        3.557506E-10
7.800000        5.639293E-05       -0.0001156664       -5.927352E-05        3.557506E-10
7.850000        5.718959E-05       -0.0001164820       -5.929244E-05        3.557506E-10
7.900000        5.794451E-05       -0.0001172557       -5.931118E-05        3.557506E-10
7.950000        5.857827E-05       -0.0001179058       -5.932754E-05        3.557506E-10
8.000000        5.901976E-05       -0.0001183590       -5.933928E-05        3.557506E-10
8.050000        5.921699E-05       -0.0001185616       -5.934463E-05        3.557506E-10
8.100000        5.914606E-05       -0.0001184888       -5.934270E-05        3.557506E-10
8.150000        5.881560E-05       -0.0001181494       -5.933382E-05        3.557506E-10
8.200000        5.826518E-05       -0.0001175846       -5.931939E-05        3.557506E-10
8.250000        5.755813E-05       -0.0001168596       -5.930149E-05        3.557506E-10
8.300000        5.677128E-05       -0.0001160537       -5.928240E-05        3.557506E-10
8.350000        5.598428E-05       -0.0001152484       -5.926414E-05        3.557506E-10
8.400000        5.527081E-05       -0.0001145191       -5.924828E-05        3.557506E-10
8.450000        5.469268E-05       -0.0001139286       -5.923590E-05        3.557506E-10
8.500000        5.429658E-05       -0.0001135242       -5.922765E-05        3.557506E-10
8.550000        5.411279E-05       -0.0001133367       -5.922389E-05        3.557506E-10
8.600000        5.415491E-05       -0.0001133797       -5.922475E-05        3.557506E-10
8.650000        5.441985E-05       -0.0001136500       -5.923020E-05        3.557506E-10
8.700000        5.488783E-05       -0.0001141279       -5.924003E-05        3.557506E-10
8.750000        5.552241E-05       -0.0001147762       -5.925380E-05        3.557506E-10
8.800000        5.627106E-05       -0.0001155418       -5.927070E-05        3.557506E-10
8.850000        5.706707E-05       -0.0001163565       -5.928948E-05        3.557506E-10
8.900000        5.783370E-05       -0.0001171421       -5.930838E-05        3.557506E-10
8.950000        5.849119E-05       -0.0001178165       -5.932526E-05        3.557506E-10
9.000000        5.896643E-05       -0.0001183043       -5.933785E-05        3.557506E-10
9.050000        5.920378E-05       -0.0001185480       -5.934427E-05        3.557506E-10
9.100000        5.917459E-05       -0.0001185181       -5.934347E-05        3.557506E-10
9.150000        5.888241E-05       -0.0001182180       -5.933560E-05        3.557506E-10
9.200000        5.836236E-05       -0.0001176843       -5.932190E-05        3.557506E-10
9.250000        5.767472E-05       -0.0001169791       -5.930439E-05        3.557506E-10
9.300000        5.689497E-05       -0.0001161803       -5.928534E-05        3.557506E-10
9.350000        5.610294E-05       -0.0001153698       -5.926684E-05        3.557506E-10
9.400000        5.537371E-05       -0.0001146242       -5.925053E-05        3.557506E-10
9.450000        5.477119E-05       -0.0001140087       -5.923756E-05        3.557506E-10
9.500000        5.434453E-05       -0.0001135732       -5.922864E-05        3.557506E-10
9.550000        5.412660E-05       -0.0001133508       -5.922417E-05        3.557506E-10
9.600000        5.413356E-05       -0.0001133579       -5.922431E-05        3.557506E-10
9.650000        5.436491E-05       -0.0001135940       -5.922906E-05        3.557506E-10
9.700000        5.480345E-05       -0.0001140417       -5.923824E-05        3.557506E-10
9.750000        5.541530E-05       -0.0001146667       -5.925144E-05        3.557506E-10
9.800000        5.615034E-05       -0.0001154183       -5.926792E-05        3.557506E-10
9.850000        5.694386E-05       -0.0001162304       -5.928651E-05        3.557506E-10
9.900000        5.772028E-05       -0.0001170258       -5.930553E-05        3.557506E-10
9.950000        5.839972E-05       -0.0001177226       -5.932287E-05        3.557506E-10
10.00000        5.890735E-05       -0.0001182436       -5.933627E-05        3.557506E-10
