#Time(Yr)                K_Ea                U_Ea             Etot_Ea                L_Ea
5.480000        5.854135E-05       -0.0001178835       -5.934215E-05        3.557506E-10
5.500000        5.853895E-05       -0.0001178811       -5.934214E-05        3.557506E-10
5.520000        5.854189E-05       -0.0001178840       -5.934215E-05        3.557506E-10
5.540000        5.855013E-05       -0.0001178923       -5.934218E-05        3.557506E-10
5.560000        5.856355E-05       -0.0001179058       -5.934224E-05        3.557506E-10
5.580000        5.858195E-05       -0.0001179243       -5.934231E-05        3.557506E-10
5.600000        5.860503E-05       -0.0001179474       -5.934240E-05        3.557506E-10
5.620000        5.863245E-05       -0.0001179749       -5.934250E-05        3.557506E-10
5.640000        5.866378E-05       -0.0001180064       -5.934262E-05        3.557506E-10
5.660000        5.869855E-05       -0.0001180413       -5.934276E-05        3.557506E-10
5.680000        5.873621E-05       -0.0001180791       -5.934291E-05        3.557506E-10
5.700000        5.877619E-05       -0.0001181192       -5.934306E-05        3.557506E-10
5.720000        5.881785E-05       -0.0001181611       -5.934322E-05        3.557506E-10
5.740000        5.886055E-05       -0.0001182039       -5.934339E-05        3.557506E-10
5.760000        5.890361E-05       -0.0001182472       -5.934356E-05        3.557506E-10
5.780000        5.894636E-05       -0.0001182901       -5.934373E-05        3.557506E-10
5.800000        5.898812E-05       -0.0001183320       -5.934389E-05        3.557506E-10
5.820000        5.902823E-05       -0.0001183723       -5.934405E-05        3.557506E-10
5.840000        5.906603E-05       -0.0001184102       -5.934420E-05        3.557506E-10
5.860000        5.910094E-05       -0.0001184453       -5.934434E-05        3.557506E-10
5.880000        5.913238E-05       -0.0001184768       -5.934447E-05        3.557506E-10
5.900000        5.915985E-05       -0.0001185044       -5.934458E-05        3.557506E-10
5.920000        5.918290E-05       -0.0001185276       -5.934467E-05        3.557506E-10
5.940000        5.920116E-05       -0.0001185459       -5.934474E-05        3.557506E-10
5.960000        5.921433E-05       -0.0001185591       -5.934479E-05        3.557506E-10
5.980000        5.922220E-05       -0.0001185670       -5.934482E-05        3.557506E-10
6.000000        5.922464E-05       -0.0001185695       -5.934483E-05        3.557506E-10
6.020000        5.922160E-05       -0.0001185664       -5.934482E-05        3.557506E-10
6.040000        5.921314E-05       -0.0001185579       -5.934479E-05        3.557506E-10
6.060000        5.919940E-05       -0.0001185441       -5.934473E-05        3.557506E-10
6.080000        5.918060E-05       -0.0001185253       -5.934466E-05        3.557506E-10
6.100000        5.915704E-05       -0.0001185016       -5.934456E-05        3.557506E-10
6.120000        5.912911E-05       -0.0001184736       -5.934445E-05        3.557506E-10
6.140000        5.909726E-05       -0.0001184416       -5.934433E-05        3.557506E-10
6.160000        5.906201E-05       -0.0001184062       -5.934419E-05        3.557506E-10
6.180000        5.902392E-05       -0.0001183680       -5.934404E-05        3.557506E-10
6.200000        5.898360E-05       -0.0001183275       -5.934388E-05        3.557506E-10
6.220000        5.894170E-05       -0.0001182854       -5.934371E-05        3.557506E-10
6.240000        5.889888E-05       -0.0001182424       -5.934354E-05        3.557506E-10
6.260000        5.885582E-05       -0.0001181992       -5.934337E-05        3.557506E-10
6.280000        5.881321E-05       -0.0001181564       -5.934321E-05        3.557506E-10
6.300000        5.877170E-05       -0.0001181147       -5.934304E-05        3.557506E-10
6.320000        5.873195E-05       -0.0001180748       -5.934289E-05        3.557506E-10
6.340000        5.869458E-05       -0.0001180373       -5.934274E-05        3.557506E-10
6.360000        5.866016E-05       -0.0001180028       -5.934261E-05        3.557506E-10
6.380000        5.862924E-05       -0.0001179717       -5.934249E-05        3.557506E-10
6.400000        5.860227E-05       -0.0001179447       -5.934238E-05        3.557506E-10
6.420000        5.857969E-05       -0.0001179220       -5.934230E-05        3.557506E-10
6.440000        5.856183E-05       -0.0001179041       -5.934223E-05        3.557506E-10
6.460000        5.854897E-05       -0.0001178912       -5.934218E-05        3.557506E-10
6.480000        5.854131E-05       -0.0001178835       -5.934215E-05        3.557506E-10
6.500000        5.853895E-05       -0.0001178811       -5.934214E-05        3.557506E-10
6.520000        5.854194E-05       -0.0001178841       -5.934215E-05        3.557506E-10
6.540000        5.855023E-05       -0.0001178924       -5.934218E-05        3.557506E-10
6.560000        5.856370E-05       -0.0001179059       -5.934224E-05        3.557506E-10
6.580000        5.858214E-05       -0.0001179244       -5.934231E-05        3.557506E-10
6.600000        5.860526E-05       -0.0001179477       -5.934240E-05        3.557506E-10
6.620000        5.863272E-05       -0.0001179752       -5.934250E-05        3.557506E-10
6.640000        5.866409E-05       -0.0001180067       -5.934262E-05        3.557506E-10
6.660000        5.869888E-05       -0.0001180416       -5.934276E-05        3.557506E-10
6.680000        5.873657E-05       -0.0001180795       -5.934291E-05        3.557506E-10
6.700000        5.877656E-05       -0.0001181196       -5.934306E-05        3.557506E-10
6.720000        5.881823E-05       -0.0001181615       -5.934323E-05        3.557506E-10
6.740000        5.886094E-05       -0.0001182043       -5.934339E-05        3.557506E-10
6.760000        5.890400E-05       -0.0001182476       -5.934356E-05        3.557506E-10
6.780000        5.894675E-05       -0.0001182905       -5.934373E-05        3.557506E-10
6.800000        5.898850E-05       -0.0001183324       -5.934390E-05        3.557506E-10
6.820000        5.902858E-05       -0.0001183726       -5.934405E-05        3.557506E-10
6.840000        5.906637E-05       -0.0001184106       -5.934420E-05        3.557506E-10
6.860000        5.910125E-05       -0.0001184456       -5.934434E-05        3.557506E-10
6.880000        5.913265E-05       -0.0001184771       -5.934447E-05        3.557506E-10
6.900000        5.916008E-05       -0.0001185047       -5.934458E-05        3.557506E-10
6.920000        5.918309E-05       -0.0001185278       -5.934467E-05        3.557506E-10
6.940000        5.920131E-05       -0.0001185460       -5.934474E-05        3.557506E-10
6.960000        5.921443E-05       -0.0001185592       -5.934479E-05        3.557506E-10
6.980000        5.922225E-05       -0.0001185671       -5.934482E-05        3.557506E-10
7.000000        5.922463E-05       -0.0001185695       -5.934483E-05        3.557506E-10
7.020000        5.922155E-05       -0.0001185664       -5.934482E-05        3.557506E-10
7.040000        5.921304E-05       -0.0001185578       -5.934479E-05        3.557506E-10
7.060000        5.919925E-05       -0.0001185440       -5.934473E-05        3.557506E-10
7.080000        5.918040E-05       -0.0001185251       -5.934466E-05        3.557506E-10
7.100000        5.915680E-05       -0.0001185014       -5.934456E-05        3.557506E-10
7.120000        5.912884E-05       -0.0001184733       -5.934445E-05        3.557506E-10
7.140000        5.909696E-05       -0.0001184413       -5.934433E-05        3.557506E-10
7.160000        5.906167E-05       -0.0001184059       -5.934419E-05        3.557506E-10
7.180000        5.902356E-05       -0.0001183676       -5.934403E-05        3.557506E-10
7.200000        5.898322E-05       -0.0001183271       -5.934387E-05        3.557506E-10
7.220000        5.894131E-05       -0.0001182850       -5.934371E-05        3.557506E-10
7.240000        5.889849E-05       -0.0001182420       -5.934354E-05        3.557506E-10
7.260000        5.885543E-05       -0.0001181988       -5.934337E-05        3.557506E-10
7.280000        5.881282E-05       -0.0001181560       -5.934320E-05        3.557506E-10
