#Time(Yr)                K_Ea                U_Ea             Etot_Ea                L_Ea
1.670000        5.922929E-05       -0.0001185741       -5.934484E-05        3.557506E-10
1.680000        5.922911E-05       -0.0001185739       -5.934484E-05        3.557506E-10
1.690000        5.922893E-05       -0.0001185738       -5.934484E-05        3.557506E-10
1.700000        5.922874E-05       -0.0001185736       -5.934484E-05        3.557506E-10
1.710000        5.922855E-05       -0.0001185734       -5.934484E-05        3.557506E-10
1.720000        5.922835E-05       -0.0001185732       -5.934484E-05        3.557506E-10
1.730000        5.922816E-05       -0.0001185730       -5.934484E-05        3.557506E-10
1.740000        5.922796E-05       -0.0001185728       -5.934484E-05        3.557506E-10
1.750000        5.922776E-05       -0.0001185726       -5.934484E-05        3.557506E-10
1.760000        5.922756E-05       -0.0001185724       -5.934484E-05        3.557506E-10
1.770000        5.922736E-05       -0.0001185722       -5.934484E-05        3.557506E-10
1.780000        5.922717E-05       -0.0001185720       -5.934484E-05        3.557506E-10
1.790000        5.922698E-05       -0.0001185718       -5.934484E-05        3.557506E-10
1.800000        5.922679E-05       -0.0001185716       -5.934484E-05        3.557506E-10
1.810000        5.922660E-05       -0.0001185714       -5.934484E-05        3.557506E-10
1.820000        5.922642E-05       -0.0001185713       -5.934484E-05        3.557506E-10
1.830000        5.922624E-05       -0.0001185711       -5.934484E-05        3.557506E-10
1.840000        5.922607E-05       -0.0001185709       -5.934484E-05        3.557506E-10
1.850000        5.922591E-05       -0.0001185707       -5.934484E-05        3.557506E-10
1.860000        5.922576E-05       -0.0001185706       -5.934484E-05        3.557506E-10
1.870000        5.922561E-05       -0.0001185704       -5.934484E-05        3.557506E-10
1.880000        5.922547E-05       -0.0001185703       -5.934483E-05        3.557506E-10
1.890000        5.922534E-05       -0.0001185702       -5.934483E-05        3.557506E-10
1.900000        5.922522E-05       -0.0001185701       -5.934483E-05        3.557506E-10
1.910000        5.922511E-05       -0.0001185699       -5.934483E-05        3.557506E-10
1.920000        5.922501E-05       -0.0001185698       -5.934483E-05        3.557506E-10
1.930000        5.922493E-05       -0.0001185698       -5.934483E-05        3.557506E-10
1.940000        5.922485E-05       -0.0001185697       -5.934483E-05        3.557506E-10
1.950000        5.922479E-05       -0.0001185696       -5.934483E-05        3.557506E-10
1.960000        5.922473E-05       -0.0001185696       -5.934483E-05        3.557506E-10
1.970000        5.922469E-05       -0.0001185695       -5.934483E-05        3.557506E-10
1.980000        5.922466E-05       -0.0001185695       -5.934483E-05        3.557506E-10
1.990000        5.922465E-05       -0.0001185695       -5.934483E-05        3.557506E-10
2.000000        5.922465E-05       -0.0001185695       -5.934483E-05        3.557506E-10
2.010000        5.922465E-05       -0.0001185695       -5.934483E-05        3.557506E-10
2.020000        5.922468E-05       -0.0001185695       -5.934483E-05        3.557506E-10
2.030000        5.922471E-05       -0.0001185695       -5.934483E-05        3.557506E-10
2.040000        5.922476E-05       -0.0001185696       -5.934483E-05        3.557506E-10
2.050000        5.922482E-05       -0.0001185696       -5.934483E-05        3.557506E-10
2.060000        5.922489E-05       -0.0001185697       -5.934483E-05        3.557506E-10
2.070000        5.922497E-05       -0.0001185698       -5.934483E-05        3.557506E-10
2.080000        5.922506E-05       -0.0001185699       -5.934483E-05        3.557506E-10
2.090000        5.922516E-05       -0.0001185700       -5.934483E-05        3.557506E-10
2.100000        5.922528E-05       -0.0001185701       -5.934483E-05        3.557506E-10
2.110000        5.922540E-05       -0.0001185702       -5.934483E-05        3.557506E-10
2.120000        5.922554E-05       -0.0001185704       -5.934484E-05        3.557506E-10
2.130000        5.922568E-05       -0.0001185705       -5.934484E-05        3.557506E-10
2.140000        5.922583E-05       -0.0001185707       -5.934484E-05        3.557506E-10
2.150000        5.922599E-05       -0.0001185708       -5.934484E-05        3.557506E-10
2.160000        5.922615E-05       -0.0001185710       -5.934484E-05        3.557506E-10
2.170000        5.922633E-05       -0.0001185712       -5.934484E-05        3.557506E-10
2.180000        5.922650E-05       -0.0001185713       -5.934484E-05        3.557506E-10
2.190000        5.922669E-05       -0.0001185715       -5.934484E-05        3.557506E-10
2.200000        5.922688E-05       -0.0001185717       -5.934484E-05        3.557506E-10
2.210000        5.922707E-05       -0.0001185719       -5.934484E-05        3.557506E-10
2.220000        5.922726E-05       -0.0001185721       -5.934484E-05        3.557506E-10
2.230000        5.922746E-05       -0.0001185723       -5.934484E-05        3.557506E-10
2.240000        5.922766E-05       -0.0001185725       -5.934484E-05        3.557506E-10
2.250000        5.922785E-05       -0.0001185727       -5.934484E-05        3.557506E-10
2.260000        5.922805E-05       -0.0001185729       -5.934484E-05        3.557506E-10
2.270000        5.922825E-05       -0.0001185731       -5.934484E-05        3.557506E-10
2.280000        5.922845E-05       -0.0001185733       -5.934484E-05        3.557506E-10
2.290000        5.922864E-05       -0.0001185735       -5.934484E-05        3.557506E-10
2.300000        5.922883E-05       -0.0001185737       -5.934484E-05        3.557506E-10
2.310000        5.922901E-05       -0.0001185739       -5.934484E-05        3.557506E-10
2.320000        5.922919E-05       -0.0001185740       -5.934484E-05        3.557506E-10
2.330000        5.922937E-05       -0.0001185742       -5.934484E-05        3.557506E-10
2.340000        5.922954E-05       -0.0001185744       -5.934484E-05        3.557506E-10
2.350000        5.922970E-05       -0.0001185745       -5.934484E-05        3.557506E-10
2.360000        5.922986E-05       -0.0001185747       -5.934484E-05        3.557506E-10
2.370000        5.923000E-05       -0.0001185748       -5.934484E-05        3.557506E-10
2.380000        5.923014E-05       -0.0001185750       -5.934484E-05        3.557506E-10
2.390000        5.923027E-05       -0.0001185751       -5.934484E-05        3.557506E-10
2.400000        5.923039E-05       -0.0001185752       -5.934484E-05        3.557506E-10
2.410000        5.923050E-05       -0.0001185753       -5.934484E-05        3.557506E-10
2.420000        5.923059E-05       -0.0001185754       -5.934484E-05        3.557506E-10
2.430000        5.923068E-05       -0.0001185755       -5.934484E-05        3.557506E-10
2.440000        5.923076E-05       -0.0001185756       -5.934484E-05        3.557506E-10
2.450000        5.923082E-05       -0.0001185757       -5.934484E-05        3.557506E-10
2.460000        5.923087E-05       -0.0001185757       -5.934484E-05        3.557506E-10
2.470000        5.923091E-05       -0.0001185758       -5.934484E-05        3.557506E-10
2.480000        5.923094E-05       -0.0001185758       -5.934484E-05        3.557506E-10
2.490000        5.923095E-05       -0.0001185758       -5.934484E-05        3.557506E-10
2.500000        5.923096E-05       -0.0001185758       -5.934484E-05        3.557506E-10
2.510000        5.923095E-05       -0.0001185758       -5.934484E-05        3.557506E-10
2.520000        5.923092E-05       -0.0001185758       -5.934484E-05        3.557506E-10
2.530000        5.923089E-05       -0.0001185757       -5.934484E-05        3.557506E-10
2.540000        5.923084E-05       -0.0001185757       -5.934484E-05        3.557506E-10
2.550000        5.923078E-05       -0.0001185756       -5.934484E-05        3.557506E-10
2.560000        5.923071E-05       -0.0001185756       -5.934484E-05        3.557506E-10
2.570000        5.923063E-05       -0.0001185755       -5.934484E-05        3.557506E-10
2.580000        5.923054E-05       -0.0001185754       -5.934484E-05        3.557506E-10
2.590000        5.923043E-05       -0.0001185753       -5.934484E-05        3.557506E-10
2.600000        5.923032E-05       -0.0001185752       -5.934484E-05        3.557506E-10
2.610000        5.923019E-05       -0.0001185750       -5.934484E-05        3.557506E-10
2.620000        5.923006E-05       -0.0001185749       -5.934484E-05        3.557506E-10
2.630000        5.922992E-05       -0.0001185748       -5.934484E-05        3.557506E-10
2.640000        5.922976E-05       -0.0001185746       -5.934484E-05        3.557506E-10
2.650000        5.922961E-05       -0.0001185744       -5.934484E-05        3.557506E-10
