#Time(Yr)                K_Ea                U_Ea             Etot_Ea                L_Ea
4.450000        5.964078E-05       -0.0001191327       -5.949191E-05        3.548709E-10
4.500000        5.964796E-05       -0.0001191416       -5.949360E-05        3.548608E-10
4.550000        5.964159E-05       -0.0001191369       -5.949530E-05        3.548507E-10
4.600000        5.962248E-05       -0.0001191195       -5.949700E-05        3.548406E-10
4.650000        5.959272E-05       -0.0001190914       -5.949869E-05        3.548305E-10
4.700000        5.955544E-05       -0.0001190558       -5.950039E-05        3.548205E-10
4.750000        5.951451E-05       -0.0001190166       -5.950207E-05        3.548104E-10
4.800000        5.947416E-05       -0.0001189779       -5.950376E-05        3.548004E-10
4.850000        5.943853E-05       -0.0001189440       -5.950543E-05        3.547905E-10
4.900000        5.941129E-05       -0.0001189184       -5.950710E-05        3.547806E-10
4.950000        5.939527E-05       -0.0001189040       -5.950876E-05        3.547706E-10
5.000000        5.939220E-05       -0.0001189026       -5.951042E-05        3.547607E-10
5.050000        5.940254E-05       -0.0001189146       -5.951208E-05        3.547508E-10
5.100000        5.942544E-05       -0.0001189392       -5.951373E-05        3.547409E-10
5.150000        5.945884E-05       -0.0001189742       -5.951539E-05        3.547310E-10
5.200000        5.949960E-05       -0.0001190167       -5.951706E-05        3.547210E-10
5.250000        5.954390E-05       -0.0001190626       -5.951873E-05        3.547110E-10
5.300000        5.958750E-05       -0.0001191079       -5.952041E-05        3.547010E-10
5.350000        5.962627E-05       -0.0001191484       -5.952209E-05        3.546909E-10
5.400000        5.965649E-05       -0.0001191803       -5.952379E-05        3.546808E-10
5.450000        5.967533E-05       -0.0001192008       -5.952549E-05        3.546707E-10
5.500000        5.968105E-05       -0.0001192082       -5.952719E-05        3.546606E-10
5.550000        5.967327E-05       -0.0001192022       -5.952890E-05        3.546504E-10
5.600000        5.965292E-05       -0.0001191835       -5.953061E-05        3.546403E-10
5.650000        5.962223E-05       -0.0001191545       -5.953231E-05        3.546302E-10
5.700000        5.958442E-05       -0.0001191184       -5.953401E-05        3.546201E-10
5.750000        5.954342E-05       -0.0001190791       -5.953571E-05        3.546100E-10
5.800000        5.950348E-05       -0.0001190409       -5.953740E-05        3.546000E-10
5.850000        5.946871E-05       -0.0001190078       -5.953908E-05        3.545900E-10
5.900000        5.944268E-05       -0.0001189834       -5.954076E-05        3.545800E-10
5.950000        5.942812E-05       -0.0001189706       -5.954243E-05        3.545700E-10
6.000000        5.942662E-05       -0.0001189707       -5.954410E-05        3.545601E-10
6.050000        5.943848E-05       -0.0001189843       -5.954577E-05        3.545501E-10
6.100000        5.946272E-05       -0.0001190102       -5.954743E-05        3.545402E-10
6.150000        5.949712E-05       -0.0001190462       -5.954910E-05        3.545302E-10
6.200000        5.953846E-05       -0.0001190892       -5.955078E-05        3.545202E-10
6.250000        5.958284E-05       -0.0001191353       -5.955246E-05        3.545101E-10
6.300000        5.962601E-05       -0.0001191802       -5.955415E-05        3.545000E-10
6.350000        5.966387E-05       -0.0001192197       -5.955584E-05        3.544899E-10
6.400000        5.969279E-05       -0.0001192503       -5.955755E-05        3.544798E-10
6.450000        5.971006E-05       -0.0001192693       -5.955926E-05        3.544696E-10
6.500000        5.971411E-05       -0.0001192751       -5.956097E-05        3.544594E-10
6.550000        5.970470E-05       -0.0001192674       -5.956269E-05        3.544492E-10
6.600000        5.968295E-05       -0.0001192474       -5.956441E-05        3.544390E-10
6.650000        5.965123E-05       -0.0001192173       -5.956612E-05        3.544289E-10
6.700000        5.961286E-05       -0.0001191807       -5.956783E-05        3.544187E-10
6.750000        5.957185E-05       -0.0001191414       -5.956954E-05        3.544086E-10
6.800000        5.953243E-05       -0.0001191037       -5.957124E-05        3.543985E-10
6.850000        5.949867E-05       -0.0001190716       -5.957293E-05        3.543885E-10
6.900000        5.947407E-05       -0.0001190487       -5.957462E-05        3.543785E-10
6.950000        5.946120E-05       -0.0001190375       -5.957630E-05        3.543685E-10
7.000000        5.946150E-05       -0.0001190395       -5.957797E-05        3.543585E-10
7.050000        5.947509E-05       -0.0001190547       -5.957965E-05        3.543485E-10
7.100000        5.950082E-05       -0.0001190821       -5.958133E-05        3.543385E-10
7.150000        5.953631E-05       -0.0001191193       -5.958301E-05        3.543285E-10
7.200000        5.957825E-05       -0.0001191629       -5.958469E-05        3.543184E-10
7.250000        5.962265E-05       -0.0001192090       -5.958638E-05        3.543083E-10
7.300000        5.966527E-05       -0.0001192534       -5.958808E-05        3.542982E-10
7.350000        5.970204E-05       -0.0001192918       -5.958979E-05        3.542880E-10
7.400000        5.972944E-05       -0.0001193209       -5.959150E-05        3.542778E-10
7.450000        5.974490E-05       -0.0001193381       -5.959322E-05        3.542676E-10
7.500000        5.974704E-05       -0.0001193420       -5.959495E-05        3.542573E-10
7.550000        5.973581E-05       -0.0001193325       -5.959668E-05        3.542471E-10
7.600000        5.971253E-05       -0.0001193109       -5.959840E-05        3.542369E-10
7.650000        5.967969E-05       -0.0001192798       -5.960013E-05        3.542267E-10
7.700000        5.964076E-05       -0.0001192426       -5.960185E-05        3.542165E-10
7.750000        5.959979E-05       -0.0001192034       -5.960356E-05        3.542063E-10
7.800000        5.956104E-05       -0.0001191663       -5.960527E-05        3.541962E-10
7.850000        5.952850E-05       -0.0001191355       -5.960697E-05        3.541861E-10
7.900000        5.950555E-05       -0.0001191142       -5.960867E-05        3.541761E-10
7.950000        5.949461E-05       -0.0001191050       -5.961036E-05        3.541660E-10
8.000000        5.949693E-05       -0.0001191090       -5.961204E-05        3.541560E-10
8.050000        5.951244E-05       -0.0001191262       -5.961373E-05        3.541459E-10
8.100000        5.953979E-05       -0.0001191552       -5.961541E-05        3.541359E-10
8.150000        5.957646E-05       -0.0001191936       -5.961710E-05        3.541258E-10
8.200000        5.961898E-05       -0.0001192378       -5.961880E-05        3.541157E-10
8.250000        5.966332E-05       -0.0001192838       -5.962050E-05        3.541055E-10
8.300000        5.970523E-05       -0.0001193274       -5.962221E-05        3.540954E-10
8.350000        5.974070E-05       -0.0001193646       -5.962393E-05        3.540851E-10
8.400000        5.976635E-05       -0.0001193920       -5.962565E-05        3.540749E-10
8.450000        5.977976E-05       -0.0001194071       -5.962739E-05        3.540646E-10
8.500000        5.977976E-05       -0.0001194089       -5.962912E-05        3.540543E-10
8.550000        5.976653E-05       -0.0001193974       -5.963086E-05        3.540440E-10
8.600000        5.974157E-05       -0.0001193742       -5.963259E-05        3.540338E-10
8.650000        5.970757E-05       -0.0001193419       -5.963433E-05        3.540235E-10
8.700000        5.966811E-05       -0.0001193042       -5.963606E-05        3.540133E-10
8.750000        5.962730E-05       -0.0001192651       -5.963778E-05        3.540031E-10
8.800000        5.958938E-05       -0.0001192289       -5.963950E-05        3.539929E-10
8.850000        5.955827E-05       -0.0001191995       -5.964121E-05        3.539828E-10
8.900000        5.953721E-05       -0.0001191801       -5.964291E-05        3.539727E-10
8.950000        5.952845E-05       -0.0001191731       -5.964461E-05        3.539626E-10
9.000000        5.953301E-05       -0.0001191793       -5.964631E-05        3.539525E-10
9.050000        5.955062E-05       -0.0001191986       -5.964800E-05        3.539424E-10
9.100000        5.957971E-05       -0.0001192294       -5.964970E-05        3.539323E-10
9.150000        5.961758E-05       -0.0001192690       -5.965140E-05        3.539222E-10
9.200000        5.966065E-05       -0.0001193138       -5.965310E-05        3.539120E-10
9.250000        5.970481E-05       -0.0001193596       -5.965482E-05        3.539018E-10
9.300000        5.974583E-05       -0.0001194024       -5.965654E-05        3.538916E-10
9.350000        5.977977E-05       -0.0001194380       -5.965827E-05        3.538813E-10
9.400000        5.980341E-05       -0.0001194634       -5.966000E-05        3.538710E-10
9.450000        5.981452E-05       -0.0001194763       -5.966175E-05        3.538607E-10
9.500000        5.981217E-05       -0.0001194757       -5.966349E-05        3.538504E-10
9.550000        5.979677E-05       -0.0001194620       -5.966524E-05        3.538400E-10
9.600000        5.977004E-05       -0.0001194370       -5.966699E-05        3.538297E-10
9.650000        5.973486E-05       -0.0001194036       -5.966873E-05        3.538194E-10
9.700000        5.969493E-05       -0.0001193654       -5.967047E-05        3.538092E-10
9.750000        5.965442E-05       -0.0001193266       -5.967220E-05        3.537989E-10
9.800000        5.961752E-05       -0.0001192914       -5.967392E-05        3.537887E-10
9.850000        5.958808E-05       -0.0001192637       -5.967564E-05        3.537785E-10
9.900000        5.956917E-05       -0.0001192465       -5.967736E-05        3.537684E-10
9.950000        5.956284E-05       -0.0001192419       -5.967906E-05        3.537583E-10
10.00000        5.956986E-05       -0.0001192506       -5.968077E-05        3.537481E-10
